case id ,activity,timestamp
264,Activity P,11/20/2018 14:01:31
264,Activity Q,11/20/2018 14:02:31
264,Activity J,11/20/2018 14:03:31
264,Activity L,11/20/2018 14:04:31
264,Activity K,11/20/2018 14:05:31
264,Activity N,11/20/2018 14:06:31
264,Activity B,11/20/2018 14:08:31
265,Activity R,11/20/2018 14:07:11
265,Activity U,11/20/2018 14:08:11
265,Activity S,11/20/2018 14:09:11
265,Activity C,11/20/2018 14:11:11
265,Activity E,11/20/2018 14:12:11
265,Activity H,11/20/2018 14:13:11
265,Activity F,11/20/2018 14:14:11
265,Activity E,11/20/2018 14:15:11
265,Activity O,11/20/2018 14:16:11
265,Activity P,11/20/2018 14:17:11
265,Activity Q,11/20/2018 14:18:11
265,Activity J,11/20/2018 14:19:11
265,Activity L,11/20/2018 14:20:11
265,Activity K,11/20/2018 14:21:11
265,Activity N,11/20/2018 14:22:11
265,Activity B,11/20/2018 14:24:11
266,Activity R,11/20/2018 14:07:50
266,Activity U,11/20/2018 14:08:50
266,Activity S,11/20/2018 14:09:50
266,Activity H,11/20/2018 14:11:50
266,Activity C,11/20/2018 14:12:50
266,Activity E,11/20/2018 14:13:50
266,Activity F,11/20/2018 14:14:50
266,Activity E,11/20/2018 14:15:50
266,Activity O,11/20/2018 14:16:50
266,Activity P,11/20/2018 14:17:50
266,Activity Q,11/20/2018 14:18:50
266,Activity J,11/20/2018 14:19:50
266,Activity L,11/20/2018 14:20:50
266,Activity K,11/20/2018 14:21:50
266,Activity N,11/20/2018 14:22:50
266,Activity B,11/20/2018 14:24:50
267,Activity R,11/20/2018 14:09:54
267,Activity U,11/20/2018 14:10:54
267,Activity S,11/20/2018 14:11:54
267,Activity C,11/20/2018 14:13:54
267,Activity H,11/20/2018 14:14:54
267,Activity E,11/20/2018 14:15:54
267,Activity F,11/20/2018 14:16:54
267,Activity E,11/20/2018 14:17:54
267,Activity O,11/20/2018 14:18:54
267,Activity P,11/20/2018 14:19:54
267,Activity Q,11/20/2018 14:20:54
267,Activity J,11/20/2018 14:21:54
267,Activity M,11/20/2018 14:22:54
267,Activity K,11/20/2018 14:23:54
267,Activity N,11/20/2018 14:24:54
267,Activity B,11/20/2018 14:26:54
268,Activity R,11/20/2018 14:11:07
268,Activity U,11/20/2018 14:12:07
268,Activity S,11/20/2018 14:13:07
268,Activity C,11/20/2018 14:15:07
268,Activity H,11/20/2018 14:16:07
268,Activity E,11/20/2018 14:17:07
268,Activity O,11/20/2018 14:18:07
268,Activity P,11/20/2018 14:19:07
268,Activity Q,11/20/2018 14:20:07
268,Activity J,11/20/2018 14:21:07
268,Activity M,11/20/2018 14:22:07
268,Activity K,11/20/2018 14:23:07
268,Activity N,11/20/2018 14:24:07
268,Activity B,11/20/2018 14:26:07
269,Activity R,11/20/2018 14:12:58
269,Activity T,11/20/2018 14:13:58
269,Activity S,11/20/2018 14:14:58
269,Activity H,11/20/2018 14:16:58
269,Activity C,11/20/2018 14:17:58
269,Activity E,11/20/2018 14:18:58
269,Activity F,11/20/2018 14:19:58
269,Activity E,11/20/2018 14:20:58
269,Activity O,11/20/2018 14:21:58
269,Activity P,11/20/2018 14:22:58
269,Activity Q,11/20/2018 14:23:58
269,Activity J,11/20/2018 14:24:58
269,Activity M,11/20/2018 14:25:58
269,Activity K,11/20/2018 14:26:58
269,Activity N,11/20/2018 14:27:58
269,Activity B,11/20/2018 14:29:58
270,Activity R,11/20/2018 14:13:27
270,Activity U,11/20/2018 14:14:27
270,Activity S,11/20/2018 14:15:27
270,Activity H,11/20/2018 14:17:27
270,Activity C,11/20/2018 14:18:27
270,Activity E,11/20/2018 14:19:27
270,Activity O,11/20/2018 14:20:27
270,Activity P,11/20/2018 14:21:27
270,Activity Q,11/20/2018 14:22:27
270,Activity J,11/20/2018 14:23:27
270,Activity M,11/20/2018 14:24:27
270,Activity K,11/20/2018 14:25:27
270,Activity N,11/20/2018 14:26:27
270,Activity B,11/20/2018 14:28:27
271,Activity R,11/20/2018 14:15:06
271,Activity T,11/20/2018 14:16:06
271,Activity S,11/20/2018 14:17:06
271,Activity C,11/20/2018 14:19:06
271,Activity H,11/20/2018 14:20:06
271,Activity E,11/20/2018 14:21:06
271,Activity F,11/20/2018 14:22:06
271,Activity E,11/20/2018 14:23:06
271,Activity F,11/20/2018 14:24:06
271,Activity E,11/20/2018 14:25:06
271,Activity O,11/20/2018 14:26:06
271,Activity P,11/20/2018 14:27:06
271,Activity Q,11/20/2018 14:28:06
271,Activity J,11/20/2018 14:29:06
271,Activity L,11/20/2018 14:30:06
271,Activity K,11/20/2018 14:31:06
271,Activity N,11/20/2018 14:32:06
271,Activity B,11/20/2018 14:34:06
272,Activity R,11/20/2018 14:19:48
272,Activity U,11/20/2018 14:20:48
272,Activity S,11/20/2018 14:21:48
272,Activity H,11/20/2018 14:23:48
272,Activity C,11/20/2018 14:24:48
272,Activity E,11/20/2018 14:25:48
272,Activity O,11/20/2018 14:26:48
272,Activity P,11/20/2018 14:27:48
272,Activity Q,11/20/2018 14:28:48
272,Activity J,11/20/2018 14:29:48
272,Activity L,11/20/2018 14:30:48
272,Activity K,11/20/2018 14:31:48
272,Activity N,11/20/2018 14:32:48
272,Activity B,11/20/2018 14:34:48
273,Activity R,11/20/2018 14:24:46
273,Activity U,11/20/2018 14:25:46
273,Activity S,11/20/2018 14:26:46
273,Activity C,11/20/2018 14:28:46
273,Activity H,11/20/2018 14:29:46
273,Activity E,11/20/2018 14:30:46
273,Activity F,11/20/2018 14:31:46
273,Activity E,11/20/2018 14:32:46
273,Activity O,11/20/2018 14:33:46
273,Activity P,11/20/2018 14:34:46
273,Activity Q,11/20/2018 14:35:46
273,Activity J,11/20/2018 14:36:46
273,Activity M,11/20/2018 14:37:46
273,Activity K,11/20/2018 14:38:46
273,Activity N,11/20/2018 14:39:46
273,Activity B,11/20/2018 14:41:46
274,Activity R,11/20/2018 14:24:59
274,Activity T,11/20/2018 14:25:59
274,Activity S,11/20/2018 14:26:59
274,Activity H,11/20/2018 14:28:59
274,Activity C,11/20/2018 14:29:59
274,Activity E,11/20/2018 14:30:59
274,Activity F,11/20/2018 14:31:59
274,Activity E,11/20/2018 14:32:59
274,Activity F,11/20/2018 14:33:59
274,Activity E,11/20/2018 14:34:59
274,Activity O,11/20/2018 14:35:59
274,Activity P,11/20/2018 14:36:59
274,Activity Q,11/20/2018 14:37:59
274,Activity J,11/20/2018 14:38:59
274,Activity M,11/20/2018 14:39:59
274,Activity K,11/20/2018 14:40:59
274,Activity N,11/20/2018 14:41:59
274,Activity B,11/20/2018 14:43:59
275,Activity R,11/20/2018 14:26:36
275,Activity U,11/20/2018 14:27:36
275,Activity S,11/20/2018 14:28:36
275,Activity H,11/20/2018 14:30:36
275,Activity C,11/20/2018 14:31:36
275,Activity E,11/20/2018 14:32:36
275,Activity O,11/20/2018 14:33:36
275,Activity P,11/20/2018 14:34:36
275,Activity Q,11/20/2018 14:35:36
275,Activity J,11/20/2018 14:36:36
275,Activity M,11/20/2018 14:37:36
275,Activity K,11/20/2018 14:38:36
275,Activity N,11/20/2018 14:39:36
275,Activity B,11/20/2018 14:41:36
276,Activity R,11/20/2018 14:40:04
276,Activity U,11/20/2018 14:41:04
276,Activity S,11/20/2018 14:42:04
276,Activity H,11/20/2018 14:44:04
276,Activity C,11/20/2018 14:45:04
276,Activity E,11/20/2018 14:46:04
276,Activity O,11/20/2018 14:47:04
276,Activity P,11/20/2018 14:48:04
276,Activity Q,11/20/2018 14:49:04
276,Activity J,11/20/2018 14:50:04
276,Activity L,11/20/2018 14:51:04
276,Activity K,11/20/2018 14:52:04
276,Activity N,11/20/2018 14:53:04
276,Activity B,11/20/2018 14:55:04
277,Activity R,11/20/2018 14:40:27
277,Activity T,11/20/2018 14:41:27
277,Activity S,11/20/2018 14:42:27
277,Activity H,11/20/2018 14:44:27
277,Activity C,11/20/2018 14:45:27
277,Activity E,11/20/2018 14:46:27
277,Activity O,11/20/2018 14:47:27
277,Activity P,11/20/2018 14:48:27
277,Activity Q,11/20/2018 14:49:27
277,Activity J,11/20/2018 14:50:27
277,Activity L,11/20/2018 14:51:27
277,Activity K,11/20/2018 14:52:27
277,Activity N,11/20/2018 14:53:27
277,Activity B,11/20/2018 14:55:27
278,Activity R,11/20/2018 14:42:19
278,Activity U,11/20/2018 14:43:19
278,Activity S,11/20/2018 14:44:19
278,Activity H,11/20/2018 14:46:19
278,Activity C,11/20/2018 14:47:19
278,Activity E,11/20/2018 14:48:19
278,Activity F,11/20/2018 14:49:19
278,Activity E,11/20/2018 14:50:19
278,Activity F,11/20/2018 14:51:19
278,Activity E,11/20/2018 14:52:19
278,Activity O,11/20/2018 14:53:19
278,Activity P,11/20/2018 14:54:19
278,Activity Q,11/20/2018 14:55:19
278,Activity J,11/20/2018 14:56:19
278,Activity M,11/20/2018 14:57:19
278,Activity K,11/20/2018 14:58:19
278,Activity N,11/20/2018 14:59:19
278,Activity B,11/20/2018 15:01:19
279,Activity R,11/20/2018 14:47:50
279,Activity T,11/20/2018 14:48:50
279,Activity S,11/20/2018 14:49:50
279,Activity C,11/20/2018 14:51:50
279,Activity E,11/20/2018 14:52:50
279,Activity O,11/20/2018 14:53:50
279,Activity P,11/20/2018 14:54:50
279,Activity Q,11/20/2018 14:55:50
279,Activity H,11/20/2018 14:56:50
279,Activity J,11/20/2018 14:57:50
279,Activity M,11/20/2018 14:58:50
279,Activity K,11/20/2018 14:59:50
279,Activity N,11/20/2018 15:00:50
279,Activity B,11/20/2018 15:02:50
280,Activity R,11/20/2018 14:49:06
280,Activity T,11/20/2018 14:50:06
280,Activity S,11/20/2018 14:51:06
280,Activity C,11/20/2018 14:53:06
280,Activity E,11/20/2018 14:54:06
280,Activity H,11/20/2018 14:55:06
280,Activity O,11/20/2018 14:56:06
280,Activity P,11/20/2018 14:57:06
280,Activity Q,11/20/2018 14:58:06
280,Activity J,11/20/2018 14:59:06
280,Activity M,11/20/2018 15:00:06
280,Activity K,11/20/2018 15:01:06
280,Activity N,11/20/2018 15:02:06
280,Activity B,11/20/2018 15:04:06
281,Activity R,11/20/2018 14:50:39
281,Activity T,11/20/2018 14:51:39
281,Activity S,11/20/2018 14:52:39
281,Activity C,11/20/2018 14:54:39
281,Activity E,11/20/2018 14:55:39
281,Activity O,11/20/2018 14:56:39
281,Activity H,11/20/2018 14:57:39
281,Activity P,11/20/2018 14:58:39
281,Activity Q,11/20/2018 14:59:39
281,Activity J,11/20/2018 15:00:39
281,Activity M,11/20/2018 15:01:39
281,Activity K,11/20/2018 15:02:39
281,Activity N,11/20/2018 15:03:39
281,Activity B,11/20/2018 15:05:39
282,Activity R,11/20/2018 14:58:06
282,Activity U,11/20/2018 14:59:06
282,Activity S,11/20/2018 15:00:06
282,Activity C,11/20/2018 15:02:06
282,Activity H,11/20/2018 15:03:06
282,Activity E,11/20/2018 15:04:06
282,Activity F,11/20/2018 15:05:06
282,Activity E,11/20/2018 15:06:06
282,Activity O,11/20/2018 15:07:06
282,Activity P,11/20/2018 15:08:06
282,Activity Q,11/20/2018 15:09:06
282,Activity J,11/20/2018 15:10:06
282,Activity L,11/20/2018 15:11:06
282,Activity K,11/20/2018 15:12:06
282,Activity N,11/20/2018 15:13:06
282,Activity B,11/20/2018 15:15:06
283,Activity R,11/20/2018 14:59:03
283,Activity U,11/20/2018 15:00:03
283,Activity S,11/20/2018 15:01:03
283,Activity C,11/20/2018 15:03:03
283,Activity H,11/20/2018 15:04:03
283,Activity E,11/20/2018 15:05:03
283,Activity F,11/20/2018 15:06:03
283,Activity E,11/20/2018 15:07:03
283,Activity O,11/20/2018 15:08:03
283,Activity P,11/20/2018 15:09:03
283,Activity Q,11/20/2018 15:10:03
283,Activity J,11/20/2018 15:11:03
283,Activity L,11/20/2018 15:12:03
283,Activity K,11/20/2018 15:13:03
283,Activity N,11/20/2018 15:14:03
283,Activity B,11/20/2018 15:16:03
284,Activity R,11/20/2018 15:07:55
284,Activity T,11/20/2018 15:08:55
284,Activity S,11/20/2018 15:09:55
284,Activity C,11/20/2018 15:11:55
284,Activity H,11/20/2018 15:12:55
284,Activity E,11/20/2018 15:13:55
284,Activity F,11/20/2018 15:14:55
284,Activity E,11/20/2018 15:15:55
284,Activity O,11/20/2018 15:16:55
284,Activity P,11/20/2018 15:17:55
284,Activity Q,11/20/2018 15:18:55
284,Activity J,11/20/2018 15:19:55
284,Activity M,11/20/2018 15:20:55
284,Activity K,11/20/2018 15:21:55
284,Activity N,11/20/2018 15:22:55
284,Activity B,11/20/2018 15:24:55
285,Activity R,11/20/2018 15:11:05
285,Activity T,11/20/2018 15:12:05
285,Activity S,11/20/2018 15:13:05
285,Activity C,11/20/2018 15:15:05
285,Activity H,11/20/2018 15:16:05
285,Activity E,11/20/2018 15:17:05
285,Activity O,11/20/2018 15:18:05
285,Activity P,11/20/2018 15:19:05
285,Activity Q,11/20/2018 15:20:05
285,Activity J,11/20/2018 15:21:05
285,Activity M,11/20/2018 15:22:05
285,Activity K,11/20/2018 15:23:05
285,Activity N,11/20/2018 15:24:05
285,Activity B,11/20/2018 15:26:05
286,Activity R,11/20/2018 15:11:20
286,Activity U,11/20/2018 15:12:20
286,Activity S,11/20/2018 15:13:20
286,Activity H,11/20/2018 15:15:20
286,Activity C,11/20/2018 15:16:20
286,Activity E,11/20/2018 15:17:20
286,Activity F,11/20/2018 15:18:20
286,Activity E,11/20/2018 15:19:20
286,Activity O,11/20/2018 15:20:20
286,Activity P,11/20/2018 15:21:20
286,Activity Q,11/20/2018 15:22:20
286,Activity J,11/20/2018 15:23:20
286,Activity L,11/20/2018 15:24:20
286,Activity K,11/20/2018 15:25:20
286,Activity N,11/20/2018 15:26:20
286,Activity B,11/20/2018 15:28:20
287,Activity R,11/20/2018 15:15:49
287,Activity T,11/20/2018 15:16:49
287,Activity S,11/20/2018 15:17:49
287,Activity C,11/20/2018 15:19:49
287,Activity E,11/20/2018 15:20:49
287,Activity F,11/20/2018 15:21:49
287,Activity H,11/20/2018 15:22:49
287,Activity E,11/20/2018 15:23:49
287,Activity O,11/20/2018 15:24:49
287,Activity P,11/20/2018 15:25:49
287,Activity Q,11/20/2018 15:26:49
287,Activity J,11/20/2018 15:27:49
287,Activity L,11/20/2018 15:28:49
287,Activity K,11/20/2018 15:29:49
287,Activity N,11/20/2018 15:30:49
287,Activity B,11/20/2018 15:32:49
288,Activity R,11/20/2018 15:22:38
288,Activity T,11/20/2018 15:23:38
288,Activity S,11/20/2018 15:24:38
288,Activity C,11/20/2018 15:26:38
288,Activity E,11/20/2018 15:27:38
288,Activity F,11/20/2018 15:28:38
288,Activity H,11/20/2018 15:29:38
288,Activity E,11/20/2018 15:30:38
288,Activity F,11/20/2018 15:31:38
288,Activity E,11/20/2018 15:32:38
288,Activity F,11/20/2018 15:33:38
288,Activity E,11/20/2018 15:34:38
288,Activity F,11/20/2018 15:35:38
288,Activity E,11/20/2018 15:36:38
288,Activity F,11/20/2018 15:37:38
288,Activity E,11/20/2018 15:38:38
288,Activity O,11/20/2018 15:39:38
288,Activity P,11/20/2018 15:40:38
288,Activity Q,11/20/2018 15:41:38
288,Activity J,11/20/2018 15:42:38
288,Activity M,11/20/2018 15:43:38
288,Activity K,11/20/2018 15:44:38
288,Activity N,11/20/2018 15:45:38
288,Activity B,11/20/2018 15:47:38
289,Activity R,11/20/2018 15:28:20
289,Activity T,11/20/2018 15:29:20
289,Activity S,11/20/2018 15:30:20
289,Activity C,11/20/2018 15:32:20
289,Activity H,11/20/2018 15:33:20
289,Activity E,11/20/2018 15:34:20
289,Activity O,11/20/2018 15:35:20
289,Activity P,11/20/2018 15:36:20
289,Activity Q,11/20/2018 15:37:20
289,Activity J,11/20/2018 15:38:20
289,Activity M,11/20/2018 15:39:20
289,Activity K,11/20/2018 15:40:20
289,Activity N,11/20/2018 15:41:20
289,Activity B,11/20/2018 15:43:20
290,Activity R,11/20/2018 15:33:11
290,Activity T,11/20/2018 15:34:11
290,Activity S,11/20/2018 15:35:11
290,Activity C,11/20/2018 15:37:11
290,Activity E,11/20/2018 15:38:11
290,Activity H,11/20/2018 15:39:11
290,Activity F,11/20/2018 15:40:11
290,Activity E,11/20/2018 15:41:11
290,Activity O,11/20/2018 15:42:11
290,Activity P,11/20/2018 15:43:11
290,Activity Q,11/20/2018 15:44:11
290,Activity J,11/20/2018 15:45:11
290,Activity M,11/20/2018 15:46:11
290,Activity K,11/20/2018 15:47:11
290,Activity N,11/20/2018 15:48:11
290,Activity B,11/20/2018 15:50:11
291,Activity R,11/20/2018 15:35:32
291,Activity U,11/20/2018 15:36:32
291,Activity S,11/20/2018 15:37:32
291,Activity C,11/20/2018 15:39:32
291,Activity E,11/20/2018 15:40:32
291,Activity F,11/20/2018 15:41:32
291,Activity H,11/20/2018 15:42:32
291,Activity E,11/20/2018 15:43:32
291,Activity O,11/20/2018 15:44:32
291,Activity P,11/20/2018 15:45:32
291,Activity Q,11/20/2018 15:46:32
291,Activity J,11/20/2018 15:47:32
291,Activity M,11/20/2018 15:48:32
291,Activity K,11/20/2018 15:49:32
291,Activity N,11/20/2018 15:50:32
291,Activity B,11/20/2018 15:52:32
292,Activity R,11/20/2018 15:40:20
292,Activity U,11/20/2018 15:41:20
292,Activity S,11/20/2018 15:42:20
292,Activity C,11/20/2018 15:44:20
292,Activity E,11/20/2018 15:45:20
292,Activity F,11/20/2018 15:46:20
292,Activity H,11/20/2018 15:47:20
292,Activity E,11/20/2018 15:48:20
292,Activity F,11/20/2018 15:49:20
292,Activity E,11/20/2018 15:50:20
292,Activity O,11/20/2018 15:51:20
292,Activity P,11/20/2018 15:52:20
292,Activity Q,11/20/2018 15:53:20
292,Activity J,11/20/2018 15:54:20
292,Activity L,11/20/2018 15:55:20
292,Activity K,11/20/2018 15:56:20
292,Activity N,11/20/2018 15:57:20
292,Activity B,11/20/2018 15:59:20
293,Activity R,11/20/2018 15:48:40
293,Activity U,11/20/2018 15:49:40
293,Activity S,11/20/2018 15:50:40
293,Activity H,11/20/2018 15:52:40
293,Activity C,11/20/2018 15:53:40
293,Activity E,11/20/2018 15:54:40
293,Activity O,11/20/2018 15:55:40
293,Activity P,11/20/2018 15:56:40
293,Activity Q,11/20/2018 15:57:40
293,Activity J,11/20/2018 15:58:40
293,Activity M,11/20/2018 15:59:40
293,Activity K,11/20/2018 16:00:40
293,Activity N,11/20/2018 16:01:40
293,Activity B,11/20/2018 16:03:40
294,Activity R,11/20/2018 15:56:58
294,Activity U,11/20/2018 15:57:58
294,Activity S,11/20/2018 15:58:58
294,Activity C,11/20/2018 16:00:58
294,Activity H,11/20/2018 16:01:58
294,Activity E,11/20/2018 16:02:58
294,Activity F,11/20/2018 16:03:58
294,Activity E,11/20/2018 16:04:58
294,Activity F,11/20/2018 16:05:58
294,Activity E,11/20/2018 16:06:58
294,Activity F,11/20/2018 16:07:58
294,Activity E,11/20/2018 16:08:58
294,Activity O,11/20/2018 16:09:58
294,Activity P,11/20/2018 16:10:58
294,Activity Q,11/20/2018 16:11:58
294,Activity J,11/20/2018 16:12:58
294,Activity L,11/20/2018 16:13:58
294,Activity K,11/20/2018 16:14:58
294,Activity N,11/20/2018 16:15:58
294,Activity B,11/20/2018 16:17:58
295,Activity R,11/20/2018 16:01:05
295,Activity U,11/20/2018 16:02:05
295,Activity S,11/20/2018 16:03:05
295,Activity C,11/20/2018 16:05:05
295,Activity H,11/20/2018 16:06:05
295,Activity E,11/20/2018 16:07:05
295,Activity F,11/20/2018 16:08:05
295,Activity E,11/20/2018 16:09:05
295,Activity F,11/20/2018 16:10:05
295,Activity E,11/20/2018 16:11:05
295,Activity O,11/20/2018 16:12:05
295,Activity P,11/20/2018 16:13:05
295,Activity Q,11/20/2018 16:14:05
295,Activity J,11/20/2018 16:15:05
295,Activity M,11/20/2018 16:16:05
295,Activity K,11/20/2018 16:17:05
295,Activity N,11/20/2018 16:18:05
295,Activity B,11/20/2018 16:20:05
296,Activity R,11/20/2018 16:22:49
296,Activity T,11/20/2018 16:23:49
296,Activity S,11/20/2018 16:24:49
296,Activity C,11/20/2018 16:26:49
296,Activity H,11/20/2018 16:27:49
296,Activity E,11/20/2018 16:28:49
296,Activity O,11/20/2018 16:29:49
296,Activity P,11/20/2018 16:30:49
296,Activity Q,11/20/2018 16:31:49
296,Activity J,11/20/2018 16:32:49
296,Activity L,11/20/2018 16:33:49
296,Activity K,11/20/2018 16:34:49
296,Activity N,11/20/2018 16:35:49
296,Activity B,11/20/2018 16:37:49
297,Activity R,11/20/2018 16:23:23
297,Activity T,11/20/2018 16:24:23
297,Activity S,11/20/2018 16:25:23
297,Activity C,11/20/2018 16:27:23
297,Activity E,11/20/2018 16:28:23
297,Activity O,11/20/2018 16:29:23
297,Activity P,11/20/2018 16:30:23
297,Activity Q,11/20/2018 16:31:23
297,Activity H,11/20/2018 16:32:23
297,Activity J,11/20/2018 16:33:23
297,Activity M,11/20/2018 16:34:23
297,Activity K,11/20/2018 16:35:23
297,Activity N,11/20/2018 16:36:23
297,Activity B,11/20/2018 16:38:23
298,Activity R,11/20/2018 16:43:02
298,Activity U,11/20/2018 16:44:02
298,Activity S,11/20/2018 16:45:02
298,Activity C,11/20/2018 16:47:02
298,Activity H,11/20/2018 16:48:02
298,Activity E,11/20/2018 16:49:02
298,Activity F,11/20/2018 16:50:02
298,Activity E,11/20/2018 16:51:02
298,Activity F,11/20/2018 16:52:02
298,Activity E,11/20/2018 16:53:02
298,Activity O,11/20/2018 16:54:02
298,Activity P,11/20/2018 16:55:02
298,Activity Q,11/20/2018 16:56:02
298,Activity J,11/20/2018 16:57:02
298,Activity M,11/20/2018 16:58:02
298,Activity K,11/20/2018 16:59:02
298,Activity N,11/20/2018 17:00:02
298,Activity B,11/20/2018 17:02:02
299,Activity R,11/20/2018 16:47:14
299,Activity T,11/20/2018 16:48:14
299,Activity S,11/20/2018 16:49:14
299,Activity H,11/20/2018 16:51:14
299,Activity C,11/20/2018 16:52:14
299,Activity E,11/20/2018 16:53:14
299,Activity O,11/20/2018 16:54:14
299,Activity P,11/20/2018 16:55:14
299,Activity Q,11/20/2018 16:56:14
299,Activity J,11/20/2018 16:57:14
299,Activity L,11/20/2018 16:58:14
299,Activity K,11/20/2018 16:59:14
299,Activity N,11/20/2018 17:00:14
299,Activity B,11/20/2018 17:02:14
300,Activity R,11/20/2018 16:56:36
300,Activity T,11/20/2018 16:57:36
300,Activity S,11/20/2018 16:58:36
300,Activity C,11/20/2018 17:00:36
300,Activity H,11/20/2018 17:01:36
300,Activity E,11/20/2018 17:02:36
300,Activity O,11/20/2018 17:03:36
300,Activity P,11/20/2018 17:04:36
300,Activity Q,11/20/2018 17:05:36
300,Activity J,11/20/2018 17:06:36
300,Activity L,11/20/2018 17:07:36
300,Activity K,11/20/2018 17:08:36
300,Activity N,11/20/2018 17:09:36
300,Activity B,11/20/2018 17:11:36
301,Activity R,11/20/2018 16:56:48
301,Activity U,11/20/2018 16:57:48
301,Activity S,11/20/2018 16:58:48
301,Activity C,11/20/2018 17:00:48
301,Activity E,11/20/2018 17:01:48
301,Activity O,11/20/2018 17:02:48
301,Activity P,11/20/2018 17:03:48
301,Activity H,11/20/2018 17:04:48
301,Activity Q,11/20/2018 17:05:48
301,Activity J,11/20/2018 17:06:48
301,Activity M,11/20/2018 17:07:48
301,Activity K,11/20/2018 17:08:48
301,Activity N,11/20/2018 17:09:48
301,Activity B,11/20/2018 17:11:48
302,Activity R,11/20/2018 17:03:06
302,Activity U,11/20/2018 17:04:06
302,Activity S,11/20/2018 17:05:06
302,Activity H,11/20/2018 17:07:06
302,Activity C,11/20/2018 17:08:06
302,Activity E,11/20/2018 17:09:06
302,Activity O,11/20/2018 17:10:06
302,Activity P,11/20/2018 17:11:06
302,Activity Q,11/20/2018 17:12:06
302,Activity J,11/20/2018 17:13:06
302,Activity M,11/20/2018 17:14:06
302,Activity K,11/20/2018 17:15:06
302,Activity N,11/20/2018 17:16:06
302,Activity B,11/20/2018 17:18:06
303,Activity R,11/20/2018 17:03:14
303,Activity U,11/20/2018 17:04:14
303,Activity S,11/20/2018 17:05:14
303,Activity H,11/20/2018 17:07:14
303,Activity C,11/20/2018 17:08:14
303,Activity E,11/20/2018 17:09:14
303,Activity F,11/20/2018 17:10:14
303,Activity E,11/20/2018 17:11:14
303,Activity F,11/20/2018 17:12:14
303,Activity E,11/20/2018 17:13:14
303,Activity O,11/20/2018 17:14:14
303,Activity P,11/20/2018 17:15:14
303,Activity Q,11/20/2018 17:16:14
303,Activity J,11/20/2018 17:17:14
303,Activity M,11/20/2018 17:18:14
303,Activity K,11/20/2018 17:19:14
303,Activity N,11/20/2018 17:20:14
303,Activity B,11/20/2018 17:22:14
304,Activity R,11/20/2018 17:06:08
304,Activity T,11/20/2018 17:07:08
304,Activity S,11/20/2018 17:08:08
304,Activity C,11/20/2018 17:10:08
304,Activity E,11/20/2018 17:11:08
304,Activity H,11/20/2018 17:12:08
304,Activity F,11/20/2018 17:13:08
304,Activity E,11/20/2018 17:14:08
304,Activity O,11/20/2018 17:15:08
304,Activity P,11/20/2018 17:16:08
304,Activity Q,11/20/2018 17:17:08
304,Activity J,11/20/2018 17:18:08
304,Activity L,11/20/2018 17:19:08
304,Activity K,11/20/2018 17:20:08
304,Activity N,11/20/2018 17:21:08
304,Activity B,11/20/2018 17:23:08
305,Activity R,11/20/2018 17:08:14
305,Activity T,11/20/2018 17:09:14
305,Activity S,11/20/2018 17:10:14
305,Activity H,11/20/2018 17:12:14
305,Activity C,11/20/2018 17:13:14
305,Activity E,11/20/2018 17:14:14
305,Activity O,11/20/2018 17:15:14
305,Activity P,11/20/2018 17:16:14
305,Activity Q,11/20/2018 17:17:14
305,Activity J,11/20/2018 17:18:14
305,Activity L,11/20/2018 17:19:14
305,Activity K,11/20/2018 17:20:14
305,Activity N,11/20/2018 17:21:14
305,Activity B,11/20/2018 17:23:14
306,Activity R,11/20/2018 17:10:55
306,Activity U,11/20/2018 17:11:55
306,Activity S,11/20/2018 17:12:55
306,Activity C,11/20/2018 17:14:55
306,Activity E,11/20/2018 17:15:55
306,Activity O,11/20/2018 17:16:55
306,Activity P,11/20/2018 17:17:55
306,Activity Q,11/20/2018 17:18:55
306,Activity J,11/20/2018 17:19:55
306,Activity H,11/20/2018 17:20:55
306,Activity M,11/20/2018 17:21:55
306,Activity K,11/20/2018 17:22:55
306,Activity N,11/20/2018 17:23:55
306,Activity B,11/20/2018 17:25:55
307,Activity R,11/20/2018 17:16:10
307,Activity U,11/20/2018 17:17:10
307,Activity S,11/20/2018 17:18:10
307,Activity C,11/20/2018 17:20:10
307,Activity E,11/20/2018 17:21:10
307,Activity O,11/20/2018 17:22:10
307,Activity H,11/20/2018 17:23:10
307,Activity P,11/20/2018 17:24:10
307,Activity Q,11/20/2018 17:25:10
307,Activity J,11/20/2018 17:26:10
307,Activity M,11/20/2018 17:27:10
307,Activity K,11/20/2018 17:28:10
307,Activity N,11/20/2018 17:29:10
307,Activity B,11/20/2018 17:31:10
308,Activity R,11/20/2018 17:22:25
308,Activity T,11/20/2018 17:23:25
308,Activity S,11/20/2018 17:24:25
308,Activity C,11/20/2018 17:26:25
308,Activity H,11/20/2018 17:27:25
308,Activity E,11/20/2018 17:28:25
308,Activity F,11/20/2018 17:29:25
308,Activity E,11/20/2018 17:30:25
308,Activity O,11/20/2018 17:31:25
308,Activity P,11/20/2018 17:32:25
308,Activity Q,11/20/2018 17:33:25
308,Activity J,11/20/2018 17:34:25
308,Activity L,11/20/2018 17:35:25
308,Activity K,11/20/2018 17:36:25
308,Activity N,11/20/2018 17:37:25
308,Activity B,11/20/2018 17:39:25
309,Activity R,11/20/2018 17:22:38
309,Activity U,11/20/2018 17:23:38
