"caseId","activity","timestamp"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63589685107550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63589685107550"
"2","retirement was posted and checked","63589688707550"
"2","retirement was posted and checked","63589688707550"
"54","START EVENT","63589843507550"
"55","START EVENT","63589843507550"
"2","START FUNCTION","63589847107550"
"2","START FUNCTION","63589847107550"
"2","xor/and helper 3","63589850707550"
"2","xor/and helper 3","63589850707550"
"2","start 1 transition","63589854307550"
"2","start 1 transition","63589854307550"
"2","start 2 transition","63589857907550"
"2","start 2 transition","63589857907550"
"2","plant section was sold","63589861507550"
"2","plant section was sold","63589861507550"
"2","fixed assets should be posted jointly","63589865107550"
"2","fixed assets should be posted jointly","63589865107550"
"2","plant section was shut down","63589868707550"
"2","plant section was shut down","63589868707550"
"2","worklist was created","63589872307550"
"2","worklist was created","63589872307550"
"2","0 transition","63589875907550"
"2","0 transition","63589875907550"
"2","9 transition","63589879507550"
"2","9 transition","63589879507550"
"2","mass retirement","63589883107550"
"2","mass retirement","63589883107550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63589886707550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63589886707550"
"2","retirement was posted and checked","63589890307550"
"2","retirement was posted and checked","63589890307550"
"56","START EVENT","63590045107550"
"57","START EVENT","63590045107550"
"2","START FUNCTION","63590048707550"
"2","START FUNCTION","63590048707550"
"2","xor/and helper 3","63590052307550"
"2","xor/and helper 3","63590052307550"
"2","start 1 transition","63590055907550"
"2","start 1 transition","63590055907550"
"2","start 2 transition","63590059507550"
"2","start 2 transition","63590059507550"
"2","plant section was sold","63590063107550"
"2","plant section was sold","63590063107550"
"2","fixed assets should be posted jointly","63590066707550"
"2","fixed assets should be posted jointly","63590066707550"
"2","plant section was shut down","63590070307550"
"2","plant section was shut down","63590070307550"
"2","0 transition","63590073907550"
"2","0 transition","63590073907550"
"2","worklist was created","63590077507550"
"2","worklist was created","63590077507550"
"2","9 transition","63590081107550"
"2","9 transition","63590081107550"
"2","mass retirement","63590084707550"
"2","mass retirement","63590084707550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590088307550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590088307550"
"2","retirement was posted and checked","63590091907550"
"2","retirement was posted and checked","63590091907550"
"58","START EVENT","63590196307550"
"59","START EVENT","63590196307550"
"2","START FUNCTION","63590199907550"
"2","START FUNCTION","63590199907550"
"2","xor/and helper 3","63590203507550"
"2","xor/and helper 3","63590203507550"
"2","start 1 transition","63590207107550"
"2","start 1 transition","63590207107550"
"2","start 2 transition","63590210707550"
"2","start 2 transition","63590210707550"
"2","plant section was sold","63590214307550"
"2","plant section was sold","63590214307550"
"2","fixed assets should be posted jointly","63590217907550"
"2","fixed assets should be posted jointly","63590217907550"
"2","worklist was created","63590221507550"
"2","worklist was created","63590221507550"
"2","plant section was shut down","63590225107550"
"2","plant section was shut down","63590225107550"
"2","0 transition","63590228707550"
"2","0 transition","63590228707550"
"2","9 transition","63590232307550"
"2","9 transition","63590232307550"
"2","mass retirement","63590235907550"
"2","mass retirement","63590235907550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590239507550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590239507550"
"2","retirement was posted and checked","63590243107550"
"2","retirement was posted and checked","63590243107550"
"60","START EVENT","63590347507550"
"61","START EVENT","63590347507550"
"2","START FUNCTION","63590351107550"
"2","START FUNCTION","63590351107550"
"2","xor/and helper 3","63590354707550"
"2","xor/and helper 3","63590354707550"
"2","start 1 transition","63590358307550"
"2","start 1 transition","63590358307550"
"2","start 2 transition","63590361907550"
"2","start 2 transition","63590361907550"
"2","fixed assets should be posted jointly","63590365507550"
"2","fixed assets should be posted jointly","63590365507550"
"2","plant section was shut down","63590369107550"
"2","plant section was shut down","63590369107550"
"2","worklist was created","63590372707550"
"2","worklist was created","63590372707550"
"2","plant section was sold","63590376307550"
"2","plant section was sold","63590376307550"
"2","0 transition","63590379907550"
"2","0 transition","63590379907550"
"2","9 transition","63590383507550"
"2","9 transition","63590383507550"
"2","mass retirement","63590387107550"
"2","mass retirement","63590387107550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590390707550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590390707550"
"2","retirement was posted and checked","63590394307550"
"2","retirement was posted and checked","63590394307550"
"62","START EVENT","63590599507550"
"63","START EVENT","63590599507550"
"2","START FUNCTION","63590603107550"
"2","START FUNCTION","63590603107550"
"2","xor/and helper 3","63590606707550"
"2","xor/and helper 3","63590606707550"
"2","start 1 transition","63590610307550"
"2","start 1 transition","63590610307550"
"2","start 2 transition","63590613907550"
"2","start 2 transition","63590613907550"
"2","fixed assets should be posted jointly","63590617507550"
"2","fixed assets should be posted jointly","63590617507550"
"2","plant section was shut down","63590621107550"
"2","plant section was shut down","63590621107550"
"2","plant section was sold","63590624707550"
"2","plant section was sold","63590624707550"
"2","worklist was created","63590628307550"
"2","worklist was created","63590628307550"
"2","0 transition","63590631907550"
"2","0 transition","63590631907550"
"2","9 transition","63590635507550"
"2","9 transition","63590635507550"
"2","mass retirement","63590639107550"
"2","mass retirement","63590639107550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590642707550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590642707550"
"2","retirement was posted and checked","63590646307550"
"2","retirement was posted and checked","63590646307550"
"64","START EVENT","63590801107550"
"65","START EVENT","63590801107550"
"2","START FUNCTION","63590804707550"
"2","START FUNCTION","63590804707550"
"2","xor/and helper 3","63590808307550"
"2","xor/and helper 3","63590808307550"
"2","start 1 transition","63590811907550"
"2","start 1 transition","63590811907550"
"2","start 2 transition","63590815507550"
"2","start 2 transition","63590815507550"
"2","fixed assets should be posted jointly","63590819107550"
"2","fixed assets should be posted jointly","63590819107550"
"2","plant section was shut down","63590822707550"
"2","plant section was shut down","63590822707550"
"2","plant section was sold","63590826307550"
"2","plant section was sold","63590826307550"
"2","0 transition","63590829907550"
"2","0 transition","63590829907550"
"2","worklist was created","63590833507550"
"2","worklist was created","63590833507550"
"2","9 transition","63590837107550"
"2","9 transition","63590837107550"
"2","mass retirement","63590840707550"
"2","mass retirement","63590840707550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590844307550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63590844307550"
"2","retirement was posted and checked","63590847907550"
"2","retirement was posted and checked","63590847907550"
"66","START EVENT","63591053107550"
"67","START EVENT","63591053107550"
"2","START FUNCTION","63591056707550"
"2","START FUNCTION","63591056707550"
"2","xor/and helper 3","63591060307550"
"2","xor/and helper 3","63591060307550"
"2","start 1 transition","63591063907550"
"2","start 1 transition","63591063907550"
"2","start 2 transition","63591067507550"
"2","start 2 transition","63591067507550"
"2","fixed assets should be posted jointly","63591071107550"
"2","fixed assets should be posted jointly","63591071107550"
"2","worklist was created","63591074707550"
"2","worklist was created","63591074707550"
"2","plant section was shut down","63591078307550"
"2","plant section was shut down","63591078307550"
"2","plant section was sold","63591081907550"
"2","plant section was sold","63591081907550"
"2","0 transition","63591085507550"
"2","0 transition","63591085507550"
"2","9 transition","63591089107550"
"2","9 transition","63591089107550"
"2","mass retirement","63591092707550"
"2","mass retirement","63591092707550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591096307550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591096307550"
"2","retirement was posted and checked","63591099907550"
"2","retirement was posted and checked","63591099907550"
"68","START EVENT","63591254707550"
"69","START EVENT","63591254707550"
"2","START FUNCTION","63591258307550"
"2","START FUNCTION","63591258307550"
"2","xor/and helper 3","63591261907550"
"2","xor/and helper 3","63591261907550"
"2","start 1 transition","63591265507550"
"2","start 1 transition","63591265507550"
"2","start 2 transition","63591269107550"
"2","start 2 transition","63591269107550"
"2","fixed assets should be posted jointly","63591272707550"
"2","fixed assets should be posted jointly","63591272707550"
"2","worklist was created","63591276307550"
"2","worklist was created","63591276307550"
"2","plant section was sold","63591279907550"
"2","plant section was sold","63591279907550"
"2","plant section was shut down","63591283507550"
"2","plant section was shut down","63591283507550"
"2","0 transition","63591287107550"
"2","0 transition","63591287107550"
"2","9 transition","63591290707550"
"2","9 transition","63591290707550"
"2","mass retirement","63591294307550"
"2","mass retirement","63591294307550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591297907550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591297907550"
"2","retirement was posted and checked","63591301507550"
"2","retirement was posted and checked","63591301507550"
"70","START EVENT","63591506707550"
"71","START EVENT","63591506707550"
"2","START FUNCTION","63591510307550"
"2","START FUNCTION","63591510307550"
"2","xor/and helper 3","63591513907550"
"2","xor/and helper 3","63591513907550"
"2","start 1 transition","63591517507550"
"2","start 1 transition","63591517507550"
"2","start 2 transition","63591521107550"
"2","start 2 transition","63591521107550"
"2","fixed assets should be posted jointly","63591524707550"
"2","fixed assets should be posted jointly","63591524707550"
"2","plant section was sold","63591528307550"
"2","plant section was sold","63591528307550"
"2","plant section was shut down","63591531907550"
"2","plant section was shut down","63591531907550"
"2","worklist was created","63591535507550"
"2","worklist was created","63591535507550"
"2","0 transition","63591539107550"
"2","0 transition","63591539107550"
"2","9 transition","63591542707550"
"2","9 transition","63591542707550"
"2","mass retirement","63591546307550"
"2","mass retirement","63591546307550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591549907550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591549907550"
"2","retirement was posted and checked","63591553507550"
"2","retirement was posted and checked","63591553507550"
"72","START EVENT","63591758707550"
"73","START EVENT","63591758707550"
"2","START FUNCTION","63591762307550"
"2","START FUNCTION","63591762307550"
"2","xor/and helper 3","63591765907550"
"2","xor/and helper 3","63591765907550"
"2","start 1 transition","63591769507550"
"2","start 1 transition","63591769507550"
"2","start 2 transition","63591773107550"
"2","start 2 transition","63591773107550"
"2","fixed assets should be posted jointly","63591776707550"
"2","fixed assets should be posted jointly","63591776707550"
"2","plant section was sold","63591780307550"
"2","plant section was sold","63591780307550"
"2","plant section was shut down","63591783907550"
"2","plant section was shut down","63591783907550"
"2","0 transition","63591787507550"
"2","0 transition","63591787507550"
"2","worklist was created","63591791107550"
"2","worklist was created","63591791107550"
"2","9 transition","63591794707550"
"2","9 transition","63591794707550"
"2","mass retirement","63591798307550"
"2","mass retirement","63591798307550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591801907550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591801907550"
"2","retirement was posted and checked","63591805507550"
"2","retirement was posted and checked","63591805507550"
"74","START EVENT","63591909907550"
"75","START EVENT","63591909907550"
"2","START FUNCTION","63591913507550"
"2","START FUNCTION","63591913507550"
"2","xor/and helper 3","63591917107550"
"2","xor/and helper 3","63591917107550"
"2","start 1 transition","63591920707550"
"2","start 1 transition","63591920707550"
"2","start 2 transition","63591924307550"
"2","start 2 transition","63591924307550"
"2","fixed assets should be posted jointly","63591927907550"
"2","fixed assets should be posted jointly","63591927907550"
"2","plant section was sold","63591931507550"
"2","plant section was sold","63591931507550"
"2","worklist was created","63591935107550"
"2","worklist was created","63591935107550"
"2","plant section was shut down","63591938707550"
"2","plant section was shut down","63591938707550"
"2","0 transition","63591942307550"
"2","0 transition","63591942307550"
"2","9 transition","63591945907550"
"2","9 transition","63591945907550"
"2","mass retirement","63591949507550"
"2","mass retirement","63591949507550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591953107550"
"2","helper transition 8[{XOR}->{retirement was posted and checked}]","63591953107550"
"2","retirement was posted and checked","63591956707550"
"2","retirement was posted and checked","63591956707550"
