"caseId","activity","timestamp"
"0","helper transition 7[{retirement from group posted}->{XOR}]","63589159507988"
"0","helper transition 7[{retirement from group posted}->{XOR}]","63589159507988"
"0","END FUNCTION","63589163107988"
"0","END FUNCTION","63589163107988"
"0","END EVENT","63589166707988"
"0","END EVENT","63589166707988"
"44","START EVENT","63589310707988"
"45","START EVENT","63589310707988"
"0","START FUNCTION","63589314307988"
"0","START FUNCTION","63589314307988"
"0","helper transition 2[{XOR}->{fixed asset was given}]","63589317907988"
"0","helper transition 2[{XOR}->{fixed asset was given}]","63589317907988"
"0","fixed asset was given","63589321507988"
"0","fixed asset was given","63589321507988"
"0","helper transition 0[{fixed asset was given}->{XOR}]","63589325107988"
"0","helper transition 0[{fixed asset was given}->{XOR}]","63589325107988"
"0","creation of master record for tangible assets","63589328707988"
"0","creation of master record for tangible assets","63589328707988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63589332307988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63589332307988"
"0","asset transfer within a client exists","63589335907988"
"0","asset transfer within a client exists","63589335907988"
"0","transfer within a client","63589339507988"
"0","transfer within a client","63589339507988"
"0","10 transition","63589343107988"
"0","10 transition","63589343107988"
"0","retirement is posted in source company code","63589346707988"
"0","retirement is posted in source company code","63589346707988"
"0","acquisition is posted in target company code","63589350307988"
"0","acquisition is posted in target company code","63589350307988"
"0","start 4 transition","63589353907988"
"0","start 4 transition","63589353907988"
"0","END FUNCTION","63589357507988"
"0","END FUNCTION","63589357507988"
"0","END EVENT","63589361107988"
"0","END EVENT","63589361107988"
"46","START EVENT","63589472707988"
"47","START EVENT","63589472707988"
"0","START FUNCTION","63589476307988"
"0","START FUNCTION","63589476307988"
"0","helper transition 2[{XOR}->{fixed asset was given}]","63589479907988"
"0","helper transition 2[{XOR}->{fixed asset was given}]","63589479907988"
"0","fixed asset was given","63589483507988"
"0","fixed asset was given","63589483507988"
"0","helper transition 0[{fixed asset was given}->{XOR}]","63589487107988"
"0","helper transition 0[{fixed asset was given}->{XOR}]","63589487107988"
"0","creation of master record for tangible assets","63589490707988"
"0","creation of master record for tangible assets","63589490707988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63589494307988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63589494307988"
"0","asset transfer within a client exists","63589497907988"
"0","asset transfer within a client exists","63589497907988"
"0","transfer within a client","63589501507988"
"0","transfer within a client","63589501507988"
"0","10 transition","63589505107988"
"0","10 transition","63589505107988"
"0","acquisition is posted in target company code","63589508707988"
"0","acquisition is posted in target company code","63589508707988"
"0","retirement is posted in source company code","63589512307988"
"0","retirement is posted in source company code","63589512307988"
"0","start 4 transition","63589515907988"
"0","start 4 transition","63589515907988"
"0","END FUNCTION","63589519507988"
"0","END FUNCTION","63589519507988"
"0","END EVENT","63589523107988"
"0","END EVENT","63589523107988"
"48","START EVENT","63589688707988"
"49","START EVENT","63589688707988"
"0","START FUNCTION","63589692307988"
"0","START FUNCTION","63589692307988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63589695907988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63589695907988"
"0","new master record is necessary","63589699507988"
"0","new master record is necessary","63589699507988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63589703107988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63589703107988"
"0","creation of master record for tangible assets","63589706707988"
"0","creation of master record for tangible assets","63589706707988"
"0","helper transition 19[{XOR}->{acquisition within group to be posted}]","63589710307988"
"0","helper transition 19[{XOR}->{acquisition within group to be posted}]","63589710307988"
"0","acquisition within group to be posted","63589713907988"
"0","acquisition within group to be posted","63589713907988"
"0","processing of asset acquisition","63589717507988"
"0","processing of asset acquisition","63589717507988"
"0","acquisition within group posted","63589721107988"
"0","acquisition within group posted","63589721107988"
"0","helper transition 15[{acquisition within group posted}->{XOR}]","63589724707988"
"0","helper transition 15[{acquisition within group posted}->{XOR}]","63589724707988"
"0","END FUNCTION","63589728307988"
"0","END FUNCTION","63589728307988"
"0","END EVENT","63589731907988"
"0","END EVENT","63589731907988"
"50","START EVENT","63589922707988"
"51","START EVENT","63589922707988"
"0","START FUNCTION","63589926307988"
"0","START FUNCTION","63589926307988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63589929907988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63589929907988"
"0","new master record is necessary","63589933507988"
"0","new master record is necessary","63589933507988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63589937107988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63589937107988"
"0","creation of master record for tangible assets","63589940707988"
"0","creation of master record for tangible assets","63589940707988"
"0","helper transition 4[{XOR}->{retirement within group to be posted}]","63589944307988"
"0","helper transition 4[{XOR}->{retirement within group to be posted}]","63589944307988"
"0","retirement within group to be posted","63589947907988"
"0","retirement within group to be posted","63589947907988"
"0","retirement","63589951507988"
"0","retirement","63589951507988"
"0","retirement from group posted","63589955107988"
"0","retirement from group posted","63589955107988"
"0","helper transition 7[{retirement from group posted}->{XOR}]","63589958707988"
"0","helper transition 7[{retirement from group posted}->{XOR}]","63589958707988"
"0","END FUNCTION","63589962307988"
"0","END FUNCTION","63589962307988"
"0","END EVENT","63589965907988"
"0","END EVENT","63589965907988"
"52","START EVENT","63590063107988"
"53","START EVENT","63590063107988"
"0","START FUNCTION","63590066707988"
"0","START FUNCTION","63590066707988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63590070307988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63590070307988"
"0","new master record is necessary","63590073907988"
"0","new master record is necessary","63590073907988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63590077507988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63590077507988"
"0","creation of master record for tangible assets","63590081107988"
"0","creation of master record for tangible assets","63590081107988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590084707988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590084707988"
"0","asset transfer within a client exists","63590088307988"
"0","asset transfer within a client exists","63590088307988"
"0","transfer within a client","63590091907988"
"0","transfer within a client","63590091907988"
"0","10 transition","63590095507988"
"0","10 transition","63590095507988"
"0","retirement is posted in source company code","63590099107988"
"0","retirement is posted in source company code","63590099107988"
"0","acquisition is posted in target company code","63590102707988"
"0","acquisition is posted in target company code","63590102707988"
"0","start 4 transition","63590106307988"
"0","start 4 transition","63590106307988"
"0","END FUNCTION","63590109907988"
"0","END FUNCTION","63590109907988"
"0","END EVENT","63590113507988"
"0","END EVENT","63590113507988"
"54","START EVENT","63590225107988"
"55","START EVENT","63590225107988"
"0","START FUNCTION","63590228707988"
"0","START FUNCTION","63590228707988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63590232307988"
"0","helper transition 20[{XOR}->{new master record is necessary}]","63590232307988"
"0","new master record is necessary","63590235907988"
"0","new master record is necessary","63590235907988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63590239507988"
"0","helper transition 18[{new master record is necessary}->{XOR}]","63590239507988"
"0","creation of master record for tangible assets","63590243107988"
"0","creation of master record for tangible assets","63590243107988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590246707988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590246707988"
"0","asset transfer within a client exists","63590250307988"
"0","asset transfer within a client exists","63590250307988"
"0","transfer within a client","63590253907988"
"0","transfer within a client","63590253907988"
"0","10 transition","63590257507988"
"0","10 transition","63590257507988"
"0","acquisition is posted in target company code","63590261107988"
"0","acquisition is posted in target company code","63590261107988"
"0","retirement is posted in source company code","63590264707988"
"0","retirement is posted in source company code","63590264707988"
"0","start 4 transition","63590268307988"
"0","start 4 transition","63590268307988"
"0","END FUNCTION","63590271907988"
"0","END FUNCTION","63590271907988"
"0","END EVENT","63590275507988"
"0","END EVENT","63590275507988"
"56","START EVENT","63590441107988"
"57","START EVENT","63590441107988"
"0","START FUNCTION","63590444707988"
"0","START FUNCTION","63590444707988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590448307988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590448307988"
"0","valuation leased asset is determined","63590451907988"
"0","valuation leased asset is determined","63590451907988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590455507988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590455507988"
"0","creation of master record for tangible assets","63590459107988"
"0","creation of master record for tangible assets","63590459107988"
"0","helper transition 19[{XOR}->{acquisition within group to be posted}]","63590462707988"
"0","helper transition 19[{XOR}->{acquisition within group to be posted}]","63590462707988"
"0","acquisition within group to be posted","63590466307988"
"0","acquisition within group to be posted","63590466307988"
"0","processing of asset acquisition","63590469907988"
"0","processing of asset acquisition","63590469907988"
"0","acquisition within group posted","63590473507988"
"0","acquisition within group posted","63590473507988"
"0","helper transition 15[{acquisition within group posted}->{XOR}]","63590477107988"
"0","helper transition 15[{acquisition within group posted}->{XOR}]","63590477107988"
"0","END FUNCTION","63590480707988"
"0","END FUNCTION","63590480707988"
"0","END EVENT","63590484307988"
"0","END EVENT","63590484307988"
"58","START EVENT","63590581507988"
"59","START EVENT","63590581507988"
"0","START FUNCTION","63590585107988"
"0","START FUNCTION","63590585107988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590588707988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590588707988"
"0","valuation leased asset is determined","63590592307988"
"0","valuation leased asset is determined","63590592307988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590595907988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590595907988"
"0","creation of master record for tangible assets","63590599507988"
"0","creation of master record for tangible assets","63590599507988"
"0","helper transition 4[{XOR}->{retirement within group to be posted}]","63590603107988"
"0","helper transition 4[{XOR}->{retirement within group to be posted}]","63590603107988"
"0","retirement within group to be posted","63590606707988"
"0","retirement within group to be posted","63590606707988"
"0","retirement","63590610307988"
"0","retirement","63590610307988"
"0","retirement from group posted","63590613907988"
"0","retirement from group posted","63590613907988"
"0","helper transition 7[{retirement from group posted}->{XOR}]","63590617507988"
"0","helper transition 7[{retirement from group posted}->{XOR}]","63590617507988"
"0","END FUNCTION","63590621107988"
"0","END FUNCTION","63590621107988"
"0","END EVENT","63590624707988"
"0","END EVENT","63590624707988"
"60","START EVENT","63590768707988"
"61","START EVENT","63590768707988"
"0","START FUNCTION","63590772307988"
"0","START FUNCTION","63590772307988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590775907988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590775907988"
"0","valuation leased asset is determined","63590779507988"
"0","valuation leased asset is determined","63590779507988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590783107988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590783107988"
"0","creation of master record for tangible assets","63590786707988"
"0","creation of master record for tangible assets","63590786707988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590790307988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590790307988"
"0","asset transfer within a client exists","63590793907988"
"0","asset transfer within a client exists","63590793907988"
"0","transfer within a client","63590797507988"
"0","transfer within a client","63590797507988"
"0","10 transition","63590801107988"
"0","10 transition","63590801107988"
"0","retirement is posted in source company code","63590804707988"
"0","retirement is posted in source company code","63590804707988"
"0","acquisition is posted in target company code","63590808307988"
"0","acquisition is posted in target company code","63590808307988"
"0","start 4 transition","63590811907988"
"0","start 4 transition","63590811907988"
"0","END FUNCTION","63590815507988"
"0","END FUNCTION","63590815507988"
"0","END EVENT","63590819107988"
"0","END EVENT","63590819107988"
"62","START EVENT","63590930707988"
"63","START EVENT","63590930707988"
"0","START FUNCTION","63590934307988"
"0","START FUNCTION","63590934307988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590937907988"
"0","helper transition 21[{XOR}->{valuation leased asset is determined}]","63590937907988"
"0","valuation leased asset is determined","63590941507988"
"0","valuation leased asset is determined","63590941507988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590945107988"
"0","helper transition 1[{valuation leased asset is determined}->{XOR}]","63590945107988"
"0","creation of master record for tangible assets","63590948707988"
"0","creation of master record for tangible assets","63590948707988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590952307988"
"0","helper transition 17[{XOR}->{asset transfer within a client exists}]","63590952307988"
"0","asset transfer within a client exists","63590955907988"
"0","asset transfer within a client exists","63590955907988"
"0","transfer within a client","63590959507988"
"0","transfer within a client","63590959507988"
"0","10 transition","63590963107988"
"0","10 transition","63590963107988"
"0","acquisition is posted in target company code","63590966707988"
"0","acquisition is posted in target company code","63590966707988"
"0","retirement is posted in source company code","63590970307988"
"0","retirement is posted in source company code","63590970307988"
"0","start 4 transition","63590973907988"
"0","start 4 transition","63590973907988"
"0","END FUNCTION","63590977507988"
"0","END FUNCTION","63590977507988"
"0","END EVENT","63590981107988"
"0","END EVENT","63590981107988"
