activity,timestamp
Activity F,08/06/2018 12:42
Activity E,08/06/2018 12:43
Activity F,08/06/2018 12:44
Activity E,08/06/2018 12:45
Activity F,08/06/2018 12:46
Activity E,08/06/2018 12:47
Activity D,08/06/2018 12:48
Activity G,08/06/2018 12:49
Activity B,08/06/2018 12:51
Activity A,08/06/2018 14:39
Activity H,08/06/2018 14:41
Activity C,08/06/2018 14:42
Activity E,08/06/2018 14:43
Activity D,08/06/2018 14:44
Activity G,08/06/2018 14:45
Activity B,08/06/2018 14:47
Activity A,08/06/2018 16:24
Activity H,08/06/2018 16:26
Activity C,08/06/2018 16:27
Activity E,08/06/2018 16:28
Activity F,08/06/2018 16:29
Activity E,08/06/2018 16:30
Activity F,08/06/2018 16:31
Activity E,08/06/2018 16:32
Activity F,08/06/2018 16:33
Activity E,08/06/2018 16:34
Activity F,08/06/2018 16:35
Activity E,08/06/2018 16:36
Activity F,08/06/2018 16:37
Activity E,08/06/2018 16:38
Activity D,08/06/2018 16:39
Activity G,08/06/2018 16:40
Activity B,08/06/2018 16:42
Activity A,08/06/2018 17:30
Activity C,08/06/2018 17:32
Activity H,08/06/2018 17:33
Activity E,08/06/2018 17:34
Activity F,08/06/2018 17:35
Activity E,08/06/2018 17:36
Activity F,08/06/2018 17:37
Activity E,08/06/2018 17:38
Activity D,08/06/2018 17:39
Activity G,08/06/2018 17:40
Activity B,08/06/2018 17:42
Activity A,08/06/2018 18:11
Activity C,08/06/2018 18:13
Activity H,08/06/2018 18:14
Activity E,08/06/2018 18:15
Activity F,08/06/2018 18:16
Activity A,08/06/2018 18:16
Activity E,08/06/2018 18:17
Activity D,08/06/2018 18:18
Activity C,08/06/2018 18:18
Activity G,08/06/2018 18:19
Activity E,08/06/2018 18:19
Activity D,08/06/2018 18:20
Activity B,08/06/2018 18:21
Activity G,08/06/2018 18:21
Activity H,08/06/2018 18:22
Activity B,08/06/2018 18:24
Activity A,08/06/2018 18:37
Activity C,08/06/2018 18:39
Activity H,08/06/2018 18:40
Activity E,08/06/2018 18:41
Activity F,08/06/2018 18:42
Activity E,08/06/2018 18:43
Activity F,08/06/2018 18:44
Activity E,08/06/2018 18:45
Activity F,08/06/2018 18:46
Activity E,08/06/2018 18:47
Activity F,08/06/2018 18:48
Activity E,08/06/2018 18:49
Activity F,08/06/2018 18:50
Activity E,08/06/2018 18:51
Activity F,08/06/2018 18:52
Activity E,08/06/2018 18:53
Activity D,08/06/2018 18:54
Activity G,08/06/2018 18:55
Activity B,08/06/2018 18:57
Activity A,08/06/2018 21:22
Activity C,08/06/2018 21:24
Activity H,08/06/2018 21:25
Activity E,08/06/2018 21:26
Activity F,08/06/2018 21:27
Activity E,08/06/2018 21:28
Activity F,08/06/2018 21:29
Activity E,08/06/2018 21:30
Activity F,08/06/2018 21:31
Activity E,08/06/2018 21:32
Activity D,08/06/2018 21:33
Activity G,08/06/2018 21:34
Activity B,08/06/2018 21:36
Activity A,08/06/2018 22:21
Activity H,08/06/2018 22:23
Activity C,08/06/2018 22:24
Activity E,08/06/2018 22:25
Activity F,08/06/2018 22:26
Activity E,08/06/2018 22:27
Activity D,08/06/2018 22:28
Activity G,08/06/2018 22:29
Activity B,08/06/2018 22:31
Activity A,08/06/2018 22:43
Activity C,08/06/2018 22:45
Activity H,08/06/2018 22:46
Activity E,08/06/2018 22:47
Activity D,08/06/2018 22:48
Activity G,08/06/2018 22:49
Activity B,08/06/2018 22:51
Activity A,09/06/2018 03:09
Activity H,09/06/2018 03:11
Activity C,09/06/2018 03:12
Activity E,09/06/2018 03:13
Activity F,09/06/2018 03:14
Activity E,09/06/2018 03:15
Activity F,09/06/2018 03:16
Activity E,09/06/2018 03:17
Activity F,09/06/2018 03:18
Activity E,09/06/2018 03:19
Activity D,09/06/2018 03:20
Activity G,09/06/2018 03:21
Activity B,09/06/2018 03:23
Activity A,09/06/2018 04:24
Activity H,09/06/2018 04:26
Activity C,09/06/2018 04:27
Activity E,09/06/2018 04:28
Activity F,09/06/2018 04:29
Activity E,09/06/2018 04:30
Activity F,09/06/2018 04:31
Activity E,09/06/2018 04:32
Activity D,09/06/2018 04:33
Activity G,09/06/2018 04:34
Activity B,09/06/2018 04:36
Activity A,09/06/2018 08:22
Activity C,09/06/2018 08:24
Activity H,09/06/2018 08:25
Activity E,09/06/2018 08:26
Activity F,09/06/2018 08:27
Activity E,09/06/2018 08:28
Activity D,09/06/2018 08:29
Activity G,09/06/2018 08:30
Activity B,09/06/2018 08:32
Activity A,09/06/2018 09:13
Activity C,09/06/2018 09:15
Activity H,09/06/2018 09:16
Activity E,09/06/2018 09:17
Activity F,09/06/2018 09:18
Activity E,09/06/2018 09:19
Activity D,09/06/2018 09:20
Activity G,09/06/2018 09:21
Activity B,09/06/2018 09:23
Activity A,09/06/2018 11:33
Activity H,09/06/2018 11:35
Activity C,09/06/2018 11:36
Activity E,09/06/2018 11:37
Activity F,09/06/2018 11:38
Activity E,09/06/2018 11:39
Activity D,09/06/2018 11:40
Activity G,09/06/2018 11:41
Activity B,09/06/2018 11:43
Activity A,09/06/2018 13:38
Activity H,09/06/2018 13:40
Activity C,09/06/2018 13:41
Activity E,09/06/2018 13:42
Activity D,09/06/2018 13:43
Activity G,09/06/2018 13:44
Activity B,09/06/2018 13:46
Activity A,09/06/2018 15:21
Activity C,09/06/2018 15:23
Activity H,09/06/2018 15:24
Activity E,09/06/2018 15:25
Activity F,09/06/2018 15:26
Activity E,09/06/2018 15:27
Activity F,09/06/2018 15:28
Activity E,09/06/2018 15:29
Activity D,09/06/2018 15:30
Activity A,09/06/2018 15:30
Activity G,09/06/2018 15:31
Activity H,09/06/2018 15:32
Activity B,09/06/2018 15:33
Activity C,09/06/2018 15:33
Activity E,09/06/2018 15:34
Activity F,09/06/2018 15:35
Activity E,09/06/2018 15:36
Activity F,09/06/2018 15:37
Activity E,09/06/2018 15:38
Activity D,09/06/2018 15:39
Activity G,09/06/2018 15:40
Activity B,09/06/2018 15:42
Activity A,09/06/2018 16:36
Activity C,09/06/2018 16:38
Activity H,09/06/2018 16:39
Activity E,09/06/2018 16:40
Activity D,09/06/2018 16:41
Activity G,09/06/2018 16:42
Activity B,09/06/2018 16:44
Activity A,09/06/2018 17:55
Activity C,09/06/2018 17:57
Activity H,09/06/2018 17:58
Activity E,09/06/2018 17:59
Activity D,09/06/2018 18:00
Activity G,09/06/2018 18:01
Activity B,09/06/2018 18:03
Activity A,09/06/2018 23:13
Activity C,09/06/2018 23:15
Activity E,09/06/2018 23:16
Activity H,09/06/2018 23:17
Activity F,09/06/2018 23:18
Activity E,09/06/2018 23:19
Activity D,09/06/2018 23:20
Activity G,09/06/2018 23:21
Activity B,09/06/2018 23:23
Activity A,07/07/2018 01:52
Activity A,07/07/2018 01:52
Activity H,07/07/2018 01:54
Activity C,07/07/2018 01:54
Activity C,07/07/2018 01:55
Activity E,07/07/2018 01:55
Activity E,07/07/2018 01:56
Activity F,07/07/2018 01:56
Activity D,07/07/2018 01:57
Activity E,07/07/2018 01:57
Activity G,07/07/2018 01:58
Activity F,07/07/2018 01:58
Activity H,07/07/2018 01:59
Activity B,07/07/2018 02:00
Activity E,07/07/2018 02:00
Activity D,07/07/2018 02:01
Activity G,07/07/2018 02:02
Activity B,07/07/2018 02:04
Activity A,07/07/2018 02:29
Activity C,07/07/2018 02:31
Activity E,07/07/2018 02:32
Activity F,07/07/2018 02:33
Activity E,07/07/2018 02:34
Activity H,07/07/2018 02:35
Activity D,07/07/2018 02:36
Activity G,07/07/2018 02:37
Activity B,07/07/2018 02:39
Activity A,07/07/2018 02:53
Activity C,07/07/2018 02:55
Activity H,07/07/2018 02:56
Activity E,07/07/2018 02:57
Activity D,07/07/2018 02:58
Activity G,07/07/2018 02:59
Activity B,07/07/2018 03:01
Activity A,07/07/2018 03:26
Activity C,07/07/2018 03:28
Activity E,07/07/2018 03:29
Activity D,07/07/2018 03:30
Activity H,07/07/2018 03:31
Activity G,07/07/2018 03:32
Activity B,07/07/2018 03:34
Activity A,07/07/2018 03:49
Activity H,07/07/2018 03:51
Activity C,07/07/2018 03:52
Activity E,07/07/2018 03:53
Activity F,07/07/2018 03:54
Activity E,07/07/2018 03:55
Activity F,07/07/2018 03:56
Activity E,07/07/2018 03:57
Activity F,07/07/2018 03:58
Activity E,07/07/2018 03:59
Activity F,07/07/2018 04:00
Activity E,07/07/2018 04:01
Activity F,07/07/2018 04:02
Activity E,07/07/2018 04:03
Activity F,07/07/2018 04:04
Activity E,07/07/2018 04:05
Activity F,07/07/2018 04:06
Activity E,07/07/2018 04:07
Activity F,07/07/2018 04:08
Activity E,07/07/2018 04:09
Activity D,07/07/2018 04:10
Activity G,07/07/2018 04:11
Activity B,07/07/2018 04:13
Activity A,07/07/2018 07:07
Activity H,07/07/2018 07:09
Activity C,07/07/2018 07:10
Activity E,07/07/2018 07:11
Activity D,07/07/2018 07:12
Activity G,07/07/2018 07:13
Activity B,07/07/2018 07:15
Activity A,07/07/2018 10:15
Activity C,07/07/2018 10:17
Activity E,07/07/2018 10:18
Activity H,07/07/2018 10:19
Activity F,07/07/2018 10:20
Activity E,07/07/2018 10:21
Activity D,07/07/2018 10:22
Activity G,07/07/2018 10:23
Activity B,07/07/2018 10:25
Activity A,07/07/2018 10:38
Activity C,07/07/2018 10:40
Activity H,07/07/2018 10:41
Activity E,07/07/2018 10:42
Activity D,07/07/2018 10:43
Activity G,07/07/2018 10:44
Activity B,07/07/2018 10:46
Activity A,07/07/2018 11:32
Activity H,07/07/2018 11:34
Activity C,07/07/2018 11:35
Activity E,07/07/2018 11:36
Activity F,07/07/2018 11:37
Activity E,07/07/2018 11:38
Activity F,07/07/2018 11:39
Activity E,07/07/2018 11:40
Activity F,07/07/2018 11:41
Activity E,07/07/2018 11:42
Activity D,07/07/2018 11:43
Activity G,07/07/2018 11:44
Activity B,07/07/2018 11:46
Activity A,07/07/2018 12:19
Activity H,07/07/2018 12:21
Activity C,07/07/2018 12:22
Activity E,07/07/2018 12:23
Activity D,07/07/2018 12:24
Activity A,07/07/2018 12:24
Activity G,07/07/2018 12:25
Activity H,07/07/2018 12:26
Activity B,07/07/2018 12:27
Activity C,07/07/2018 12:27
Activity E,07/07/2018 12:28
Activity D,07/07/2018 12:29
Activity G,07/07/2018 12:30
Activity B,07/07/2018 12:32
Activity A,07/07/2018 12:37
Activity C,07/07/2018 12:39
Activity E,07/07/2018 12:40
Activity D,07/07/2018 12:41
Activity G,07/07/2018 12:42
Activity H,07/07/2018 12:43
Activity B,07/07/2018 12:45
Activity A,07/07/2018 14:44
Activity C,07/07/2018 14:46
Activity H,07/07/2018 14:47
Activity E,07/07/2018 14:48
Activity D,07/07/2018 14:49
Activity G,07/07/2018 14:50
Activity B,07/07/2018 14:52
Activity A,07/07/2018 14:57
Activity H,07/07/2018 14:59
Activity C,07/07/2018 15:00
Activity E,07/07/2018 15:01
Activity D,07/07/2018 15:02
Activity G,07/07/2018 15:03
Activity B,07/07/2018 15:05
Activity A,07/07/2018 15:13
Activity C,07/07/2018 15:15
Activity E,07/07/2018 15:16
Activity H,07/07/2018 15:17
Activity D,07/07/2018 15:18
Activity G,07/07/2018 15:19
Activity B,07/07/2018 15:21
Activity A,07/07/2018 18:36
Activity C,07/07/2018 18:38
Activity E,07/07/2018 18:39
Activity F,07/07/2018 18:40
Activity H,07/07/2018 18:41
Activity E,07/07/2018 18:42
Activity A,07/07/2018 18:42
Activity F,07/07/2018 18:43
Activity E,07/07/2018 18:44
Activity C,07/07/2018 18:44
Activity F,07/07/2018 18:45
Activity H,07/07/2018 18:45
Activity E,07/07/2018 18:46
Activity E,07/07/2018 18:46
Activity F,07/07/2018 18:47
Activity D,07/07/2018 18:47
Activity E,07/07/2018 18:48
Activity G,07/07/2018 18:48
Activity D,07/07/2018 18:49
Activity G,07/07/2018 18:50
Activity B,07/07/2018 18:50
Activity B,07/07/2018 18:52
Activity A,08/07/2018 00:05
Activity C,08/07/2018 00:07
Activity H,08/07/2018 00:08
Activity E,08/07/2018 00:09
Activity D,08/07/2018 00:10
Activity G,08/07/2018 00:11
Activity B,08/07/2018 00:13
Activity A,08/07/2018 03:07
Activity H,08/07/2018 03:09
Activity C,08/07/2018 03:10
Activity E,08/07/2018 03:11
Activity D,08/07/2018 03:12
Activity G,08/07/2018 03:13
Activity B,08/07/2018 03:15
Activity A,08/07/2018 04:14
Activity H,08/07/2018 04:16
Activity C,08/07/2018 04:17
Activity E,08/07/2018 04:18
Activity A,08/07/2018 04:18
Activity F,08/07/2018 04:19
Activity E,08/07/2018 04:20
Activity H,08/07/2018 04:20
Activity F,08/07/2018 04:21
Activity C,08/07/2018 04:21
Activity E,08/07/2018 04:22
Activity E,08/07/2018 04:22
Activity F,08/07/2018 04:23
Activity F,08/07/2018 04:23
Activity E,08/07/2018 04:24
Activity E,08/07/2018 04:24
Activity D,08/07/2018 04:25
Activity F,08/07/2018 04:25
Activity G,08/07/2018 04:26
Activity E,08/07/2018 04:26
Activity F,08/07/2018 04:27
Activity B,08/07/2018 04:28
Activity E,08/07/2018 04:28
Activity D,08/07/2018 04:29
Activity G,08/07/2018 04:30
Activity B,08/07/2018 04:32
Activity A,08/07/2018 05:11
Activity C,08/07/2018 05:13
Activity E,08/07/2018 05:14
Activity D,08/07/2018 05:15
Activity G,08/07/2018 05:16
Activity H,08/07/2018 05:17
Activity B,08/07/2018 05:19
Activity A,08/07/2018 06:17
Activity C,08/07/2018 06:19
Activity H,08/07/2018 06:20
Activity E,08/07/2018 06:21
Activity F,08/07/2018 06:22
Activity E,08/07/2018 06:23
Activity F,08/07/2018 06:24
Activity E,08/07/2018 06:25
Activity D,08/07/2018 06:26
Activity G,08/07/2018 06:27
Activity B,08/07/2018 06:29
Activity A,08/07/2018 07:55
Activity H,08/07/2018 07:57
Activity C,08/07/2018 07:58
Activity E,08/07/2018 07:59
Activity D,08/07/2018 08:00
Activity G,08/07/2018 08:01
Activity B,08/07/2018 08:03
Activity A,08/07/2018 08:07
Activity C,08/07/2018 08:09
Activity E,08/07/2018 08:10
Activity D,08/07/2018 08:11
Activity G,08/07/2018 08:12
Activity H,08/07/2018 08:13
Activity B,08/07/2018 08:15
Activity A,08/07/2018 08:29
Activity C,08/07/2018 08:31
Activity H,08/07/2018 08:32
Activity E,08/07/2018 08:33
Activity D,08/07/2018 08:34
Activity G,08/07/2018 08:35
Activity B,08/07/2018 08:37
Activity A,08/07/2018 09:17
Activity C,08/07/2018 09:19
Activity E,08/07/2018 09:20
Activity F,08/07/2018 09:21
Activity H,08/07/2018 09:22
Activity E,08/07/2018 09:23
Activity F,08/07/2018 09:24
Activity E,08/07/2018 09:25
Activity F,08/07/2018 09:26
Activity E,08/07/2018 09:27
Activity F,08/07/2018 09:28
Activity E,08/07/2018 09:29
Activity F,08/07/2018 09:30
Activity E,08/07/2018 09:31
Activity D,08/07/2018 09:32
Activity G,08/07/2018 09:33
Activity B,08/07/2018 09:35
Activity A,08/07/2018 12:46
Activity C,08/07/2018 12:48
Activity E,08/07/2018 12:49
Activity D,08/07/2018 12:50
Activity H,08/07/2018 12:51
Activity G,08/07/2018 12:52
Activity B,08/07/2018 12:54
Activity A,08/07/2018 14:23
Activity C,08/07/2018 14:25
Activity H,08/07/2018 14:26
Activity E,08/07/2018 14:27
Activity F,08/07/2018 14:28
Activity E,08/07/2018 14:29
Activity D,08/07/2018 14:30
Activity G,08/07/2018 14:31
Activity B,08/07/2018 14:33
Activity A,08/07/2018 17:33
Activity C,08/07/2018 17:35
Activity E,08/07/2018 17:36
Activity F,08/07/2018 17:37
Activity H,08/07/2018 17:38
Activity E,08/07/2018 17:39
Activity F,08/07/2018 17:40
Activity E,08/07/2018 17:41
Activity D,08/07/2018 17:42
Activity G,08/07/2018 17:43
Activity B,08/07/2018 17:45
Activity A,08/07/2018 20:08
Activity C,08/07/2018 20:10
Activity E,08/07/2018 20:11
Activity D,08/07/2018 20:12
Activity H,08/07/2018 20:13
Activity G,08/07/2018 20:14
Activity B,08/07/2018 20:16
Activity A,09/07/2018 00:57
Activity H,09/07/2018 00:59
Activity C,09/07/2018 01:00
Activity E,09/07/2018 01:01
Activity D,09/07/2018 01:02
Activity G,09/07/2018 01:03
Activity B,09/07/2018 01:05
Activity A,09/07/2018 03:37
Activity H,09/07/2018 03:39
Activity C,09/07/2018 03:40
Activity E,09/07/2018 03:41
Activity D,09/07/2018 03:42
Activity G,09/07/2018 03:43
Activity B,09/07/2018 03:45
Activity A,09/07/2018 05:59
Activity H,09/07/2018 06:01
Activity C,09/07/2018 06:02
Activity E,09/07/2018 06:03
Activity D,09/07/2018 06:04
Activity G,09/07/2018 06:05
Activity B,09/07/2018 06:07
Activity A,09/07/2018 07:32
Activity C,09/07/2018 07:34
Activity E,09/07/2018 07:35
Activity F,09/07/2018 07:36
Activity H,09/07/2018 07:37
Activity E,09/07/2018 07:38
Activity D,09/07/2018 07:39
Activity G,09/07/2018 07:40
Activity B,09/07/2018 07:42
Activity A,09/07/2018 08:17
Activity C,09/07/2018 08:19
Activity H,09/07/2018 08:20
Activity E,09/07/2018 08:21
Activity D,09/07/2018 08:22
Activity G,09/07/2018 08:23
Activity B,09/07/2018 08:25
Activity A,09/07/2018 09:18
Activity H,09/07/2018 09:20
Activity C,09/07/2018 09:21
Activity E,09/07/2018 09:22
Activity D,09/07/2018 09:23
Activity G,09/07/2018 09:24
Activity B,09/07/2018 09:26
Activity A,09/07/2018 10:03
Activity H,09/07/2018 10:05
Activity C,09/07/2018 10:06
Activity E,09/07/2018 10:07
Activity D,09/07/2018 10:08
Activity G,09/07/2018 10:09
Activity B,09/07/2018 10:11
Activity A,09/07/2018 10:23
Activity C,09/07/2018 10:25
Activity H,09/07/2018 10:26
Activity E,09/07/2018 10:27
Activity F,09/07/2018 10:28
Activity E,09/07/2018 10:29
Activity D,09/07/2018 10:30
Activity G,09/07/2018 10:31
Activity B,09/07/2018 10:33
Activity A,09/07/2018 12:43
Activity C,09/07/2018 12:45
Activity E,09/07/2018 12:46
Activity D,09/07/2018 12:47
Activity H,09/07/2018 12:48
Activity G,09/07/2018 12:49
Activity B,09/07/2018 12:51
Activity A,09/07/2018 13:19
Activity H,09/07/2018 13:21
Activity C,09/07/2018 13:22
Activity E,09/07/2018 13:23
Activity D,09/07/2018 13:24
Activity G,09/07/2018 13:25
Activity B,09/07/2018 13:27
Activity A,09/07/2018 16:58
Activity H,09/07/2018 17:00
Activity C,09/07/2018 17:01
Activity E,09/07/2018 17:02
Activity D,09/07/2018 17:03
Activity G,09/07/2018 17:04
Activity B,09/07/2018 17:06
Activity A,09/07/2018 17:06
Activity H,09/07/2018 17:08
Activity C,09/07/2018 17:09
Activity E,09/07/2018 17:10
Activity D,09/07/2018 17:11
Activity G,09/07/2018 17:12
Activity B,09/07/2018 17:14
Activity A,09/07/2018 19:42
Activity C,09/07/2018 19:44
Activity E,09/07/2018 19:45
Activity H,09/07/2018 19:46
Activity D,09/07/2018 19:47
Activity G,09/07/2018 19:48
Activity B,09/07/2018 19:50
Activity A,09/07/2018 20:38
Activity C,09/07/2018 20:40
Activity H,09/07/2018 20:41
Activity E,09/07/2018 20:42
Activity D,09/07/2018 20:43
Activity G,09/07/2018 20:44
Activity B,09/07/2018 20:46
Activity A,07/08/2018 00:10
Activity H,07/08/2018 00:12
Activity C,07/08/2018 00:13
Activity E,07/08/2018 00:14
Activity D,07/08/2018 00:15
Activity G,07/08/2018 00:16
Activity B,07/08/2018 00:18
Activity A,07/08/2018 09:46
Activity C,07/08/2018 09:48
Activity E,07/08/2018 09:49
Activity F,07/08/2018 09:50
Activity E,07/08/2018 09:51
Activity D,07/08/2018 09:52
Activity G,07/08/2018 09:53
Activity H,07/08/2018 09:54
Activity B,07/08/2018 09:56
Activity A,07/08/2018 10:15
Activity C,07/08/2018 10:17
Activity H,07/08/2018 10:18
Activity E,07/08/2018 10:19
Activity F,07/08/2018 10:20
Activity E,07/08/2018 10:21
Activity D,07/08/2018 10:22
Activity G,07/08/2018 10:23
Activity B,07/08/2018 10:25
Activity A,07/08/2018 11:50
Activity H,07/08/2018 11:52
Activity C,07/08/2018 11:53
Activity E,07/08/2018 11:54
Activity F,07/08/2018 11:55
Activity E,07/08/2018 11:56
Activity D,07/08/2018 11:57
Activity G,07/08/2018 11:58
Activity B,07/08/2018 12:00
Activity A,07/08/2018 14:36
Activity H,07/08/2018 14:38
Activity C,07/08/2018 14:39
Activity E,07/08/2018 14:40
Activity F,07/08/2018 14:41
Activity E,07/08/2018 14:42
Activity D,07/08/2018 14:43
Activity G,07/08/2018 14:44
Activity B,07/08/2018 14:46
Activity A,07/08/2018 15:18
Activity H,07/08/2018 15:20
Activity C,07/08/2018 15:21
Activity E,07/08/2018 15:22
Activity D,07/08/2018 15:23
Activity G,07/08/2018 15:24
Activity B,07/08/2018 15:26
Activity A,07/08/2018 15:33
Activity H,07/08/2018 15:35
Activity C,07/08/2018 15:36
Activity E,07/08/2018 15:37
Activity F,07/08/2018 15:38
Activity E,07/08/2018 15:39
Activity F,07/08/2018 15:40
Activity E,07/08/2018 15:41
Activity F,07/08/2018 15:42
Activity E,07/08/2018 15:43
Activity D,07/08/2018 15:44
Activity G,07/08/2018 15:45
Activity B,07/08/2018 15:47
Activity A,07/08/2018 18:43
Activity H,07/08/2018 18:45
Activity C,07/08/2018 18:46
Activity E,07/08/2018 18:47
Activity F,07/08/2018 18:48
Activity E,07/08/2018 18:49
Activity D,07/08/2018 18:50
Activity G,07/08/2018 18:51
Activity A,07/08/2018 18:51
Activity B,07/08/2018 18:53
Activity C,07/08/2018 18:53
Activity E,07/08/2018 18:54
Activity H,07/08/2018 18:55
Activity F,07/08/2018 18:56
Activity E,07/08/2018 18:57
Activity D,07/08/2018 18:58
Activity G,07/08/2018 18:59
Activity B,07/08/2018 19:01
Activity A,07/08/2018 20:17
Activity C,07/08/2018 20:19
Activity H,07/08/2018 20:20
Activity E,07/08/2018 20:21
Activity D,07/08/2018 20:22
Activity G,07/08/2018 20:23
Activity B,07/08/2018 20:25
Activity A,07/08/2018 20:30
Activity C,07/08/2018 20:32
Activity E,07/08/2018 20:33
Activity F,07/08/2018 20:34
Activity H,07/08/2018 20:35
Activity E,07/08/2018 20:36
Activity D,07/08/2018 20:37
Activity G,07/08/2018 20:38
Activity B,07/08/2018 20:40
Activity A,07/08/2018 21:45
Activity A,07/08/2018 21:45
Activity C,07/08/2018 21:47
Activity C,07/08/2018 21:47
Activity H,07/08/2018 21:48
Activity H,07/08/2018 21:48
Activity E,07/08/2018 21:49
Activity E,07/08/2018 21:49
Activity D,07/08/2018 21:50
Activity D,07/08/2018 21:50
Activity G,07/08/2018 21:51
Activity G,07/08/2018 21:51
Activity B,07/08/2018 21:53
Activity B,07/08/2018 21:53
Activity A,07/08/2018 22:49
Activity H,07/08/2018 22:51
Activity C,07/08/2018 22:52
Activity E,07/08/2018 22:53
Activity D,07/08/2018 22:54
Activity G,07/08/2018 22:55
Activity B,07/08/2018 22:57
Activity A,07/08/2018 23:07
Activity H,07/08/2018 23:09
Activity C,07/08/2018 23:10
Activity E,07/08/2018 23:11
Activity F,07/08/2018 23:12
Activity E,07/08/2018 23:13
Activity D,07/08/2018 23:14
Activity G,07/08/2018 23:15
Activity B,07/08/2018 23:17
Activity A,08/08/2018 02:24
Activity H,08/08/2018 02:26
Activity C,08/08/2018 02:27
Activity E,08/08/2018 02:28
Activity D,08/08/2018 02:29
Activity G,08/08/2018 02:30
Activity B,08/08/2018 02:32
Activity A,08/08/2018 04:24
Activity H,08/08/2018 04:26
Activity C,08/08/2018 04:27
Activity E,08/08/2018 04:28
Activity F,08/08/2018 04:29
Activity E,08/08/2018 04:30
Activity D,08/08/2018 04:31
Activity G,08/08/2018 04:32
Activity B,08/08/2018 04:34
Activity A,08/08/2018 08:57
Activity C,08/08/2018 08:59
Activity H,08/08/2018 09:00
Activity E,08/08/2018 09:01
Activity D,08/08/2018 09:02
Activity G,08/08/2018 09:03
Activity B,08/08/2018 09:05
Activity A,08/08/2018 16:12
Activity C,08/08/2018 16:14
Activity H,08/08/2018 16:15
Activity E,08/08/2018 16:16
Activity F,08/08/2018 16:17
Activity E,08/08/2018 16:18
Activity F,08/08/2018 16:19
Activity E,08/08/2018 16:20
Activity D,08/08/2018 16:21
Activity G,08/08/2018 16:22
Activity B,08/08/2018 16:24
Activity A,08/08/2018 20:01
Activity C,08/08/2018 20:03
Activity H,08/08/2018 20:04
Activity E,08/08/2018 20:05
Activity D,08/08/2018 20:06
Activity G,08/08/2018 20:07
Activity B,08/08/2018 20:09
Activity A,09/08/2018 01:45
Activity H,09/08/2018 01:47
Activity C,09/08/2018 01:48
Activity E,09/08/2018 01:49
Activity F,09/08/2018 01:50
Activity E,09/08/2018 01:51
Activity D,09/08/2018 01:52
Activity G,09/08/2018 01:53
Activity B,09/08/2018 01:55
Activity A,09/08/2018 04:29
Activity H,09/08/2018 04:31
Activity C,09/08/2018 04:32
Activity E,09/08/2018 04:33
Activity D,09/08/2018 04:34
Activity G,09/08/2018 04:35
Activity B,09/08/2018 04:37
Activity A,09/08/2018 08:13
Activity H,09/08/2018 08:15
Activity C,09/08/2018 08:16
Activity E,09/08/2018 08:17
Activity D,09/08/2018 08:18
Activity G,09/08/2018 08:19
Activity B,09/08/2018 08:21
Activity A,09/08/2018 08:50
Activity C,09/08/2018 08:52
Activity H,09/08/2018 08:53
Activity E,09/08/2018 08:54
Activity F,09/08/2018 08:55
Activity E,09/08/2018 08:56
Activity F,09/08/2018 08:57
Activity E,09/08/2018 08:58
Activity F,09/08/2018 08:59
Activity E,09/08/2018 09:00
Activity D,09/08/2018 09:01
Activity G,09/08/2018 09:02
Activity B,09/08/2018 09:04
Activity A,09/08/2018 09:10
Activity H,09/08/2018 09:12
Activity C,09/08/2018 09:13
Activity E,09/08/2018 09:14
Activity D,09/08/2018 09:15
Activity G,09/08/2018 09:16
Activity B,09/08/2018 09:18
Activity A,09/08/2018 10:07
Activity H,09/08/2018 10:09
Activity C,09/08/2018 10:10
Activity E,09/08/2018 10:11
Activity D,09/08/2018 10:12
Activity G,09/08/2018 10:13
Activity B,09/08/2018 10:15
Activity A,09/08/2018 10:28
Activity C,09/08/2018 10:30
Activity H,09/08/2018 10:31
Activity E,09/08/2018 10:32
Activity F,09/08/2018 10:33
Activity E,09/08/2018 10:34
Activity F,09/08/2018 10:35
Activity E,09/08/2018 10:36
Activity D,09/08/2018 10:37
Activity G,09/08/2018 10:38
Activity B,09/08/2018 10:40
Activity A,09/08/2018 13:42
Activity H,09/08/2018 13:44
Activity C,09/08/2018 13:45
Activity E,09/08/2018 13:46
Activity F,09/08/2018 13:47
Activity E,09/08/2018 13:48
Activity F,09/08/2018 13:49
Activity E,09/08/2018 13:50
Activity F,09/08/2018 13:51
Activity E,09/08/2018 13:52
Activity D,09/08/2018 13:53
Activity G,09/08/2018 13:54
Activity B,09/08/2018 13:56
Activity A,09/08/2018 14:17
Activity C,09/08/2018 14:19
Activity E,09/08/2018 14:20
Activity F,09/08/2018 14:21
Activity H,09/08/2018 14:22
Activity E,09/08/2018 14:23
Activity F,09/08/2018 14:24
Activity E,09/08/2018 14:25
Activity D,09/08/2018 14:26
Activity G,09/08/2018 14:27
Activity B,09/08/2018 14:29
Activity A,09/08/2018 14:30
Activity C,09/08/2018 14:32
Activity H,09/08/2018 14:33
Activity E,09/08/2018 14:34
Activity F,09/08/2018 14:35
Activity E,09/08/2018 14:36
Activity F,09/08/2018 14:37
Activity E,09/08/2018 14:38
Activity D,09/08/2018 14:39
Activity G,09/08/2018 14:40
Activity B,09/08/2018 14:42
Activity A,09/08/2018 15:13
Activity C,09/08/2018 15:15
Activity H,09/08/2018 15:16
