activity,timestamp
Activity C,8/7/2018 18:53:00
Activity B,8/7/2018 18:53:00
Activity E,8/7/2018 18:54:00
Activity H,8/7/2018 18:55:00
Activity F,8/7/2018 18:56:00
Activity E,8/7/2018 18:57:00
Activity D,8/7/2018 18:58:00
Activity G,8/7/2018 18:59:00
Activity B,8/7/2018 19:01:00
Activity A,8/7/2018 20:17:00
Activity C,8/7/2018 20:19:00
Activity H,8/7/2018 20:20:00
Activity E,8/7/2018 20:21:00
Activity D,8/7/2018 20:22:00
Activity G,8/7/2018 20:23:00
Activity B,8/7/2018 20:25:00
Activity A,8/7/2018 20:30:00
Activity C,8/7/2018 20:32:00
Activity E,8/7/2018 20:33:00
Activity F,8/7/2018 20:34:00
Activity H,8/7/2018 20:35:00
Activity E,8/7/2018 20:36:00
Activity D,8/7/2018 20:37:00
Activity G,8/7/2018 20:38:00
Activity B,8/7/2018 20:40:00
Activity A,8/7/2018 21:45:00
Activity A,8/7/2018 21:45:00
Activity C,8/7/2018 21:47:00
Activity C,8/7/2018 21:47:00
Activity H,8/7/2018 21:48:00
Activity H,8/7/2018 21:48:00
Activity E,8/7/2018 21:49:00
Activity E,8/7/2018 21:49:00
Activity D,8/7/2018 21:50:00
Activity D,8/7/2018 21:50:00
Activity G,8/7/2018 21:51:00
Activity G,8/7/2018 21:51:00
Activity B,8/7/2018 21:53:00
Activity B,8/7/2018 21:53:00
Activity A,8/7/2018 22:49:00
Activity H,8/7/2018 22:51:00
Activity C,8/7/2018 22:52:00
Activity E,8/7/2018 22:53:00
Activity D,8/7/2018 22:54:00
Activity G,8/7/2018 22:55:00
Activity B,8/7/2018 22:57:00
Activity A,8/7/2018 23:07:00
Activity H,8/7/2018 23:09:00
Activity C,8/7/2018 23:10:00
Activity E,8/7/2018 23:11:00
Activity F,8/7/2018 23:12:00
Activity E,8/7/2018 23:13:00
Activity D,8/7/2018 23:14:00
Activity G,8/7/2018 23:15:00
Activity B,8/7/2018 23:17:00
Activity A,8/8/2018 02:24:00
Activity H,8/8/2018 02:26:00
Activity C,8/8/2018 02:27:00
Activity E,8/8/2018 02:28:00
Activity D,8/8/2018 02:29:00
Activity G,8/8/2018 02:30:00
Activity B,8/8/2018 02:32:00
Activity A,8/8/2018 04:24:00
Activity H,8/8/2018 04:26:00
Activity C,8/8/2018 04:27:00
Activity E,8/8/2018 04:28:00
Activity F,8/8/2018 04:29:00
Activity E,8/8/2018 04:30:00
Activity D,8/8/2018 04:31:00
Activity G,8/8/2018 04:32:00
Activity B,8/8/2018 04:34:00
Activity A,8/8/2018 08:57:00
Activity C,8/8/2018 08:59:00
Activity H,8/8/2018 09:00:00
Activity E,8/8/2018 09:01:00
Activity D,8/8/2018 09:02:00
Activity G,8/8/2018 09:03:00
Activity B,8/8/2018 09:05:00
Activity A,8/8/2018 16:12:00
Activity C,8/8/2018 16:14:00
Activity H,8/8/2018 16:15:00
Activity E,8/8/2018 16:16:00
Activity F,8/8/2018 16:17:00
Activity E,8/8/2018 16:18:00
Activity F,8/8/2018 16:19:00
Activity E,8/8/2018 16:20:00
Activity D,8/8/2018 16:21:00
Activity G,8/8/2018 16:22:00
Activity B,8/8/2018 16:24:00
Activity A,8/8/2018 20:01:00
Activity C,8/8/2018 20:03:00
Activity H,8/8/2018 20:04:00
Activity E,8/8/2018 20:05:00
Activity D,8/8/2018 20:06:00
Activity G,8/8/2018 20:07:00
Activity B,8/8/2018 20:09:00
Activity A,8/9/2018 01:45:00
Activity H,8/9/2018 01:47:00
Activity C,8/9/2018 01:48:00
Activity E,8/9/2018 01:49:00
Activity F,8/9/2018 01:50:00
Activity E,8/9/2018 01:51:00
Activity D,8/9/2018 01:52:00
Activity G,8/9/2018 01:53:00
Activity B,8/9/2018 01:55:00
Activity A,8/9/2018 04:29:00
Activity H,8/9/2018 04:31:00
Activity C,8/9/2018 04:32:00
Activity E,8/9/2018 04:33:00
Activity D,8/9/2018 04:34:00
Activity G,8/9/2018 04:35:00
Activity B,8/9/2018 04:37:00
Activity A,8/9/2018 08:13:00
Activity H,8/9/2018 08:15:00
Activity C,8/9/2018 08:16:00
Activity E,8/9/2018 08:17:00
Activity D,8/9/2018 08:18:00
Activity G,8/9/2018 08:19:00
Activity B,8/9/2018 08:21:00
Activity A,8/9/2018 08:50:00
Activity C,8/9/2018 08:52:00
Activity H,8/9/2018 08:53:00
Activity E,8/9/2018 08:54:00
Activity F,8/9/2018 08:55:00
Activity E,8/9/2018 08:56:00
Activity F,8/9/2018 08:57:00
Activity E,8/9/2018 08:58:00
Activity F,8/9/2018 08:59:00
Activity E,8/9/2018 09:00:00
Activity D,8/9/2018 09:01:00
Activity G,8/9/2018 09:02:00
Activity B,8/9/2018 09:04:00
Activity A,8/9/2018 09:10:00
Activity H,8/9/2018 09:12:00
Activity C,8/9/2018 09:13:00
Activity E,8/9/2018 09:14:00
Activity D,8/9/2018 09:15:00
Activity G,8/9/2018 09:16:00
Activity B,8/9/2018 09:18:00
Activity A,8/9/2018 10:07:00
Activity H,8/9/2018 10:09:00
Activity C,8/9/2018 10:10:00
Activity E,8/9/2018 10:11:00
Activity D,8/9/2018 10:12:00
Activity G,8/9/2018 10:13:00
Activity B,8/9/2018 10:15:00
Activity A,8/9/2018 10:28:00
Activity C,8/9/2018 10:30:00
Activity H,8/9/2018 10:31:00
Activity E,8/9/2018 10:32:00
Activity F,8/9/2018 10:33:00
Activity E,8/9/2018 10:34:00
Activity F,8/9/2018 10:35:00
Activity E,8/9/2018 10:36:00
Activity D,8/9/2018 10:37:00
Activity G,8/9/2018 10:38:00
Activity B,8/9/2018 10:40:00
Activity A,8/9/2018 13:42:00
Activity H,8/9/2018 13:44:00
Activity C,8/9/2018 13:45:00
Activity E,8/9/2018 13:46:00
Activity F,8/9/2018 13:47:00
Activity E,8/9/2018 13:48:00
Activity F,8/9/2018 13:49:00
Activity E,8/9/2018 13:50:00
Activity F,8/9/2018 13:51:00
Activity E,8/9/2018 13:52:00
Activity D,8/9/2018 13:53:00
Activity G,8/9/2018 13:54:00
Activity B,8/9/2018 13:56:00
Activity A,8/9/2018 14:17:00
Activity C,8/9/2018 14:19:00
Activity E,8/9/2018 14:20:00
Activity F,8/9/2018 14:21:00
Activity H,8/9/2018 14:22:00
Activity E,8/9/2018 14:23:00
Activity F,8/9/2018 14:24:00
Activity E,8/9/2018 14:25:00
Activity D,8/9/2018 14:26:00
Activity G,8/9/2018 14:27:00
Activity B,8/9/2018 14:29:00
Activity A,8/9/2018 14:30:00
Activity C,8/9/2018 14:32:00
Activity H,8/9/2018 14:33:00
Activity E,8/9/2018 14:34:00
Activity F,8/9/2018 14:35:00
Activity E,8/9/2018 14:36:00
Activity F,8/9/2018 14:37:00
Activity E,8/9/2018 14:38:00
Activity D,8/9/2018 14:39:00
Activity G,8/9/2018 14:40:00
Activity B,8/9/2018 14:42:00
Activity A,8/9/2018 15:13:00
Activity C,8/9/2018 15:15:00
Activity H,8/9/2018 15:16:00
Activity E,8/9/2018 15:17:00
Activity D,8/9/2018 15:18:00
Activity G,8/9/2018 15:19:00
Activity B,8/9/2018 15:21:00
Activity A,8/9/2018 16:17:00
Activity H,8/9/2018 16:19:00
Activity C,8/9/2018 16:20:00
Activity E,8/9/2018 16:21:00
Activity F,8/9/2018 16:22:00
Activity E,8/9/2018 16:23:00
Activity D,8/9/2018 16:24:00
Activity G,8/9/2018 16:25:00
Activity B,8/9/2018 16:27:00
Activity A,8/9/2018 17:04:00
Activity H,8/9/2018 17:06:00
Activity C,8/9/2018 17:07:00
Activity E,8/9/2018 17:08:00
Activity F,8/9/2018 17:09:00
Activity E,8/9/2018 17:10:00
Activity A,8/9/2018 17:11:00
Activity F,8/9/2018 17:11:00
Activity E,8/9/2018 17:12:00
Activity C,8/9/2018 17:13:00
Activity D,8/9/2018 17:13:00
Activity H,8/9/2018 17:14:00
Activity G,8/9/2018 17:14:00
Activity E,8/9/2018 17:15:00
Activity D,8/9/2018 17:16:00
Activity B,8/9/2018 17:16:00
Activity G,8/9/2018 17:17:00
Activity B,8/9/2018 17:19:00
Activity A,8/9/2018 18:14:00
Activity H,8/9/2018 18:16:00
Activity C,8/9/2018 18:17:00
Activity E,8/9/2018 18:18:00
Activity F,8/9/2018 18:19:00
Activity E,8/9/2018 18:20:00
Activity F,8/9/2018 18:21:00
Activity E,8/9/2018 18:22:00
Activity D,8/9/2018 18:23:00
Activity G,8/9/2018 18:24:00
Activity B,8/9/2018 18:26:00
Activity A,8/9/2018 20:12:00
Activity C,8/9/2018 20:14:00
Activity E,8/9/2018 20:15:00
Activity H,8/9/2018 20:16:00
Activity F,8/9/2018 20:17:00
Activity E,8/9/2018 20:18:00
Activity D,8/9/2018 20:19:00
Activity G,8/9/2018 20:20:00
Activity B,8/9/2018 20:22:00
Activity A,8/9/2018 23:53:00
Activity H,8/9/2018 23:55:00
Activity C,8/9/2018 23:56:00
Activity E,8/9/2018 23:57:00
Activity D,8/9/2018 23:58:00
Activity G,8/9/2018 23:59:00
Activity A,9/7/2018 02:05:00
Activity H,9/7/2018 02:07:00
Activity C,9/7/2018 02:08:00
Activity E,9/7/2018 02:09:00
Activity D,9/7/2018 02:10:00
Activity G,9/7/2018 02:11:00
Activity B,9/7/2018 02:13:00
Activity A,9/7/2018 04:55:00
Activity H,9/7/2018 04:57:00
Activity C,9/7/2018 04:58:00
Activity E,9/7/2018 04:59:00
Activity F,9/7/2018 05:00:00
Activity E,9/7/2018 05:01:00
Activity F,9/7/2018 05:02:00
Activity E,9/7/2018 05:03:00
Activity D,9/7/2018 05:04:00
Activity G,9/7/2018 05:05:00
Activity B,9/7/2018 05:07:00
Activity A,9/7/2018 05:56:00
Activity C,9/7/2018 05:58:00
Activity E,9/7/2018 05:59:00
Activity H,9/7/2018 06:00:00
Activity F,9/7/2018 06:01:00
Activity E,9/7/2018 06:02:00
Activity A,9/7/2018 06:02:00
Activity F,9/7/2018 06:03:00
Activity E,9/7/2018 06:04:00
Activity C,9/7/2018 06:04:00
Activity D,9/7/2018 06:05:00
Activity H,9/7/2018 06:05:00
Activity G,9/7/2018 06:06:00
Activity E,9/7/2018 06:06:00
Activity D,9/7/2018 06:07:00
Activity B,9/7/2018 06:08:00
Activity G,9/7/2018 06:08:00
Activity B,9/7/2018 06:10:00
Activity A,9/7/2018 08:11:00
Activity H,9/7/2018 08:13:00
Activity C,9/7/2018 08:14:00
Activity E,9/7/2018 08:15:00
Activity D,9/7/2018 08:16:00
Activity G,9/7/2018 08:17:00
Activity B,9/7/2018 08:19:00
Activity A,9/7/2018 12:37:00
Activity C,9/7/2018 12:39:00
Activity E,9/7/2018 12:40:00
Activity F,9/7/2018 12:41:00
Activity E,9/7/2018 12:42:00
Activity H,9/7/2018 12:43:00
Activity D,9/7/2018 12:44:00
Activity G,9/7/2018 12:45:00
Activity B,9/7/2018 12:47:00
Activity A,9/7/2018 13:23:00
Activity C,9/7/2018 13:25:00
Activity H,9/7/2018 13:26:00
Activity E,9/7/2018 13:27:00
Activity F,9/7/2018 13:28:00
Activity E,9/7/2018 13:29:00
Activity F,9/7/2018 13:30:00
Activity E,9/7/2018 13:31:00
Activity F,9/7/2018 13:32:00
Activity E,9/7/2018 13:33:00
Activity F,9/7/2018 13:34:00
Activity E,9/7/2018 13:35:00
Activity F,9/7/2018 13:36:00
Activity E,9/7/2018 13:37:00
Activity D,9/7/2018 13:38:00
Activity G,9/7/2018 13:39:00
Activity B,9/7/2018 13:41:00
Activity A,9/7/2018 13:48:00
Activity C,9/7/2018 13:50:00
Activity E,9/7/2018 13:51:00
Activity D,9/7/2018 13:52:00
Activity H,9/7/2018 13:53:00
Activity G,9/7/2018 13:54:00
Activity B,9/7/2018 13:56:00
Activity A,9/7/2018 17:06:00
Activity C,9/7/2018 17:08:00
Activity H,9/7/2018 17:09:00
Activity E,9/7/2018 17:10:00
Activity F,9/7/2018 17:11:00
Activity E,9/7/2018 17:12:00
Activity F,9/7/2018 17:13:00
Activity E,9/7/2018 17:14:00
Activity D,9/7/2018 17:15:00
Activity G,9/7/2018 17:16:00
Activity B,9/7/2018 17:18:00
Activity A,9/7/2018 17:30:00
Activity C,9/7/2018 17:32:00
Activity E,9/7/2018 17:33:00
Activity H,9/7/2018 17:34:00
Activity F,9/7/2018 17:35:00
Activity E,9/7/2018 17:36:00
Activity F,9/7/2018 17:37:00
Activity E,9/7/2018 17:38:00
Activity F,9/7/2018 17:39:00
Activity E,9/7/2018 17:40:00
Activity F,9/7/2018 17:41:00
Activity E,9/7/2018 17:42:00
Activity D,9/7/2018 17:43:00
Activity G,9/7/2018 17:44:00
Activity B,9/7/2018 17:46:00
Activity A,9/7/2018 21:02:00
Activity C,9/7/2018 21:04:00
Activity H,9/7/2018 21:05:00
Activity E,9/7/2018 21:06:00
Activity F,9/7/2018 21:07:00
Activity E,9/7/2018 21:08:00
Activity F,9/7/2018 21:09:00
Activity E,9/7/2018 21:10:00
Activity F,9/7/2018 21:11:00
Activity E,9/7/2018 21:12:00
Activity F,9/7/2018 21:13:00
Activity E,9/7/2018 21:14:00
Activity D,9/7/2018 21:15:00
Activity G,9/7/2018 21:16:00
Activity B,9/7/2018 21:18:00
Activity A,9/7/2018 21:20:00
Activity H,9/7/2018 21:22:00
Activity C,9/7/2018 21:23:00
Activity E,9/7/2018 21:24:00
Activity F,9/7/2018 21:25:00
Activity E,9/7/2018 21:26:00
Activity F,9/7/2018 21:27:00
Activity E,9/7/2018 21:28:00
Activity F,9/7/2018 21:29:00
Activity E,9/7/2018 21:30:00
Activity D,9/7/2018 21:31:00
Activity G,9/7/2018 21:32:00
Activity B,9/7/2018 21:34:00
Activity A,9/8/2018 01:28:00
Activity C,9/8/2018 01:30:00
Activity E,9/8/2018 01:31:00
Activity F,9/8/2018 01:32:00
Activity H,9/8/2018 01:33:00
Activity E,9/8/2018 01:34:00
Activity F,9/8/2018 01:35:00
Activity E,9/8/2018 01:36:00
Activity D,9/8/2018 01:37:00
Activity G,9/8/2018 01:38:00
Activity B,9/8/2018 01:40:00
Activity A,9/8/2018 02:01:00
Activity H,9/8/2018 02:03:00
Activity C,9/8/2018 02:04:00
Activity E,9/8/2018 02:05:00
Activity D,9/8/2018 02:06:00
Activity G,9/8/2018 02:07:00
Activity B,9/8/2018 02:09:00
Activity A,9/8/2018 03:52:00
Activity H,9/8/2018 03:54:00
Activity C,9/8/2018 03:55:00
Activity E,9/8/2018 03:56:00
Activity D,9/8/2018 03:57:00
Activity G,9/8/2018 03:58:00
Activity B,9/8/2018 04:00:00
Activity A,9/8/2018 04:39:00
Activity C,9/8/2018 04:41:00
Activity E,9/8/2018 04:42:00
Activity F,9/8/2018 04:43:00
Activity H,9/8/2018 04:44:00
Activity A,9/8/2018 04:44:00
Activity E,9/8/2018 04:45:00
Activity F,9/8/2018 04:46:00
Activity C,9/8/2018 04:46:00
Activity E,9/8/2018 04:47:00
Activity H,9/8/2018 04:47:00
Activity D,9/8/2018 04:48:00
Activity E,9/8/2018 04:48:00
Activity G,9/8/2018 04:49:00
Activity F,9/8/2018 04:49:00
Activity E,9/8/2018 04:50:00
Activity B,9/8/2018 04:51:00
Activity F,9/8/2018 04:51:00
Activity E,9/8/2018 04:52:00
Activity D,9/8/2018 04:53:00
Activity G,9/8/2018 04:54:00
Activity B,9/8/2018 04:56:00
Activity A,9/8/2018 06:26:00
Activity C,9/8/2018 06:28:00
Activity H,9/8/2018 06:29:00
Activity A,9/8/2018 06:29:00
Activity E,9/8/2018 06:30:00
Activity F,9/8/2018 06:31:00
Activity C,9/8/2018 06:31:00
Activity E,9/8/2018 06:32:00
Activity E,9/8/2018 06:32:00
Activity D,9/8/2018 06:33:00
Activity F,9/8/2018 06:33:00
Activity G,9/8/2018 06:34:00
Activity H,9/8/2018 06:34:00
Activity E,9/8/2018 06:35:00
Activity B,9/8/2018 06:36:00
Activity F,9/8/2018 06:36:00
Activity E,9/8/2018 06:37:00
Activity F,9/8/2018 06:38:00
Activity E,9/8/2018 06:39:00
Activity F,9/8/2018 06:40:00
Activity E,9/8/2018 06:41:00
Activity F,9/8/2018 06:42:00
Activity E,9/8/2018 06:43:00
Activity D,9/8/2018 06:44:00
Activity G,9/8/2018 06:45:00
Activity B,9/8/2018 06:47:00
Activity A,9/8/2018 07:38:00
Activity C,9/8/2018 07:40:00
Activity H,9/8/2018 07:41:00
Activity E,9/8/2018 07:42:00
Activity D,9/8/2018 07:43:00
Activity G,9/8/2018 07:44:00
Activity B,9/8/2018 07:46:00
Activity A,9/8/2018 09:17:00
Activity C,9/8/2018 09:19:00
Activity E,9/8/2018 09:20:00
Activity D,9/8/2018 09:21:00
Activity G,9/8/2018 09:22:00
Activity H,9/8/2018 09:23:00
Activity B,9/8/2018 09:25:00
Activity A,9/8/2018 10:21:00
Activity C,9/8/2018 10:23:00
Activity E,9/8/2018 10:24:00
Activity F,9/8/2018 10:25:00
Activity E,9/8/2018 10:26:00
Activity H,9/8/2018 10:27:00
Activity F,9/8/2018 10:28:00
Activity E,9/8/2018 10:29:00
Activity F,9/8/2018 10:30:00
Activity E,9/8/2018 10:31:00
Activity D,9/8/2018 10:32:00
Activity G,9/8/2018 10:33:00
Activity B,9/8/2018 10:35:00
Activity A,9/8/2018 16:40:00
Activity C,9/8/2018 16:42:00
Activity H,9/8/2018 16:43:00
Activity E,9/8/2018 16:44:00
Activity D,9/8/2018 16:45:00
Activity G,9/8/2018 16:46:00
Activity B,9/8/2018 16:48:00
Activity A,9/8/2018 17:26:00
Activity H,9/8/2018 17:28:00
Activity C,9/8/2018 17:29:00
Activity E,9/8/2018 17:30:00
Activity F,9/8/2018 17:31:00
Activity E,9/8/2018 17:32:00
Activity F,9/8/2018 17:33:00
Activity E,9/8/2018 17:34:00
Activity D,9/8/2018 17:35:00
Activity G,9/8/2018 17:36:00
Activity B,9/8/2018 17:38:00
Activity A,9/8/2018 17:55:00
Activity H,9/8/2018 17:57:00
Activity C,9/8/2018 17:58:00
Activity E,9/8/2018 17:59:00
Activity F,9/8/2018 18:00:00
Activity E,9/8/2018 18:01:00
Activity D,9/8/2018 18:02:00
Activity G,9/8/2018 18:03:00
Activity B,9/8/2018 18:05:00
Activity A,9/8/2018 18:47:00
Activity H,9/8/2018 18:49:00
Activity C,9/8/2018 18:50:00
Activity E,9/8/2018 18:51:00
Activity D,9/8/2018 18:52:00
Activity G,9/8/2018 18:53:00
Activity B,9/8/2018 18:55:00
Activity A,9/8/2018 21:59:00
Activity C,9/8/2018 22:01:00
Activity E,9/8/2018 22:02:00
Activity D,9/8/2018 22:03:00
Activity H,9/8/2018 22:04:00
Activity G,9/8/2018 22:05:00
Activity B,9/8/2018 22:07:00
Activity A,9/8/2018 23:37:00
Activity H,9/8/2018 23:39:00
Activity C,9/8/2018 23:40:00
Activity E,9/8/2018 23:41:00
Activity F,9/8/2018 23:42:00
Activity E,9/8/2018 23:43:00
Activity D,9/8/2018 23:44:00
Activity G,9/8/2018 23:45:00
Activity B,9/8/2018 23:47:00
Activity B,9/9/2018 00:01:00
Activity A,9/9/2018 01:43:00
Activity C,9/9/2018 01:45:00
Activity H,9/9/2018 01:46:00
Activity E,9/9/2018 01:47:00
Activity F,9/9/2018 01:48:00
Activity E,9/9/2018 01:49:00
Activity D,9/9/2018 01:50:00
Activity G,9/9/2018 01:51:00
Activity B,9/9/2018 01:53:00
Activity A,9/9/2018 02:23:00
Activity H,9/9/2018 02:25:00
Activity C,9/9/2018 02:26:00
Activity E,9/9/2018 02:27:00
Activity A,9/9/2018 02:27:00
Activity D,9/9/2018 02:28:00
Activity G,9/9/2018 02:29:00
Activity H,9/9/2018 02:29:00
Activity C,9/9/2018 02:30:00
Activity B,9/9/2018 02:31:00
Activity E,9/9/2018 02:31:00
Activity D,9/9/2018 02:32:00
Activity G,9/9/2018 02:33:00
Activity B,9/9/2018 02:35:00
Activity A,9/9/2018 05:19:00
Activity C,9/9/2018 05:21:00
Activity H,9/9/2018 05:22:00
Activity E,9/9/2018 05:23:00
Activity D,9/9/2018 05:24:00
Activity G,9/9/2018 05:25:00
Activity B,9/9/2018 05:27:00
Activity A,9/9/2018 05:55:00
Activity C,9/9/2018 05:57:00
Activity E,9/9/2018 05:58:00
Activity F,9/9/2018 05:59:00
Activity E,9/9/2018 06:00:00
Activity F,9/9/2018 06:01:00
Activity E,9/9/2018 06:02:00
Activity H,9/9/2018 06:03:00
Activity D,9/9/2018 06:04:00
Activity G,9/9/2018 06:05:00
Activity B,9/9/2018 06:07:00
Activity A,9/9/2018 07:50:00
Activity H,9/9/2018 07:52:00
Activity C,9/9/2018 07:53:00
Activity E,9/9/2018 07:54:00
Activity D,9/9/2018 07:55:00
Activity G,9/9/2018 07:56:00
Activity B,9/9/2018 07:58:00
Activity A,9/9/2018 08:33:00
Activity H,9/9/2018 08:35:00
Activity C,9/9/2018 08:36:00
Activity E,9/9/2018 08:37:00
Activity D,9/9/2018 08:38:00
Activity G,9/9/2018 08:39:00
Activity B,9/9/2018 08:41:00
Activity A,9/9/2018 09:18:00
Activity H,9/9/2018 09:20:00
Activity C,9/9/2018 09:21:00
Activity E,9/9/2018 09:22:00
Activity D,9/9/2018 09:23:00
Activity G,9/9/2018 09:24:00
Activity B,9/9/2018 09:26:00
Activity A,9/9/2018 10:51:00
Activity C,9/9/2018 10:53:00
Activity H,9/9/2018 10:54:00
Activity E,9/9/2018 10:55:00
Activity F,9/9/2018 10:56:00
Activity E,9/9/2018 10:57:00
Activity D,9/9/2018 10:58:00
Activity G,9/9/2018 10:59:00
Activity B,9/9/2018 11:01:00
Activity A,9/9/2018 12:08:00
Activity C,9/9/2018 12:10:00
Activity E,9/9/2018 12:11:00
Activity D,9/9/2018 12:12:00
Activity H,9/9/2018 12:13:00
Activity G,9/9/2018 12:14:00
Activity B,9/9/2018 12:16:00
Activity A,9/9/2018 12:34:00
Activity H,9/9/2018 12:36:00
Activity C,9/9/2018 12:37:00
Activity E,9/9/2018 12:38:00
Activity D,9/9/2018 12:39:00
Activity G,9/9/2018 12:40:00
Activity B,9/9/2018 12:42:00
Activity A,10/7/2018 00:34:00
Activity C,10/7/2018 00:36:00
Activity H,10/7/2018 00:37:00
Activity E,10/7/2018 00:38:00
Activity F,10/7/2018 00:39:00
Activity E,10/7/2018 00:40:00
Activity D,10/7/2018 00:41:00
Activity G,10/7/2018 00:42:00
Activity B,10/7/2018 00:44:00
Activity A,10/7/2018 03:53:00
Activity H,10/7/2018 03:55:00
Activity C,10/7/2018 03:56:00
Activity E,10/7/2018 03:57:00
Activity D,10/7/2018 03:58:00
Activity G,10/7/2018 03:59:00
Activity B,10/7/2018 04:01:00
Activity A,10/7/2018 06:10:00
Activity H,10/7/2018 06:12:00
Activity C,10/7/2018 06:13:00
Activity E,10/7/2018 06:14:00
Activity D,10/7/2018 06:15:00
Activity G,10/7/2018 06:16:00
Activity B,10/7/2018 06:18:00
Activity A,10/7/2018 07:22:00
Activity C,10/7/2018 07:24:00
Activity E,10/7/2018 07:25:00
Activity D,10/7/2018 07:26:00
Activity H,10/7/2018 07:27:00
Activity G,10/7/2018 07:28:00
Activity B,10/7/2018 07:30:00
Activity A,10/7/2018 07:33:00
Activity H,10/7/2018 07:35:00
Activity C,10/7/2018 07:36:00
Activity E,10/7/2018 07:37:00
Activity D,10/7/2018 07:38:00
Activity G,10/7/2018 07:39:00
Activity B,10/7/2018 07:41:00
Activity A,10/7/2018 09:14:00
Activity C,10/7/2018 09:16:00
Activity E,10/7/2018 09:17:00
Activity H,10/7/2018 09:18:00
Activity D,10/7/2018 09:19:00
Activity G,10/7/2018 09:20:00
Activity B,10/7/2018 09:22:00
Activity A,10/7/2018 09:47:00
Activity H,10/7/2018 09:49:00
Activity C,10/7/2018 09:50:00
Activity E,10/7/2018 09:51:00
Activity D,10/7/2018 09:52:00
Activity G,10/7/2018 09:53:00
Activity B,10/7/2018 09:55:00
Activity A,10/7/2018 11:07:00
Activity H,10/7/2018 11:09:00
Activity C,10/7/2018 11:10:00
Activity E,10/7/2018 11:11:00
Activity F,10/7/2018 11:12:00
Activity E,10/7/2018 11:13:00
Activity F,10/7/2018 11:14:00
Activity E,10/7/2018 11:15:00
Activity A,10/7/2018 11:15:00
Activity F,10/7/2018 11:16:00
Activity E,10/7/2018 11:17:00
Activity C,10/7/2018 11:17:00
Activity F,10/7/2018 11:18:00
Activity E,10/7/2018 11:18:00
Activity E,10/7/2018 11:19:00
Activity D,10/7/2018 11:19:00
Activity D,10/7/2018 11:20:00
Activity G,10/7/2018 11:20:00
Activity G,10/7/2018 11:21:00
Activity H,10/7/2018 11:21:00
Activity B,10/7/2018 11:23:00
Activity B,10/7/2018 11:23:00
Activity A,10/7/2018 11:24:00
Activity C,10/7/2018 11:26:00
Activity H,10/7/2018 11:27:00
Activity E,10/7/2018 11:28:00
Activity F,10/7/2018 11:29:00
Activity E,10/7/2018 11:30:00
Activity A,10/7/2018 11:30:00
Activity F,10/7/2018 11:31:00
Activity E,10/7/2018 11:32:00
Activity H,10/7/2018 11:32:00
Activity D,10/7/2018 11:33:00
Activity C,10/7/2018 11:33:00
Activity G,10/7/2018 11:34:00
Activity E,10/7/2018 11:34:00
Activity F,10/7/2018 11:35:00
Activity B,10/7/2018 11:36:00
Activity E,10/7/2018 11:36:00
Activity F,10/7/2018 11:37:00
Activity E,10/7/2018 11:38:00
Activity F,10/7/2018 11:39:00
Activity E,10/7/2018 11:40:00
Activity F,10/7/2018 11:41:00
Activity E,10/7/2018 11:42:00
Activity D,10/7/2018 11:43:00
Activity G,10/7/2018 11:44:00
Activity B,10/7/2018 11:46:00
Activity A,10/7/2018 13:10:00
Activity H,10/7/2018 13:12:00
Activity C,10/7/2018 13:13:00
Activity E,10/7/2018 13:14:00
Activity D,10/7/2018 13:15:00
Activity G,10/7/2018 13:16:00
Activity B,10/7/2018 13:18:00
Activity A,10/7/2018 14:27:00
Activity H,10/7/2018 14:29:00
Activity C,10/7/2018 14:30:00
Activity E,10/7/2018 14:31:00
Activity D,10/7/2018 14:32:00
Activity G,10/7/2018 14:33:00
Activity B,10/7/2018 14:35:00
Activity A,10/7/2018 16:30:00
Activity C,10/7/2018 16:32:00
Activity E,10/7/2018 16:33:00
Activity F,10/7/2018 16:34:00
Activity E,10/7/2018 16:35:00
Activity D,10/7/2018 16:36:00
Activity H,10/7/2018 16:37:00
Activity G,10/7/2018 16:38:00
Activity B,10/7/2018 16:40:00
Activity A,10/7/2018 19:18:00
Activity C,10/7/2018 19:20:00
Activity H,10/7/2018 19:21:00
Activity E,10/7/2018 19:22:00
Activity D,10/7/2018 19:23:00
Activity G,10/7/2018 19:24:00
Activity B,10/7/2018 19:26:00
Activity A,10/7/2018 19:31:00
Activity H,10/7/2018 19:33:00
Activity C,10/7/2018 19:34:00
Activity E,10/7/2018 19:35:00
Activity D,10/7/2018 19:36:00
Activity G,10/7/2018 19:37:00
Activity B,10/7/2018 19:39:00
Activity A,10/7/2018 20:02:00
Activity C,10/7/2018 20:04:00
Activity H,10/7/2018 20:05:00
Activity E,10/7/2018 20:06:00
Activity D,10/7/2018 20:07:00
Activity G,10/7/2018 20:08:00
Activity B,10/7/2018 20:10:00
Activity A,10/7/2018 23:39:00
Activity C,10/7/2018 23:41:00
Activity H,10/7/2018 23:42:00
Activity E,10/7/2018 23:43:00
Activity F,10/7/2018 23:44:00
Activity E,10/7/2018 23:45:00
Activity D,10/7/2018 23:46:00
Activity G,10/7/2018 23:47:00
Activity B,10/7/2018 23:49:00
Activity A,10/8/2018 00:25:00
Activity H,10/8/2018 00:27:00
Activity C,10/8/2018 00:28:00
Activity E,10/8/2018 00:29:00
Activity F,10/8/2018 00:30:00
Activity E,10/8/2018 00:31:00
Activity F,10/8/2018 00:32:00
