caseId,activity,timestamp,
74,Activity G,7/2/2018 18:38:02,
74,Activity B,7/2/2018 18:40:02,
75,Activity A,7/2/2018 18:32:16,
75,Activity C,7/2/2018 18:34:16,
75,Activity E,7/2/2018 18:35:16,
75,Activity F,7/2/2018 18:36:16,
75,Activity H,7/2/2018 18:37:16,
75,Activity E,7/2/2018 18:38:16,
75,Activity F,7/2/2018 18:39:16,
75,Activity E,7/2/2018 18:40:16,
75,Activity F,7/2/2018 18:41:16,
75,Activity E,7/2/2018 18:42:16,
75,Activity F,7/2/2018 18:43:16,
75,Activity E,7/2/2018 18:44:16,
75,Activity D,7/2/2018 18:45:16,
75,Activity G,7/2/2018 18:46:16,
75,Activity B,7/2/2018 18:48:16,
76,Activity A,7/2/2018 18:32:16,
76,Activity C,7/2/2018 18:34:16,
76,Activity H,7/2/2018 18:35:16,
76,Activity E,7/2/2018 18:36:16,
76,Activity D,7/2/2018 18:37:16,
76,Activity G,7/2/2018 18:38:16,
76,Activity B,7/2/2018 18:40:16,
77,Activity A,7/2/2018 18:35:36,
77,Activity H,7/2/2018 18:37:36,
77,Activity C,7/2/2018 18:38:36,
77,Activity E,7/2/2018 18:39:36,
77,Activity D,7/2/2018 18:40:36,
77,Activity G,7/2/2018 18:41:36,
77,Activity B,7/2/2018 18:43:36,
78,Activity A,7/2/2018 18:36:34,
78,Activity C,7/2/2018 18:38:34,
78,Activity E,7/2/2018 18:39:34,
78,Activity F,7/2/2018 18:40:34,
78,Activity E,7/2/2018 18:41:34,
78,Activity D,7/2/2018 18:42:34,
78,Activity G,7/2/2018 18:43:34,
78,Activity H,7/2/2018 18:44:34,
78,Activity B,7/2/2018 18:46:34,
79,Activity A,7/2/2018 18:36:38,
79,Activity C,7/2/2018 18:38:38,
79,Activity H,7/2/2018 18:39:38,
79,Activity E,7/2/2018 18:40:38,
79,Activity F,7/2/2018 18:41:38,
79,Activity E,7/2/2018 18:42:38,
79,Activity D,7/2/2018 18:43:38,
79,Activity G,7/2/2018 18:44:38,
79,Activity B,7/2/2018 18:46:38,
80,Activity A,7/2/2018 18:38:36,
80,Activity H,7/2/2018 18:40:36,
80,Activity C,7/2/2018 18:41:36,
80,Activity E,7/2/2018 18:42:36,
80,Activity F,7/2/2018 18:43:36,
80,Activity E,7/2/2018 18:44:36,
80,Activity D,7/2/2018 18:45:36,
80,Activity G,7/2/2018 18:46:36,
80,Activity B,7/2/2018 18:48:36,
81,Activity A,7/2/2018 18:40:05,
81,Activity H,7/2/2018 18:42:05,
81,Activity C,7/2/2018 18:43:05,
81,Activity E,7/2/2018 18:44:05,
81,Activity F,7/2/2018 18:45:05,
81,Activity E,7/2/2018 18:46:05,
81,Activity D,7/2/2018 18:47:05,
81,Activity G,7/2/2018 18:48:05,
81,Activity B,7/2/2018 18:50:05,
82,Activity A,7/2/2018 18:41:08,
82,Activity H,7/2/2018 18:43:08,
82,Activity C,7/2/2018 18:44:08,
82,Activity E,7/2/2018 18:45:08,
82,Activity D,7/2/2018 18:46:08,
82,Activity G,7/2/2018 18:47:08,
82,Activity B,7/2/2018 18:49:08,
83,Activity A,7/2/2018 18:41:09,
83,Activity H,7/2/2018 18:43:09,
83,Activity C,7/2/2018 18:44:09,
83,Activity E,7/2/2018 18:45:09,
83,Activity F,7/2/2018 18:46:09,
83,Activity E,7/2/2018 18:47:09,
83,Activity F,7/2/2018 18:48:09,
83,Activity E,7/2/2018 18:49:09,
83,Activity F,7/2/2018 18:50:09,
83,Activity E,7/2/2018 18:51:09,
83,Activity D,7/2/2018 18:52:09,
83,Activity G,7/2/2018 18:53:09,
83,Activity B,7/2/2018 18:55:09,
84,Activity A,7/2/2018 18:41:49,
84,Activity H,7/2/2018 18:43:49,
84,Activity C,7/2/2018 18:44:49,
84,Activity E,7/2/2018 18:45:49,
84,Activity F,7/2/2018 18:46:49,
84,Activity E,7/2/2018 18:47:49,
84,Activity D,7/2/2018 18:48:49,
84,Activity G,7/2/2018 18:49:49,
84,Activity B,7/2/2018 18:51:49,
85,Activity A,7/2/2018 18:42:24,
85,Activity C,7/2/2018 18:44:24,
85,Activity E,7/2/2018 18:45:24,
85,Activity H,7/2/2018 18:46:24,
85,Activity F,7/2/2018 18:47:24,
85,Activity E,7/2/2018 18:48:24,
85,Activity D,7/2/2018 18:49:24,
85,Activity G,7/2/2018 18:50:24,
85,Activity B,7/2/2018 18:52:24,
86,Activity A,7/2/2018 18:46:04,
86,Activity C,7/2/2018 18:48:04,
86,Activity H,7/2/2018 18:49:04,
86,Activity E,7/2/2018 18:50:04,
86,Activity D,7/2/2018 18:51:04,
86,Activity G,7/2/2018 18:52:04,
86,Activity B,7/2/2018 18:54:04,
87,Activity A,7/2/2018 18:49:05,
87,Activity C,7/2/2018 18:51:05,
87,Activity E,7/2/2018 18:52:05,
87,Activity F,7/2/2018 18:53:05,
87,Activity H,7/2/2018 18:54:05,
87,Activity E,7/2/2018 18:55:05,
87,Activity D,7/2/2018 18:56:05,
87,Activity G,7/2/2018 18:57:05,
87,Activity B,7/2/2018 18:59:05,
88,Activity A,7/2/2018 18:50:31,
88,Activity C,7/2/2018 18:52:31,
88,Activity H,7/2/2018 18:53:31,
88,Activity E,7/2/2018 18:54:31,
88,Activity D,7/2/2018 18:55:31,
88,Activity G,7/2/2018 18:56:31,
88,Activity B,7/2/2018 18:58:31,
89,Activity A,7/2/2018 18:51:37,
89,Activity C,7/2/2018 18:53:37,
89,Activity H,7/2/2018 18:54:37,
89,Activity E,7/2/2018 18:55:37,
89,Activity D,7/2/2018 18:56:37,
89,Activity G,7/2/2018 18:57:37,
89,Activity B,7/2/2018 18:59:37,
90,Activity A,7/2/2018 18:51:58,
90,Activity H,7/2/2018 18:53:58,
90,Activity C,7/2/2018 18:54:58,
90,Activity E,7/2/2018 18:55:58,
90,Activity D,7/2/2018 18:56:58,
90,Activity G,7/2/2018 18:57:58,
90,Activity B,7/2/2018 18:59:58,
91,Activity A,7/2/2018 18:52:19,
91,Activity H,7/2/2018 18:54:19,
91,Activity C,7/2/2018 18:55:19,
91,Activity E,7/2/2018 18:56:19,
91,Activity F,7/2/2018 18:57:19,
91,Activity E,7/2/2018 18:58:19,
91,Activity D,7/2/2018 18:59:19,
91,Activity G,7/2/2018 19:00:19,
91,Activity B,7/2/2018 19:02:19,
92,Activity A,7/2/2018 18:52:48,
92,Activity H,7/2/2018 18:54:48,
92,Activity C,7/2/2018 18:55:48,
92,Activity E,7/2/2018 18:56:48,
92,Activity D,7/2/2018 18:57:48,
92,Activity G,7/2/2018 18:58:48,
92,Activity B,7/2/2018 19:00:48,
93,Activity A,7/2/2018 18:52:54,
93,Activity H,7/2/2018 18:54:54,
93,Activity C,7/2/2018 18:55:54,
93,Activity E,7/2/2018 18:56:54,
93,Activity F,7/2/2018 18:57:54,
93,Activity E,7/2/2018 18:58:54,
93,Activity F,7/2/2018 18:59:54,
93,Activity E,7/2/2018 19:00:54,
93,Activity D,7/2/2018 19:01:54,
93,Activity G,7/2/2018 19:02:54,
93,Activity B,7/2/2018 19:04:54,
94,Activity A,7/2/2018 18:53:17,
94,Activity C,7/2/2018 18:55:17,
94,Activity E,7/2/2018 18:56:17,
94,Activity H,7/2/2018 18:57:17,
94,Activity F,7/2/2018 18:58:17,
94,Activity E,7/2/2018 18:59:17,
94,Activity F,7/2/2018 19:00:17,
94,Activity E,7/2/2018 19:01:17,
94,Activity D,7/2/2018 19:02:17,
94,Activity G,7/2/2018 19:03:17,
94,Activity B,7/2/2018 19:05:17,
95,Activity A,7/2/2018 18:54:18,
95,Activity C,7/2/2018 18:56:18,
95,Activity H,7/2/2018 18:57:18,
95,Activity E,7/2/2018 18:58:18,
95,Activity D,7/2/2018 18:59:18,
95,Activity G,7/2/2018 19:00:18,
95,Activity B,7/2/2018 19:02:18,
96,Activity A,7/2/2018 18:54:35,
96,Activity H,7/2/2018 18:56:35,
96,Activity C,7/2/2018 18:57:35,
96,Activity E,7/2/2018 18:58:35,
96,Activity D,7/2/2018 18:59:35,
96,Activity G,7/2/2018 19:00:35,
96,Activity B,7/2/2018 19:02:35,
97,Activity A,7/2/2018 18:55:18,
97,Activity C,7/2/2018 18:57:18,
97,Activity E,7/2/2018 18:58:18,
97,Activity F,7/2/2018 18:59:18,
97,Activity E,7/2/2018 19:00:18,
97,Activity H,7/2/2018 19:01:18,
97,Activity D,7/2/2018 19:02:18,
97,Activity G,7/2/2018 19:03:18,
97,Activity B,7/2/2018 19:05:18,
98,Activity A,7/2/2018 18:55:59,
98,Activity C,7/2/2018 18:57:59,
98,Activity H,7/2/2018 18:58:59,
98,Activity E,7/2/2018 18:59:59,
98,Activity F,7/2/2018 19:00:59,
98,Activity E,7/2/2018 19:01:59,
98,Activity F,7/2/2018 19:02:59,
98,Activity E,7/2/2018 19:03:59,
98,Activity F,7/2/2018 19:04:59,
98,Activity E,7/2/2018 19:05:59,
98,Activity F,7/2/2018 19:06:59,
98,Activity E,7/2/2018 19:07:59,
98,Activity F,7/2/2018 19:08:59,
98,Activity E,7/2/2018 19:09:59,
98,Activity D,7/2/2018 19:10:59,
98,Activity G,7/2/2018 19:11:59,
98,Activity B,7/2/2018 19:13:59,
99,Activity A,7/2/2018 18:56:24,
99,Activity C,7/2/2018 18:58:24,
99,Activity E,7/2/2018 18:59:24,
99,Activity D,7/2/2018 19:00:24,
99,Activity H,7/2/2018 19:01:24,
99,Activity G,7/2/2018 19:02:24,
99,Activity B,7/2/2018 19:04:24,
100,Activity A,7/2/2018 18:58:05,
100,Activity C,7/2/2018 19:00:05,
100,Activity H,7/2/2018 19:01:05,
100,Activity E,7/2/2018 19:02:05,
100,Activity F,7/2/2018 19:03:05,
100,Activity E,7/2/2018 19:04:05,
100,Activity F,7/2/2018 19:05:05,
100,Activity E,7/2/2018 19:06:05,
100,Activity D,7/2/2018 19:07:05,
100,Activity G,7/2/2018 19:08:05,
100,Activity B,7/2/2018 19:10:05,
101,Activity A,7/2/2018 18:58:50,
101,Activity C,7/2/2018 19:00:50,
101,Activity E,7/2/2018 19:01:50,
101,Activity H,7/2/2018 19:02:50,
101,Activity F,7/2/2018 19:03:50,
101,Activity E,7/2/2018 19:04:50,
101,Activity F,7/2/2018 19:05:50,
101,Activity E,7/2/2018 19:06:50,
101,Activity F,7/2/2018 19:07:50,
101,Activity E,7/2/2018 19:08:50,
101,Activity F,7/2/2018 19:09:50,
101,Activity E,7/2/2018 19:10:50,
101,Activity D,7/2/2018 19:11:50,
101,Activity G,7/2/2018 19:12:50,
101,Activity B,7/2/2018 19:14:50,
102,Activity A,7/2/2018 18:58:54,
102,Activity C,7/2/2018 19:00:54,
102,Activity H,7/2/2018 19:01:54,
102,Activity E,7/2/2018 19:02:54,
102,Activity F,7/2/2018 19:03:54,
102,Activity E,7/2/2018 19:04:54,
102,Activity F,7/2/2018 19:05:54,
102,Activity E,7/2/2018 19:06:54,
102,Activity F,7/2/2018 19:07:54,
102,Activity E,7/2/2018 19:08:54,
102,Activity F,7/2/2018 19:09:54,
102,Activity E,7/2/2018 19:10:54,
102,Activity D,7/2/2018 19:11:54,
102,Activity G,7/2/2018 19:12:54,
102,Activity B,7/2/2018 19:14:54,
103,Activity A,7/2/2018 19:01:46,
103,Activity H,7/2/2018 19:03:46,
103,Activity C,7/2/2018 19:04:46,
103,Activity E,7/2/2018 19:05:46,
103,Activity F,7/2/2018 19:06:46,
103,Activity E,7/2/2018 19:07:46,
103,Activity F,7/2/2018 19:08:46,
103,Activity E,7/2/2018 19:09:46,
103,Activity F,7/2/2018 19:10:46,
103,Activity E,7/2/2018 19:11:46,
103,Activity D,7/2/2018 19:12:46,
103,Activity G,7/2/2018 19:13:46,
103,Activity B,7/2/2018 19:15:46,
104,Activity A,7/2/2018 19:01:50,
104,Activity C,7/2/2018 19:03:50,
104,Activity H,7/2/2018 19:04:50,
104,Activity E,7/2/2018 19:05:50,
104,Activity F,7/2/2018 19:06:50,
104,Activity E,7/2/2018 19:07:50,
104,Activity D,7/2/2018 19:08:50,
104,Activity G,7/2/2018 19:09:50,
104,Activity B,7/2/2018 19:11:50,
105,Activity A,7/2/2018 19:02:58,
105,Activity H,7/2/2018 19:04:58,
105,Activity C,7/2/2018 19:05:58,
105,Activity E,7/2/2018 19:06:58,
105,Activity D,7/2/2018 19:07:58,
105,Activity G,7/2/2018 19:08:58,
105,Activity B,7/2/2018 19:10:58,
106,Activity A,7/2/2018 19:06:34,
106,Activity H,7/2/2018 19:08:34,
106,Activity C,7/2/2018 19:09:34,
106,Activity E,7/2/2018 19:10:34,
106,Activity D,7/2/2018 19:11:34,
106,Activity G,7/2/2018 19:12:34,
106,Activity B,7/2/2018 19:14:34,
107,Activity A,7/2/2018 19:07:05,
107,Activity C,7/2/2018 19:09:05,
107,Activity E,7/2/2018 19:10:05,
107,Activity D,7/2/2018 19:11:05,
107,Activity H,7/2/2018 19:12:05,
107,Activity G,7/2/2018 19:13:05,
107,Activity B,7/2/2018 19:15:05,
108,Activity A,7/2/2018 19:07:50,
108,Activity H,7/2/2018 19:09:50,
108,Activity C,7/2/2018 19:10:50,
108,Activity E,7/2/2018 19:11:50,
108,Activity D,7/2/2018 19:12:50,
108,Activity G,7/2/2018 19:13:50,
108,Activity B,7/2/2018 19:15:50,
109,Activity A,7/2/2018 19:11:23,
109,Activity C,7/2/2018 19:13:23,
109,Activity E,7/2/2018 19:14:23,
109,Activity H,7/2/2018 19:15:23,
109,Activity D,7/2/2018 19:16:23,
109,Activity G,7/2/2018 19:17:23,
109,Activity B,7/2/2018 19:19:23,
110,Activity A,7/2/2018 19:11:31,
110,Activity H,7/2/2018 19:13:31,
110,Activity C,7/2/2018 19:14:31,
110,Activity E,7/2/2018 19:15:31,
110,Activity D,7/2/2018 19:16:31,
110,Activity G,7/2/2018 19:17:31,
110,Activity B,7/2/2018 19:19:31,
111,Activity A,7/2/2018 19:11:57,
111,Activity H,7/2/2018 19:13:57,
111,Activity C,7/2/2018 19:14:57,
111,Activity E,7/2/2018 19:15:57,
111,Activity F,7/2/2018 19:16:57,
111,Activity E,7/2/2018 19:17:57,
111,Activity F,7/2/2018 19:18:57,
111,Activity E,7/2/2018 19:19:57,
111,Activity F,7/2/2018 19:20:57,
111,Activity E,7/2/2018 19:21:57,
111,Activity F,7/2/2018 19:22:57,
111,Activity E,7/2/2018 19:23:57,
111,Activity D,7/2/2018 19:24:57,
111,Activity G,7/2/2018 19:25:57,
111,Activity B,7/2/2018 19:27:57,
112,Activity A,7/2/2018 19:12:22,
112,Activity C,7/2/2018 19:14:22,
112,Activity E,7/2/2018 19:15:22,
112,Activity D,7/2/2018 19:16:22,
112,Activity G,7/2/2018 19:17:22,
112,Activity H,7/2/2018 19:18:22,
112,Activity B,7/2/2018 19:20:22,
113,Activity A,7/2/2018 19:12:23,
113,Activity C,7/2/2018 19:14:23,
113,Activity H,7/2/2018 19:15:23,
113,Activity E,7/2/2018 19:16:23,
113,Activity F,7/2/2018 19:17:23,
113,Activity E,7/2/2018 19:18:23,
113,Activity F,7/2/2018 19:19:23,
113,Activity E,7/2/2018 19:20:23,
113,Activity D,7/2/2018 19:21:23,
113,Activity G,7/2/2018 19:22:23,
113,Activity B,7/2/2018 19:24:23,
114,Activity A,7/2/2018 19:14:21,
114,Activity H,7/2/2018 19:16:21,
114,Activity C,7/2/2018 19:17:21,
114,Activity E,7/2/2018 19:18:21,
114,Activity F,7/2/2018 19:19:21,
114,Activity E,7/2/2018 19:20:21,
114,Activity F,7/2/2018 19:21:21,
114,Activity E,7/2/2018 19:22:21,
114,Activity F,7/2/2018 19:23:21,
114,Activity E,7/2/2018 19:24:21,
114,Activity F,7/2/2018 19:25:21,
114,Activity E,7/2/2018 19:26:21,
114,Activity D,7/2/2018 19:27:21,
114,Activity G,7/2/2018 19:28:21,
114,Activity B,7/2/2018 19:30:21,
115,Activity A,7/2/2018 19:14:33,
115,Activity H,7/2/2018 19:16:33,
115,Activity C,7/2/2018 19:17:33,
115,Activity E,7/2/2018 19:18:33,
115,Activity D,7/2/2018 19:19:33,
115,Activity G,7/2/2018 19:20:33,
115,Activity B,7/2/2018 19:22:33,
116,Activity A,7/2/2018 19:15:31,
116,Activity H,7/2/2018 19:17:31,
116,Activity C,7/2/2018 19:18:31,
116,Activity E,7/2/2018 19:19:31,
116,Activity D,7/2/2018 19:20:31,
116,Activity G,7/2/2018 19:21:31,
116,Activity B,7/2/2018 19:23:31,
117,Activity A,7/2/2018 19:16:09,
117,Activity C,7/2/2018 19:18:09,
117,Activity E,7/2/2018 19:19:09,
117,Activity F,7/2/2018 19:20:09,
117,Activity E,7/2/2018 19:21:09,
117,Activity D,7/2/2018 19:22:09,
117,Activity H,7/2/2018 19:23:09,
117,Activity G,7/2/2018 19:24:09,
117,Activity B,7/2/2018 19:26:09,
118,Activity A,7/2/2018 19:16:14,
118,Activity C,7/2/2018 19:18:14,
118,Activity H,7/2/2018 19:19:14,
118,Activity E,7/2/2018 19:20:14,
118,Activity D,7/2/2018 19:21:14,
118,Activity G,7/2/2018 19:22:14,
118,Activity B,7/2/2018 19:24:14,
119,Activity A,7/2/2018 19:17:13,
119,Activity H,7/2/2018 19:19:13,
119,Activity C,7/2/2018 19:20:13,
119,Activity E,7/2/2018 19:21:13,
119,Activity D,7/2/2018 19:22:13,
119,Activity G,7/2/2018 19:23:13,
119,Activity B,7/2/2018 19:25:13,
120,Activity A,7/2/2018 19:18:34,
120,Activity C,7/2/2018 19:20:34,
120,Activity H,7/2/2018 19:21:34,
120,Activity E,7/2/2018 19:22:34,
120,Activity D,7/2/2018 19:23:34,
120,Activity G,7/2/2018 19:24:34,
120,Activity B,7/2/2018 19:26:34,
121,Activity A,7/2/2018 19:19:37,
121,Activity C,7/2/2018 19:21:37,
121,Activity H,7/2/2018 19:22:37,
121,Activity E,7/2/2018 19:23:37,
121,Activity F,7/2/2018 19:24:37,
121,Activity E,7/2/2018 19:25:37,
121,Activity D,7/2/2018 19:26:37,
121,Activity G,7/2/2018 19:27:37,
121,Activity B,7/2/2018 19:29:37,
122,Activity A,7/2/2018 19:22:56,
122,Activity H,7/2/2018 19:24:56,
122,Activity C,7/2/2018 19:25:56,
122,Activity E,7/2/2018 19:26:56,
122,Activity D,7/2/2018 19:27:56,
122,Activity G,7/2/2018 19:28:56,
122,Activity B,7/2/2018 19:30:56,
123,Activity A,7/2/2018 19:24:58,
123,Activity C,7/2/2018 19:26:58,
123,Activity E,7/2/2018 19:27:58,
123,Activity F,7/2/2018 19:28:58,
123,Activity E,7/2/2018 19:29:58,
123,Activity F,7/2/2018 19:30:58,
123,Activity H,7/2/2018 19:31:58,
123,Activity E,7/2/2018 19:32:58,
123,Activity D,7/2/2018 19:33:58,
123,Activity G,7/2/2018 19:34:58,
123,Activity B,7/2/2018 19:36:58,
124,Activity A,7/2/2018 19:24:59,
124,Activity H,7/2/2018 19:26:59,
124,Activity C,7/2/2018 19:27:59,
124,Activity E,7/2/2018 19:28:59,
124,Activity D,7/2/2018 19:29:59,
124,Activity G,7/2/2018 19:30:59,
124,Activity B,7/2/2018 19:32:59,
125,Activity A,7/2/2018 19:26:40,
125,Activity H,7/2/2018 19:28:40,
125,Activity C,7/2/2018 19:29:40,
125,Activity E,7/2/2018 19:30:40,
125,Activity D,7/2/2018 19:31:40,
125,Activity G,7/2/2018 19:32:40,
125,Activity B,7/2/2018 19:34:40,
126,Activity A,7/2/2018 19:27:55,
126,Activity C,7/2/2018 19:29:55,
126,Activity E,7/2/2018 19:30:55,
126,Activity H,7/2/2018 19:31:55,
126,Activity F,7/2/2018 19:32:55,
126,Activity E,7/2/2018 19:33:55,
126,Activity D,7/2/2018 19:34:55,
126,Activity G,7/2/2018 19:35:55,
126,Activity B,7/2/2018 19:37:55,
127,Activity A,7/2/2018 19:28:49,
127,Activity C,7/2/2018 19:30:49,
127,Activity H,7/2/2018 19:31:49,
127,Activity E,7/2/2018 19:32:49,
127,Activity F,7/2/2018 19:33:49,
127,Activity E,7/2/2018 19:34:49,
127,Activity D,7/2/2018 19:35:49,
127,Activity G,7/2/2018 19:36:49,
127,Activity B,7/2/2018 19:38:49,
128,Activity A,7/2/2018 19:28:55,
128,Activity H,7/2/2018 19:30:55,
128,Activity C,7/2/2018 19:31:55,
128,Activity E,7/2/2018 19:32:55,
128,Activity D,7/2/2018 19:33:55,
128,Activity G,7/2/2018 19:34:55,
128,Activity B,7/2/2018 19:36:55,
129,Activity A,7/2/2018 19:29:24,
129,Activity C,7/2/2018 19:31:24,
129,Activity E,7/2/2018 19:32:24,
129,Activity D,7/2/2018 19:33:24,
129,Activity H,7/2/2018 19:34:24,
129,Activity G,7/2/2018 19:35:24,
129,Activity B,7/2/2018 19:37:24,
130,Activity A,7/2/2018 19:30:06,
130,Activity H,7/2/2018 19:32:06,
130,Activity C,7/2/2018 19:33:06,
130,Activity E,7/2/2018 19:34:06,
130,Activity F,7/2/2018 19:35:06,
130,Activity E,7/2/2018 19:36:06,
130,Activity D,7/2/2018 19:37:06,
130,Activity G,7/2/2018 19:38:06,
130,Activity B,7/2/2018 19:40:06,
131,Activity A,7/2/2018 19:30:19,
131,Activity H,7/2/2018 19:32:19,
131,Activity C,7/2/2018 19:33:19,
131,Activity E,7/2/2018 19:34:19,
131,Activity D,7/2/2018 19:35:19,
131,Activity G,7/2/2018 19:36:19,
131,Activity B,7/2/2018 19:38:19,
132,Activity A,7/2/2018 19:30:41,
132,Activity C,7/2/2018 19:32:41,
132,Activity H,7/2/2018 19:33:41,
132,Activity E,7/2/2018 19:34:41,
132,Activity F,7/2/2018 19:35:41,
132,Activity E,7/2/2018 19:36:41,
132,Activity F,7/2/2018 19:37:41,
132,Activity E,7/2/2018 19:38:41,
132,Activity F,7/2/2018 19:39:41,
132,Activity E,7/2/2018 19:40:41,
132,Activity D,7/2/2018 19:41:41,
132,Activity G,7/2/2018 19:42:41,
132,Activity B,7/2/2018 19:44:41,
133,Activity A,7/2/2018 19:31:47,
133,Activity C,7/2/2018 19:33:47,
133,Activity E,7/2/2018 19:34:47,
133,Activity F,7/2/2018 19:35:47,
133,Activity H,7/2/2018 19:36:47,
133,Activity E,7/2/2018 19:37:47,
133,Activity F,7/2/2018 19:38:47,
133,Activity E,7/2/2018 19:39:47,
133,Activity F,7/2/2018 19:40:47,
133,Activity E,7/2/2018 19:41:47,
133,Activity D,7/2/2018 19:42:47,
133,Activity G,7/2/2018 19:43:47,
133,Activity B,7/2/2018 19:45:47,
134,Activity A,7/2/2018 19:32:24,
134,Activity H,7/2/2018 19:34:24,
134,Activity C,7/2/2018 19:35:24,
134,Activity E,7/2/2018 19:36:24,
134,Activity D,7/2/2018 19:37:24,
134,Activity G,7/2/2018 19:38:24,
134,Activity B,7/2/2018 19:40:24,
135,Activity A,7/2/2018 19:32:41,
135,Activity H,7/2/2018 19:34:41,
135,Activity C,7/2/2018 19:35:41,
135,Activity E,7/2/2018 19:36:41,
135,Activity D,7/2/2018 19:37:41,
135,Activity G,7/2/2018 19:38:41,
135,Activity B,7/2/2018 19:40:41,
136,Activity A,7/2/2018 19:33:55,
136,Activity C,7/2/2018 19:35:55,
136,Activity E,7/2/2018 19:36:55,
136,Activity F,7/2/2018 19:37:55,
136,Activity E,7/2/2018 19:38:55,
136,Activity H,7/2/2018 19:39:55,
136,Activity D,7/2/2018 19:40:55,
136,Activity G,7/2/2018 19:41:55,
136,Activity B,7/2/2018 19:43:55,
137,Activity A,7/2/2018 19:35:38,
137,Activity C,7/2/2018 19:37:38,
137,Activity E,7/2/2018 19:38:38,
137,Activity D,7/2/2018 19:39:38,
137,Activity H,7/2/2018 19:40:38,
137,Activity G,7/2/2018 19:41:38,
137,Activity B,7/2/2018 19:43:38,
138,Activity A,7/2/2018 19:35:38,
138,Activity H,7/2/2018 19:37:38,
138,Activity C,7/2/2018 19:38:38,
138,Activity E,7/2/2018 19:39:38,
138,Activity D,7/2/2018 19:40:38,
138,Activity G,7/2/2018 19:41:38,
138,Activity B,7/2/2018 19:43:38,
139,Activity A,7/2/2018 19:37:00,
139,Activity C,7/2/2018 19:39:00,
139,Activity E,7/2/2018 19:40:00,
139,Activity D,7/2/2018 19:41:00,
139,Activity H,7/2/2018 19:42:00,
139,Activity G,7/2/2018 19:43:00,
139,Activity B,7/2/2018 19:45:00,
140,Activity A,7/2/2018 19:37:59,
140,Activity H,7/2/2018 19:39:59,
140,Activity C,7/2/2018 19:40:59,
140,Activity E,7/2/2018 19:41:59,
140,Activity F,7/2/2018 19:42:59,
140,Activity E,7/2/2018 19:43:59,
140,Activity D,7/2/2018 19:44:59,
140,Activity G,7/2/2018 19:45:59,
140,Activity B,7/2/2018 19:47:59,
141,Activity A,7/2/2018 19:38:01,
141,Activity C,7/2/2018 19:40:01,
141,Activity E,7/2/2018 19:41:01,
141,Activity D,7/2/2018 19:42:01,
141,Activity H,7/2/2018 19:43:01,
141,Activity G,7/2/2018 19:44:01,
141,Activity B,7/2/2018 19:46:01,
142,Activity A,7/2/2018 19:40:32,
142,Activity H,7/2/2018 19:42:32,
142,Activity C,7/2/2018 19:43:32,
142,Activity E,7/2/2018 19:44:32,
142,Activity F,7/2/2018 19:45:32,
142,Activity E,7/2/2018 19:46:32,
142,Activity F,7/2/2018 19:47:32,
142,Activity E,7/2/2018 19:48:32,
142,Activity F,7/2/2018 19:49:32,
142,Activity E,7/2/2018 19:50:32,
142,Activity F,7/2/2018 19:51:32,
142,Activity E,7/2/2018 19:52:32,
142,Activity D,7/2/2018 19:53:32,
142,Activity G,7/2/2018 19:54:32,
142,Activity B,7/2/2018 19:56:32,
143,Activity A,7/2/2018 19:41:50,
143,Activity C,7/2/2018 19:43:50,
143,Activity E,7/2/2018 19:44:50,
143,Activity F,7/2/2018 19:45:50,
143,Activity E,7/2/2018 19:46:50,
143,Activity F,7/2/2018 19:47:50,
143,Activity H,7/2/2018 19:48:50,
143,Activity E,7/2/2018 19:49:50,
143,Activity F,7/2/2018 19:50:50,
143,Activity E,7/2/2018 19:51:50,
143,Activity D,7/2/2018 19:52:50,
143,Activity G,7/2/2018 19:53:50,
143,Activity B,7/2/2018 19:55:50,
144,Activity A,7/2/2018 19:42:39,
144,Activity H,7/2/2018 19:44:39,
144,Activity C,7/2/2018 19:45:39,
144,Activity E,7/2/2018 19:46:39,
144,Activity D,7/2/2018 19:47:39,
144,Activity G,7/2/2018 19:48:39,
144,Activity B,7/2/2018 19:50:39,
145,Activity A,7/2/2018 19:42:41,
145,Activity H,7/2/2018 19:44:41,
145,Activity C,7/2/2018 19:45:41,
145,Activity E,7/2/2018 19:46:41,
145,Activity F,7/2/2018 19:47:41,
145,Activity E,7/2/2018 19:48:41,
145,Activity F,7/2/2018 19:49:41,
145,Activity E,7/2/2018 19:50:41,
145,Activity D,7/2/2018 19:51:41,
145,Activity G,7/2/2018 19:52:41,
145,Activity B,7/2/2018 19:54:41,
146,Activity A,7/2/2018 19:42:58,
146,Activity C,7/2/2018 19:44:58,
146,Activity H,7/2/2018 19:45:58,
146,Activity E,7/2/2018 19:46:58,
146,Activity F,7/2/2018 19:47:58,
146,Activity E,7/2/2018 19:48:58,
146,Activity F,7/2/2018 19:49:58,
146,Activity E,7/2/2018 19:50:58,
146,Activity D,7/2/2018 19:51:58,
146,Activity G,7/2/2018 19:52:58,
146,Activity B,7/2/2018 19:54:58,
147,Activity A,7/2/2018 19:43:26,
147,Activity C,7/2/2018 19:45:26,
147,Activity H,7/2/2018 19:46:26,
147,Activity E,7/2/2018 19:47:26,
147,Activity D,7/2/2018 19:48:26,
147,Activity G,7/2/2018 19:49:26,
147,Activity B,7/2/2018 19:51:26,
148,Activity A,7/2/2018 19:43:52,
148,Activity H,7/2/2018 19:45:52,
148,Activity C,7/2/2018 19:46:52,
