activity,timestamp
a,14/03/2019 07:19:12
c,14/03/2019 07:19:20
a,14/03/2019 07:19:56
d,14/03/2019 07:20:00
c,14/03/2019 07:20:12
b,14/03/2019 07:20:20
a,14/03/2019 07:20:37
b,14/03/2019 07:20:56
b,14/03/2019 07:21:12
d,14/03/2019 07:21:20
b,14/03/2019 07:21:37
a,14/03/2019 07:21:38
c,14/03/2019 07:21:56
d,14/03/2019 07:22:12
c,14/03/2019 07:22:37
b,14/03/2019 07:22:38
d,14/03/2019 07:22:56
d,14/03/2019 07:23:37
c,14/03/2019 07:23:38
a,14/03/2019 07:24:16
d,14/03/2019 07:24:38
a,14/03/2019 07:25:02
a,14/03/2019 07:25:15
a,14/03/2019 07:25:15
c,14/03/2019 07:25:16
a,14/03/2019 07:25:51
a,14/03/2019 07:26:00
c,14/03/2019 07:26:02
a,14/03/2019 07:26:09
c,14/03/2019 07:26:15
b,14/03/2019 07:26:15
b,14/03/2019 07:26:16
a,14/03/2019 07:26:47
c,14/03/2019 07:26:51
c,14/03/2019 07:27:00
a,14/03/2019 07:27:02
b,14/03/2019 07:27:02
c,14/03/2019 07:27:09
b,14/03/2019 07:27:15
c,14/03/2019 07:27:15
d,14/03/2019 07:27:16
a,14/03/2019 07:27:22
a,14/03/2019 07:27:37
c,14/03/2019 07:27:47
b,14/03/2019 07:27:51
b,14/03/2019 07:28:00
b,14/03/2019 07:28:02
d,14/03/2019 07:28:02
b,14/03/2019 07:28:09
d,14/03/2019 07:28:15
d,14/03/2019 07:28:15
a,14/03/2019 07:28:19
c,14/03/2019 07:28:22
b,14/03/2019 07:28:37
b,14/03/2019 07:28:47
d,14/03/2019 07:28:51
d,14/03/2019 07:29:00
c,14/03/2019 07:29:02
d,14/03/2019 07:29:09
b,14/03/2019 07:29:19
b,14/03/2019 07:29:22
c,14/03/2019 07:29:37
d,14/03/2019 07:29:47
d,14/03/2019 07:30:02
c,14/03/2019 07:30:19
d,14/03/2019 07:30:22
d,14/03/2019 07:30:37
d,14/03/2019 07:31:19
a,14/03/2019 07:33:42
a,14/03/2019 07:33:53
a,14/03/2019 07:34:05
a,14/03/2019 07:34:11
b,14/03/2019 07:34:42
b,14/03/2019 07:34:53
b,14/03/2019 07:35:05
b,14/03/2019 07:35:11
c,14/03/2019 07:35:42
c,14/03/2019 07:35:53
c,14/03/2019 07:36:05
c,14/03/2019 07:36:11
d,14/03/2019 07:36:42
d,14/03/2019 07:36:53
d,14/03/2019 07:37:05
d,14/03/2019 07:37:11
a,14/03/2019 07:38:28
c,14/03/2019 07:39:28
b,14/03/2019 07:40:28
d,14/03/2019 07:41:28
a,14/03/2019 07:43:12
a,14/03/2019 07:43:48
a,14/03/2019 07:43:56
b,14/03/2019 07:44:12
c,14/03/2019 07:44:48
c,14/03/2019 07:44:56
c,14/03/2019 07:45:12
a,14/03/2019 07:45:43
a,14/03/2019 07:45:43
b,14/03/2019 07:45:48
b,14/03/2019 07:45:56
d,14/03/2019 07:46:12
a,14/03/2019 07:46:24
b,14/03/2019 07:46:43
c,14/03/2019 07:46:43
d,14/03/2019 07:46:48
d,14/03/2019 07:46:56
a,14/03/2019 07:47:21
b,14/03/2019 07:47:24
a,14/03/2019 07:47:41
c,14/03/2019 07:47:43
b,14/03/2019 07:47:43
b,14/03/2019 07:48:21
a,14/03/2019 07:48:22
c,14/03/2019 07:48:24
b,14/03/2019 07:48:41
d,14/03/2019 07:48:43
d,14/03/2019 07:48:43
c,14/03/2019 07:49:21
c,14/03/2019 07:49:22
d,14/03/2019 07:49:24
c,14/03/2019 07:49:41
d,14/03/2019 07:50:21
b,14/03/2019 07:50:22
a,14/03/2019 07:50:31
d,14/03/2019 07:50:41
d,14/03/2019 07:51:22
c,14/03/2019 07:51:31
a,14/03/2019 07:51:42
a,14/03/2019 07:51:53
b,14/03/2019 07:52:31
b,14/03/2019 07:52:42
c,14/03/2019 07:52:53
a,14/03/2019 07:53:10
d,14/03/2019 07:53:31
c,14/03/2019 07:53:42
b,14/03/2019 07:53:53
c,14/03/2019 07:54:10
d,14/03/2019 07:54:42
d,14/03/2019 07:54:53
a,14/03/2019 07:55:08
b,14/03/2019 07:55:10
c,14/03/2019 07:56:08
d,14/03/2019 07:56:10
a,14/03/2019 07:56:29
b,14/03/2019 07:57:08
c,14/03/2019 07:57:29
a,14/03/2019 07:57:31
d,14/03/2019 07:58:08
b,14/03/2019 07:58:29
c,14/03/2019 07:58:31
d,14/03/2019 07:59:29
b,14/03/2019 07:59:31
a,14/03/2019 08:00:21
a,14/03/2019 08:00:30
d,14/03/2019 08:00:31
a,14/03/2019 08:01:01
c,14/03/2019 08:01:21
c,14/03/2019 08:01:30
a,14/03/2019 08:01:50
c,14/03/2019 08:02:01
b,14/03/2019 08:02:21
b,14/03/2019 08:02:30
a,14/03/2019 08:02:46
c,14/03/2019 08:02:50
b,14/03/2019 08:03:01
d,14/03/2019 08:03:21
d,14/03/2019 08:03:30
a,14/03/2019 08:03:39
b,14/03/2019 08:03:46
a,14/03/2019 08:03:50
b,14/03/2019 08:03:50
d,14/03/2019 08:04:01
b,14/03/2019 08:04:39
c,14/03/2019 08:04:46
c,14/03/2019 08:04:50
d,14/03/2019 08:04:50
a,14/03/2019 08:05:34
c,14/03/2019 08:05:39
d,14/03/2019 08:05:46
b,14/03/2019 08:05:50
b,14/03/2019 08:06:34
d,14/03/2019 08:06:39
d,14/03/2019 08:06:50
c,14/03/2019 08:07:34
d,14/03/2019 08:08:34
a,14/03/2019 08:09:45
a,14/03/2019 08:10:16
a,14/03/2019 08:10:28
c,14/03/2019 08:10:45
c,14/03/2019 08:11:16
b,14/03/2019 08:11:28
b,14/03/2019 08:11:45
a,14/03/2019 08:11:56
b,14/03/2019 08:12:16
c,14/03/2019 08:12:28
a,14/03/2019 08:12:36
d,14/03/2019 08:12:45
c,14/03/2019 08:12:56
d,14/03/2019 08:13:16
d,14/03/2019 08:13:28
c,14/03/2019 08:13:36
b,14/03/2019 08:13:56
b,14/03/2019 08:14:36
d,14/03/2019 08:14:56
a,14/03/2019 08:14:59
d,14/03/2019 08:15:36
a,14/03/2019 08:15:37
b,14/03/2019 08:15:59
b,14/03/2019 08:16:37
c,14/03/2019 08:16:59
a,14/03/2019 08:17:05
a,14/03/2019 08:17:18
c,14/03/2019 08:17:37
d,14/03/2019 08:17:59
b,14/03/2019 08:18:05
c,14/03/2019 08:18:18
a,14/03/2019 08:18:26
d,14/03/2019 08:18:37
a,14/03/2019 08:18:54
c,14/03/2019 08:19:05
b,14/03/2019 08:19:18
c,14/03/2019 08:19:26
b,14/03/2019 08:19:54
a,14/03/2019 08:19:58
d,14/03/2019 08:20:05
a,14/03/2019 08:20:09
d,14/03/2019 08:20:18
b,14/03/2019 08:20:26
c,14/03/2019 08:20:54
b,14/03/2019 08:20:58
b,14/03/2019 08:21:09
d,14/03/2019 08:21:26
a,14/03/2019 08:21:38
d,14/03/2019 08:21:54
c,14/03/2019 08:21:58
c,14/03/2019 08:22:09
c,14/03/2019 08:22:38
d,14/03/2019 08:22:58
d,14/03/2019 08:23:09
a,14/03/2019 08:23:09
a,14/03/2019 08:23:11
a,14/03/2019 08:23:13
b,14/03/2019 08:23:38
b,14/03/2019 08:24:09
b,14/03/2019 08:24:11
b,14/03/2019 08:24:13
a,14/03/2019 08:24:31
d,14/03/2019 08:24:38
c,14/03/2019 08:25:09
c,14/03/2019 08:25:11
c,14/03/2019 08:25:13
a,14/03/2019 08:25:15
c,14/03/2019 08:25:31
a,14/03/2019 08:25:36
a,14/03/2019 08:26:03
d,14/03/2019 08:26:09
d,14/03/2019 08:26:11
a,14/03/2019 08:26:12
d,14/03/2019 08:26:13
b,14/03/2019 08:26:15
b,14/03/2019 08:26:31
c,14/03/2019 08:26:36
b,14/03/2019 08:27:03
a,14/03/2019 08:27:11
b,14/03/2019 08:27:12
c,14/03/2019 08:27:15
d,14/03/2019 08:27:31
b,14/03/2019 08:27:36
a,14/03/2019 08:28:02
c,14/03/2019 08:28:03
c,14/03/2019 08:28:11
c,14/03/2019 08:28:12
a,14/03/2019 08:28:14
d,14/03/2019 08:28:15
a,14/03/2019 08:28:33
d,14/03/2019 08:28:36
a,14/03/2019 08:28:47
b,14/03/2019 08:29:02
d,14/03/2019 08:29:03
b,14/03/2019 08:29:11
d,14/03/2019 08:29:12
b,14/03/2019 08:29:14
b,14/03/2019 08:29:33
a,14/03/2019 08:29:44
b,14/03/2019 08:29:47
a,14/03/2019 08:30:00
c,14/03/2019 08:30:02
d,14/03/2019 08:30:11
c,14/03/2019 08:30:14
c,14/03/2019 08:30:33
c,14/03/2019 08:30:44
c,14/03/2019 08:30:47
c,14/03/2019 08:31:00
d,14/03/2019 08:31:02
d,14/03/2019 08:31:14
a,14/03/2019 08:31:25
d,14/03/2019 08:31:33
b,14/03/2019 08:31:44
d,14/03/2019 08:31:47
b,14/03/2019 08:32:00
c,14/03/2019 08:32:25
a,14/03/2019 08:32:30
d,14/03/2019 08:32:44
a,14/03/2019 08:32:57
d,14/03/2019 08:33:00
a,14/03/2019 08:33:14
b,14/03/2019 08:33:25
c,14/03/2019 08:33:30
c,14/03/2019 08:33:57
c,14/03/2019 08:34:14
d,14/03/2019 08:34:25
b,14/03/2019 08:34:30
a,14/03/2019 08:34:44
b,14/03/2019 08:34:57
a,14/03/2019 08:35:00
b,14/03/2019 08:35:14
d,14/03/2019 08:35:30
a,14/03/2019 08:35:35
c,14/03/2019 08:35:44
d,14/03/2019 08:35:57
c,14/03/2019 08:36:00
d,14/03/2019 08:36:14
c,14/03/2019 08:36:35
b,14/03/2019 08:36:44
a,14/03/2019 08:36:49
b,14/03/2019 08:37:00
a,14/03/2019 08:37:08
a,14/03/2019 08:37:31
b,14/03/2019 08:37:35
d,14/03/2019 08:37:44
c,14/03/2019 08:37:49
d,14/03/2019 08:38:00
c,14/03/2019 08:38:08
c,14/03/2019 08:38:31
d,14/03/2019 08:38:35
b,14/03/2019 08:38:49
a,14/03/2019 08:38:58
b,14/03/2019 08:39:08
a,14/03/2019 08:39:15
a,14/03/2019 08:39:18
b,14/03/2019 08:39:31
a,14/03/2019 08:39:40
d,14/03/2019 08:39:49
c,14/03/2019 08:39:58
d,14/03/2019 08:40:08
a,14/03/2019 08:40:15
b,14/03/2019 08:40:15
c,14/03/2019 08:40:18
d,14/03/2019 08:40:31
c,14/03/2019 08:40:40
b,14/03/2019 08:40:58
b,14/03/2019 08:41:15
c,14/03/2019 08:41:15
b,14/03/2019 08:41:18
a,14/03/2019 08:41:25
b,14/03/2019 08:41:40
d,14/03/2019 08:41:58
c,14/03/2019 08:42:15
d,14/03/2019 08:42:15
d,14/03/2019 08:42:18
c,14/03/2019 08:42:25
d,14/03/2019 08:42:40
d,14/03/2019 08:43:15
b,14/03/2019 08:43:25
a,14/03/2019 08:43:25
a,14/03/2019 08:44:03
d,14/03/2019 08:44:25
c,14/03/2019 08:44:25
b,14/03/2019 08:45:03
b,14/03/2019 08:45:25
c,14/03/2019 08:46:03
a,14/03/2019 08:46:15
d,14/03/2019 08:46:25
d,14/03/2019 08:47:03
a,14/03/2019 08:47:07
a,14/03/2019 08:47:14
c,14/03/2019 08:47:15
a,14/03/2019 08:48:02
b,14/03/2019 08:48:07
b,14/03/2019 08:48:14
b,14/03/2019 08:48:15
a,14/03/2019 08:48:37
b,14/03/2019 08:49:02
c,14/03/2019 08:49:07
c,14/03/2019 08:49:14
d,14/03/2019 08:49:15
a,14/03/2019 08:49:16
b,14/03/2019 08:49:37
c,14/03/2019 08:50:02
d,14/03/2019 08:50:07
d,14/03/2019 08:50:14
b,14/03/2019 08:50:16
a,14/03/2019 08:50:28
c,14/03/2019 08:50:37
d,14/03/2019 08:51:02
c,14/03/2019 08:51:16
c,14/03/2019 08:51:28
d,14/03/2019 08:51:37
a,14/03/2019 08:52:11
d,14/03/2019 08:52:16
b,14/03/2019 08:52:28
a,14/03/2019 08:53:03
c,14/03/2019 08:53:11
d,14/03/2019 08:53:28
b,14/03/2019 08:54:03
b,14/03/2019 08:54:11
a,14/03/2019 08:54:53
c,14/03/2019 08:55:03
d,14/03/2019 08:55:11
c,14/03/2019 08:55:53
d,14/03/2019 08:56:03
a,14/03/2019 08:56:10
a,14/03/2019 08:56:12
b,14/03/2019 08:56:53
c,14/03/2019 08:57:10
c,14/03/2019 08:57:12
d,14/03/2019 08:57:53
a,14/03/2019 08:57:59
b,14/03/2019 08:58:10
b,14/03/2019 08:58:12
a,14/03/2019 08:58:38
a,14/03/2019 08:58:49
c,14/03/2019 08:58:59
d,14/03/2019 08:59:10
d,14/03/2019 08:59:12
a,14/03/2019 08:59:35
a,14/03/2019 08:59:37
b,14/03/2019 08:59:38
a,14/03/2019 08:59:43
c,14/03/2019 08:59:49
b,14/03/2019 08:59:59
a,14/03/2019 09:00:04
b,14/03/2019 09:00:35
b,14/03/2019 09:00:37
c,14/03/2019 09:00:38
c,14/03/2019 09:00:43
b,14/03/2019 09:00:49
d,14/03/2019 09:00:59
b,14/03/2019 09:01:04
c,14/03/2019 09:01:35
c,14/03/2019 09:01:37
d,14/03/2019 09:01:38
b,14/03/2019 09:01:43
d,14/03/2019 09:01:49
c,14/03/2019 09:02:04
d,14/03/2019 09:02:35
d,14/03/2019 09:02:37
d,14/03/2019 09:02:43
a,14/03/2019 09:02:55
d,14/03/2019 09:03:04
b,14/03/2019 09:03:55
a,14/03/2019 09:04:19
a,14/03/2019 09:04:22
c,14/03/2019 09:04:55
c,14/03/2019 09:05:19
b,14/03/2019 09:05:22
a,14/03/2019 09:05:45
a,14/03/2019 09:05:46
d,14/03/2019 09:05:55
b,14/03/2019 09:06:19
c,14/03/2019 09:06:22
b,14/03/2019 09:06:45
b,14/03/2019 09:06:46
d,14/03/2019 09:07:19
d,14/03/2019 09:07:22
c,14/03/2019 09:07:45
c,14/03/2019 09:07:46
d,14/03/2019 09:08:45
d,14/03/2019 09:08:46
a,14/03/2019 09:08:58
a,14/03/2019 09:09:44
b,14/03/2019 09:09:58
c,14/03/2019 09:10:44
c,14/03/2019 09:10:58
a,14/03/2019 09:11:04
a,14/03/2019 09:11:11
b,14/03/2019 09:11:44
d,14/03/2019 09:11:58
b,14/03/2019 09:12:04
c,14/03/2019 09:12:11
d,14/03/2019 09:12:44
c,14/03/2019 09:13:04
b,14/03/2019 09:13:11
a,14/03/2019 09:13:51
d,14/03/2019 09:14:04
d,14/03/2019 09:14:11
b,14/03/2019 09:14:51
a,14/03/2019 09:15:17
c,14/03/2019 09:15:51
c,14/03/2019 09:16:17
d,14/03/2019 09:16:51
a,14/03/2019 09:17:09
b,14/03/2019 09:17:17
c,14/03/2019 09:18:09
d,14/03/2019 09:18:17
b,14/03/2019 09:19:09
a,14/03/2019 09:19:20
a,14/03/2019 09:19:57
d,14/03/2019 09:20:09
a,14/03/2019 09:20:17
b,14/03/2019 09:20:20
b,14/03/2019 09:20:57
b,14/03/2019 09:21:17
c,14/03/2019 09:21:20
c,14/03/2019 09:21:57
c,14/03/2019 09:22:17
d,14/03/2019 09:22:20
a,14/03/2019 09:22:27
d,14/03/2019 09:22:57
d,14/03/2019 09:23:17
b,14/03/2019 09:23:27
a,14/03/2019 09:23:43
c,14/03/2019 09:24:27
b,14/03/2019 09:24:43
d,14/03/2019 09:25:27
c,14/03/2019 09:25:43
a,14/03/2019 09:25:43
a,14/03/2019 09:26:07
a,14/03/2019 09:26:20
d,14/03/2019 09:26:43
c,14/03/2019 09:26:43
a,14/03/2019 09:27:01
b,14/03/2019 09:27:07
b,14/03/2019 09:27:20
a,14/03/2019 09:27:22
b,14/03/2019 09:27:43
c,14/03/2019 09:28:01
c,14/03/2019 09:28:07
c,14/03/2019 09:28:20
c,14/03/2019 09:28:22
a,14/03/2019 09:28:23
d,14/03/2019 09:28:43
a,14/03/2019 09:28:47
a,14/03/2019 09:28:52
b,14/03/2019 09:29:01
d,14/03/2019 09:29:07
d,14/03/2019 09:29:20
b,14/03/2019 09:29:22
b,14/03/2019 09:29:23
a,14/03/2019 09:29:34
b,14/03/2019 09:29:47
b,14/03/2019 09:29:52
a,14/03/2019 09:29:57
a,14/03/2019 09:30:00
d,14/03/2019 09:30:01
a,14/03/2019 09:30:09
d,14/03/2019 09:30:22
c,14/03/2019 09:30:23
b,14/03/2019 09:30:34
a,14/03/2019 09:30:44
c,14/03/2019 09:30:47
c,14/03/2019 09:30:52
b,14/03/2019 09:30:57
c,14/03/2019 09:31:00
c,14/03/2019 09:31:09
d,14/03/2019 09:31:23
c,14/03/2019 09:31:34
a,14/03/2019 09:31:40
b,14/03/2019 09:31:44
d,14/03/2019 09:31:47
d,14/03/2019 09:31:52
c,14/03/2019 09:31:57
b,14/03/2019 09:32:00
b,14/03/2019 09:32:09
a,14/03/2019 09:32:15
a,14/03/2019 09:32:25
d,14/03/2019 09:32:34
b,14/03/2019 09:32:40
c,14/03/2019 09:32:44
a,14/03/2019 09:32:57
d,14/03/2019 09:32:57
d,14/03/2019 09:33:00
d,14/03/2019 09:33:09
c,14/03/2019 09:33:15
b,14/03/2019 09:33:25
a,14/03/2019 09:33:38
c,14/03/2019 09:33:40
d,14/03/2019 09:33:44
c,14/03/2019 09:33:57
b,14/03/2019 09:34:15
c,14/03/2019 09:34:25
c,14/03/2019 09:34:38
a,14/03/2019 09:34:40
d,14/03/2019 09:34:40
b,14/03/2019 09:34:57
d,14/03/2019 09:35:15
a,14/03/2019 09:35:23
d,14/03/2019 09:35:25
b,14/03/2019 09:35:38
c,14/03/2019 09:35:40
d,14/03/2019 09:35:57
a,14/03/2019 09:36:21
b,14/03/2019 09:36:23
d,14/03/2019 09:36:38
b,14/03/2019 09:36:40
c,14/03/2019 09:37:21
c,14/03/2019 09:37:23
a,14/03/2019 09:37:38
d,14/03/2019 09:37:40
b,14/03/2019 09:38:21
d,14/03/2019 09:38:23
c,14/03/2019 09:38:38
d,14/03/2019 09:39:21
a,14/03/2019 09:39:28
b,14/03/2019 09:39:38
c,14/03/2019 09:40:28
a,14/03/2019 09:40:36
d,14/03/2019 09:40:38
a,14/03/2019 09:41:03
b,14/03/2019 09:41:28
c,14/03/2019 09:41:36
a,14/03/2019 09:42:03
c,14/03/2019 09:42:03
a,14/03/2019 09:42:08
d,14/03/2019 09:42:28
b,14/03/2019 09:42:36
a,14/03/2019 09:42:58
b,14/03/2019 09:43:03
b,14/03/2019 09:43:03
c,14/03/2019 09:43:08
a,14/03/2019 09:43:14
d,14/03/2019 09:43:37
a,14/03/2019 09:43:44
c,14/03/2019 09:43:58
c,14/03/2019 09:44:03
d,14/03/2019 09:44:03
a,14/03/2019 09:44:05
b,14/03/2019 09:44:08
b,14/03/2019 09:44:14
a,14/03/2019 09:44:39
c,14/03/2019 09:44:44
a,14/03/2019 09:44:56
b,14/03/2019 09:44:58
d,14/03/2019 09:45:03
b,14/03/2019 09:45:05
d,14/03/2019 09:45:08
c,14/03/2019 09:45:14
b,14/03/2019 09:45:39
a,14/03/2019 09:45:41
b,14/03/2019 09:45:44
c,14/03/2019 09:45:56
d,14/03/2019 09:45:58
c,14/03/2019 09:46:05
d,14/03/2019 09:46:14
a,14/03/2019 09:46:34
c,14/03/2019 09:46:39
c,14/03/2019 09:46:41
d,14/03/2019 09:46:44
b,14/03/2019 09:46:56
d,14/03/2019 09:47:05
a,14/03/2019 09:47:14
b,14/03/2019 09:47:34
d,14/03/2019 09:47:39
b,14/03/2019 09:47:41
d,14/03/2019 09:47:56
a,14/03/2019 09:48:13
b,14/03/2019 09:48:14
c,14/03/2019 09:48:34
a,14/03/2019 09:48:36
d,14/03/2019 09:48:41
c,14/03/2019 09:49:13
a,14/03/2019 09:49:13
c,14/03/2019 09:49:14
d,14/03/2019 09:49:34
b,14/03/2019 09:49:36
a,14/03/2019 09:49:50
b,14/03/2019 09:50:13
b,14/03/2019 09:50:13
d,14/03/2019 09:50:14
c,14/03/2019 09:50:36
b,14/03/2019 09:50:50
d,14/03/2019 09:51:13
c,14/03/2019 09:51:13
d,14/03/2019 09:51:36
c,14/03/2019 09:51:50
d,14/03/2019 09:52:13
d,14/03/2019 09:52:50
a,14/03/2019 09:53:15
c,14/03/2019 09:54:15
a,14/03/2019 09:54:21
a,14/03/2019 09:54:23
b,14/03/2019 09:55:15
a,14/03/2019 09:55:15
b,14/03/2019 09:55:21
c,14/03/2019 09:55:23
a,14/03/2019 09:55:51
a,14/03/2019 09:55:58
a,14/03/2019 09:56:04
d,14/03/2019 09:56:15
b,14/03/2019 09:56:15
c,14/03/2019 09:56:21
b,14/03/2019 09:56:23
a,14/03/2019 09:56:36
b,14/03/2019 09:56:51
b,14/03/2019 09:56:58
c,14/03/2019 09:57:04
c,14/03/2019 09:57:15
d,14/03/2019 09:57:21
d,14/03/2019 09:57:23
a,14/03/2019 09:57:23
c,14/03/2019 09:57:36
c,14/03/2019 09:57:51
c,14/03/2019 09:57:58
b,14/03/2019 09:58:04
d,14/03/2019 09:58:15
b,14/03/2019 09:58:23
b,14/03/2019 09:58:36
d,14/03/2019 09:58:51
d,14/03/2019 09:58:58
d,14/03/2019 09:59:04
c,14/03/2019 09:59:23
a,14/03/2019 09:59:31
d,14/03/2019 09:59:36
a,14/03/2019 09:59:40
a,14/03/2019 09:59:50
a,14/03/2019 10:00:22
d,14/03/2019 10:00:23
b,14/03/2019 10:00:31
b,14/03/2019 10:00:40
c,14/03/2019 10:00:50
a,14/03/2019 10:01:01
c,14/03/2019 10:01:22
c,14/03/2019 10:01:31
c,14/03/2019 10:01:40
b,14/03/2019 10:01:50
b,14/03/2019 10:02:01
a,14/03/2019 10:02:08
b,14/03/2019 10:02:22
d,14/03/2019 10:02:31
d,14/03/2019 10:02:40
a,14/03/2019 10:02:48
d,14/03/2019 10:02:50
c,14/03/2019 10:03:01
c,14/03/2019 10:03:08
d,14/03/2019 10:03:22
b,14/03/2019 10:03:48
d,14/03/2019 10:04:01
b,14/03/2019 10:04:08
c,14/03/2019 10:04:48
d,14/03/2019 10:05:08
d,14/03/2019 10:05:48
a,14/03/2019 10:09:13
a,14/03/2019 10:10:13
b,14/03/2019 10:10:13
a,14/03/2019 10:10:46
c,14/03/2019 10:11:13
c,14/03/2019 10:11:13
c,14/03/2019 10:11:46
a,14/03/2019 10:11:50
b,14/03/2019 10:12:13
d,14/03/2019 10:12:13
a,14/03/2019 10:12:22
b,14/03/2019 10:12:46
b,14/03/2019 10:12:50
d,14/03/2019 10:13:13
b,14/03/2019 10:13:22
d,14/03/2019 10:13:46
c,14/03/2019 10:13:50
c,14/03/2019 10:14:22
a,14/03/2019 10:14:28
d,14/03/2019 10:14:50
d,14/03/2019 10:15:22
b,14/03/2019 10:15:28
c,14/03/2019 10:16:28
a,14/03/2019 10:17:26
d,14/03/2019 10:17:28
b,14/03/2019 10:18:26
a,14/03/2019 10:19:01
a,14/03/2019 10:19:23
c,14/03/2019 10:19:26
a,14/03/2019 10:19:30
a,14/03/2019 10:19:55
c,14/03/2019 10:20:01
b,14/03/2019 10:20:23
d,14/03/2019 10:20:26
c,14/03/2019 10:20:30
b,14/03/2019 10:20:55
b,14/03/2019 10:21:01
a,14/03/2019 10:21:07
a,14/03/2019 10:21:19
c,14/03/2019 10:21:23
b,14/03/2019 10:21:30
c,14/03/2019 10:21:55
d,14/03/2019 10:22:01
c,14/03/2019 10:22:07
a,14/03/2019 10:22:08
b,14/03/2019 10:22:19
d,14/03/2019 10:22:23
d,14/03/2019 10:22:30
a,14/03/2019 10:22:31
a,14/03/2019 10:22:36
d,14/03/2019 10:22:55
b,14/03/2019 10:23:07
b,14/03/2019 10:23:08
c,14/03/2019 10:23:19
b,14/03/2019 10:23:31
c,14/03/2019 10:23:36
a,14/03/2019 10:23:51
a,14/03/2019 10:23:56
a,14/03/2019 10:24:02
d,14/03/2019 10:24:07
c,14/03/2019 10:24:08
a,14/03/2019 10:24:09
d,14/03/2019 10:24:19
c,14/03/2019 10:24:31
b,14/03/2019 10:24:36
c,14/03/2019 10:24:51
b,14/03/2019 10:24:56
c,14/03/2019 10:25:02
d,14/03/2019 10:25:08
b,14/03/2019 10:25:09
d,14/03/2019 10:25:31
d,14/03/2019 10:25:36
b,14/03/2019 10:25:51
c,14/03/2019 10:25:56
b,14/03/2019 10:26:02
c,14/03/2019 10:26:09
a,14/03/2019 10:26:20
d,14/03/2019 10:26:51
d,14/03/2019 10:26:56
d,14/03/2019 10:27:02
a,14/03/2019 10:27:07
d,14/03/2019 10:27:09
b,14/03/2019 10:27:20
c,14/03/2019 10:28:07
c,14/03/2019 10:28:20
b,14/03/2019 10:29:07
d,14/03/2019 10:29:20
a,14/03/2019 10:29:23
a,14/03/2019 10:29:56
d,14/03/2019 10:30:07
c,14/03/2019 10:30:23
b,14/03/2019 10:30:56
a,14/03/2019 10:30:59
a,14/03/2019 10:31:04
b,14/03/2019 10:31:23
a,14/03/2019 10:31:49
c,14/03/2019 10:31:56
b,14/03/2019 10:31:59
a,14/03/2019 10:32:01
c,14/03/2019 10:32:04
a,14/03/2019 10:32:17
d,14/03/2019 10:32:23
c,14/03/2019 10:32:49
d,14/03/2019 10:32:56
c,14/03/2019 10:32:59
b,14/03/2019 10:33:01
b,14/03/2019 10:33:04
c,14/03/2019 10:33:17
b,14/03/2019 10:33:49
a,14/03/2019 10:33:57
d,14/03/2019 10:33:59
c,14/03/2019 10:34:01
d,14/03/2019 10:34:04
a,14/03/2019 10:34:04
b,14/03/2019 10:34:17
d,14/03/2019 10:34:49
b,14/03/2019 10:34:57
d,14/03/2019 10:35:01
c,14/03/2019 10:35:04
d,14/03/2019 10:35:17
a,14/03/2019 10:35:52
c,14/03/2019 10:35:57
b,14/03/2019 10:36:04
c,14/03/2019 10:36:52
d,14/03/2019 10:36:57
d,14/03/2019 10:37:04
a,14/03/2019 10:37:28
b,14/03/2019 10:37:52
c,14/03/2019 10:38:28
a,14/03/2019 10:38:46
d,14/03/2019 10:38:52
a,14/03/2019 10:39:12
b,14/03/2019 10:39:28
c,14/03/2019 10:39:46
a,14/03/2019 10:39:58
b,14/03/2019 10:40:12
d,14/03/2019 10:40:28
b,14/03/2019 10:40:46
b,14/03/2019 10:40:58
a,14/03/2019 10:41:06
c,14/03/2019 10:41:12
d,14/03/2019 10:41:46
c,14/03/2019 10:41:58
a,14/03/2019 10:41:58
b,14/03/2019 10:42:06
d,14/03/2019 10:42:12
d,14/03/2019 10:42:58
b,14/03/2019 10:42:58
c,14/03/2019 10:43:06
c,14/03/2019 10:43:58
d,14/03/2019 10:44:06
a,14/03/2019 10:44:12
a,14/03/2019 10:44:42
a,14/03/2019 10:44:57
d,14/03/2019 10:44:58
a,14/03/2019 10:44:59
b,14/03/2019 10:45:12
c,14/03/2019 10:45:42
a,14/03/2019 10:45:42
b,14/03/2019 10:45:57
b,14/03/2019 10:45:59
a,14/03/2019 10:46:11
c,14/03/2019 10:46:12
b,14/03/2019 10:46:42
c,14/03/2019 10:46:42
c,14/03/2019 10:46:57
c,14/03/2019 10:46:59
b,14/03/2019 10:47:11
d,14/03/2019 10:47:12
a,14/03/2019 10:47:28
d,14/03/2019 10:47:42
b,14/03/2019 10:47:42
d,14/03/2019 10:47:57
d,14/03/2019 10:47:59
a,14/03/2019 10:48:00
c,14/03/2019 10:48:11
b,14/03/2019 10:48:28
d,14/03/2019 10:48:42
b,14/03/2019 10:49:00
d,14/03/2019 10:49:11
c,14/03/2019 10:49:28
a,14/03/2019 10:49:55
c,14/03/2019 10:50:00
d,14/03/2019 10:50:28
c,14/03/2019 10:50:55
d,14/03/2019 10:51:00
b,14/03/2019 10:51:55
a,14/03/2019 10:52:11
d,14/03/2019 10:52:55
c,14/03/2019 10:53:11
a,14/03/2019 10:53:51
b,14/03/2019 10:54:11
