activity,timestamp
start 4 transition,63590106307988
END FUNCTION,63590109907988
END FUNCTION,63590109907988
END EVENT,63590113507988
END EVENT,63590113507988
START EVENT,63590225107988
START EVENT,63590225107988
START FUNCTION,63590228707988
START FUNCTION,63590228707988
helper transition 20[{XOR}->{new master record is necessary}],63590232307988
helper transition 20[{XOR}->{new master record is necessary}],63590232307988
new master record is necessary,63590235907988
new master record is necessary,63590235907988
helper transition 18[{new master record is necessary}->{XOR}],63590239507988
helper transition 18[{new master record is necessary}->{XOR}],63590239507988
creation of master record for tangible assets,63590243107988
creation of master record for tangible assets,63590243107988
helper transition 17[{XOR}->{asset transfer within a client exists}],63590246707988
helper transition 17[{XOR}->{asset transfer within a client exists}],63590246707988
asset transfer within a client exists,63590250307988
asset transfer within a client exists,63590250307988
transfer within a client,63590253907988
transfer within a client,63590253907988
10 transition,63590257507988
10 transition,63590257507988
acquisition is posted in target company code,63590261107988
acquisition is posted in target company code,63590261107988
retirement is posted in source company code,63590264707988
retirement is posted in source company code,63590264707988
start 4 transition,63590268307988
start 4 transition,63590268307988
END FUNCTION,63590271907988
END FUNCTION,63590271907988
END EVENT,63590275507988
END EVENT,63590275507988
START EVENT,63590441107988
START EVENT,63590441107988
START FUNCTION,63590444707988
START FUNCTION,63590444707988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590448307988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590448307988
valuation leased asset is determined,63590451907988
valuation leased asset is determined,63590451907988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590455507988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590455507988
creation of master record for tangible assets,63590459107988
creation of master record for tangible assets,63590459107988
helper transition 19[{XOR}->{acquisition within group to be posted}],63590462707988
helper transition 19[{XOR}->{acquisition within group to be posted}],63590462707988
acquisition within group to be posted,63590466307988
acquisition within group to be posted,63590466307988
processing of asset acquisition,63590469907988
processing of asset acquisition,63590469907988
acquisition within group posted,63590473507988
acquisition within group posted,63590473507988
helper transition 15[{acquisition within group posted}->{XOR}],63590477107988
helper transition 15[{acquisition within group posted}->{XOR}],63590477107988
END FUNCTION,63590480707988
END FUNCTION,63590480707988
END EVENT,63590484307988
END EVENT,63590484307988
START EVENT,63590581507988
START EVENT,63590581507988
START FUNCTION,63590585107988
START FUNCTION,63590585107988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590588707988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590588707988
valuation leased asset is determined,63590592307988
valuation leased asset is determined,63590592307988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590595907988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590595907988
creation of master record for tangible assets,63590599507988
creation of master record for tangible assets,63590599507988
helper transition 4[{XOR}->{retirement within group to be posted}],63590603107988
helper transition 4[{XOR}->{retirement within group to be posted}],63590603107988
retirement within group to be posted,63590606707988
retirement within group to be posted,63590606707988
retirement,63590610307988
retirement,63590610307988
retirement from group posted,63590613907988
retirement from group posted,63590613907988
helper transition 7[{retirement from group posted}->{XOR}],63590617507988
helper transition 7[{retirement from group posted}->{XOR}],63590617507988
END FUNCTION,63590621107988
END FUNCTION,63590621107988
END EVENT,63590624707988
END EVENT,63590624707988
START EVENT,63590768707988
START EVENT,63590768707988
START FUNCTION,63590772307988
START FUNCTION,63590772307988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590775907988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590775907988
valuation leased asset is determined,63590779507988
valuation leased asset is determined,63590779507988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590783107988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590783107988
creation of master record for tangible assets,63590786707988
creation of master record for tangible assets,63590786707988
helper transition 17[{XOR}->{asset transfer within a client exists}],63590790307988
helper transition 17[{XOR}->{asset transfer within a client exists}],63590790307988
asset transfer within a client exists,63590793907988
asset transfer within a client exists,63590793907988
transfer within a client,63590797507988
transfer within a client,63590797507988
10 transition,63590801107988
10 transition,63590801107988
retirement is posted in source company code,63590804707988
retirement is posted in source company code,63590804707988
acquisition is posted in target company code,63590808307988
acquisition is posted in target company code,63590808307988
start 4 transition,63590811907988
start 4 transition,63590811907988
END FUNCTION,63590815507988
END FUNCTION,63590815507988
END EVENT,63590819107988
END EVENT,63590819107988
START EVENT,63590930707988
START EVENT,63590930707988
START FUNCTION,63590934307988
START FUNCTION,63590934307988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590937907988
helper transition 21[{XOR}->{valuation leased asset is determined}],63590937907988
valuation leased asset is determined,63590941507988
valuation leased asset is determined,63590941507988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590945107988
helper transition 1[{valuation leased asset is determined}->{XOR}],63590945107988
creation of master record for tangible assets,63590948707988
creation of master record for tangible assets,63590948707988
helper transition 17[{XOR}->{asset transfer within a client exists}],63590952307988
helper transition 17[{XOR}->{asset transfer within a client exists}],63590952307988
asset transfer within a client exists,63590955907988
asset transfer within a client exists,63590955907988
transfer within a client,63590959507988
transfer within a client,63590959507988
10 transition,63590963107988
10 transition,63590963107988
acquisition is posted in target company code,63590966707988
acquisition is posted in target company code,63590966707988
retirement is posted in source company code,63590970307988
retirement is posted in source company code,63590970307988
start 4 transition,63590973907988
start 4 transition,63590973907988
END FUNCTION,63590977507988
END FUNCTION,63590977507988
END EVENT,63590981107988
END EVENT,63590981107988
