"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"296","C","2019/03/07 10:49:02.015","2019/03/07 10:49:02.015","-1.0986122886681098","true"
"296","F","2019/03/07 10:50:02.015","2019/03/07 10:50:02.015","-1.0986122886681098","true"
"297","A","2019/03/07 10:46:29.369","2019/03/07 10:46:29.369","-1.0986122886681098","true"
"297","B","2019/03/07 10:47:29.369","2019/03/07 10:47:29.369","-1.0986122886681098","true"
"297","E","2019/03/07 10:48:29.369","2019/03/07 10:48:29.369","-1.0986122886681098","true"
"297","C","2019/03/07 10:49:29.369","2019/03/07 10:49:29.369","-1.0986122886681098","true"
"297","F","2019/03/07 10:50:29.369","2019/03/07 10:50:29.369","-1.0986122886681098","true"
"298","A","2019/03/07 10:46:44.035","2019/03/07 10:46:44.035","-1.0986122886681098","true"
"298","B","2019/03/07 10:47:44.035","2019/03/07 10:47:44.035","-1.0986122886681098","true"
"298","D","2019/03/07 10:48:44.035","2019/03/07 10:48:44.035","-1.0986122886681098","true"
"298","C","2019/03/07 10:49:44.035","2019/03/07 10:49:44.035","-1.0986122886681098","true"
"298","F","2019/03/07 10:50:44.035","2019/03/07 10:50:44.035","-1.0986122886681098","true"
"299","A","2019/03/07 10:50:36.051","2019/03/07 10:50:36.051","-1.0986122886681098","true"
"299","B","2019/03/07 10:51:36.051","2019/03/07 10:51:36.051","-1.0986122886681098","true"
"299","D","2019/03/07 10:52:36.051","2019/03/07 10:52:36.051","-1.0986122886681098","true"
"299","C","2019/03/07 10:53:36.051","2019/03/07 10:53:36.051","-1.0986122886681098","true"
"299","F","2019/03/07 10:54:36.051","2019/03/07 10:54:36.051","-1.0986122886681098","true"
"300","A","2019/03/07 10:53:51.764","2019/03/07 10:53:51.764","-1.0986122886681098","true"
"300","B","2019/03/07 10:54:51.764","2019/03/07 10:54:51.764","-1.0986122886681098","true"
"300","D","2019/03/07 10:55:51.764","2019/03/07 10:55:51.764","-1.0986122886681098","true"
"300","C","2019/03/07 10:56:51.764","2019/03/07 10:56:51.764","-1.0986122886681098","true"
"300","F","2019/03/07 10:57:51.764","2019/03/07 10:57:51.764","-1.0986122886681098","true"
"301","A","2019/03/07 10:55:27.324","2019/03/07 10:55:27.324","-1.0986122886681098","true"
"301","B","2019/03/07 10:56:27.324","2019/03/07 10:56:27.324","-1.0986122886681098","true"
"301","E","2019/03/07 10:57:27.324","2019/03/07 10:57:27.324","-1.0986122886681098","true"
"301","C","2019/03/07 10:58:27.324","2019/03/07 10:58:27.324","-1.0986122886681098","true"
"301","F","2019/03/07 10:59:27.324","2019/03/07 10:59:27.324","-1.0986122886681098","true"
"302","A","2019/03/07 10:57:29.011","2019/03/07 10:57:29.011","-1.791759469228055","true"
"302","B","2019/03/07 10:58:29.011","2019/03/07 10:58:29.011","-1.791759469228055","true"
"302","C","2019/03/07 10:59:29.011","2019/03/07 10:59:29.011","-1.791759469228055","true"
"302","D","2019/03/07 11:00:29.011","2019/03/07 11:00:29.011","-1.791759469228055","true"
"302","F","2019/03/07 11:01:29.011","2019/03/07 11:01:29.011","-1.791759469228055","true"
"303","A","2019/03/07 10:57:50.865","2019/03/07 10:57:50.865","-1.0986122886681098","true"
"303","B","2019/03/07 10:58:50.865","2019/03/07 10:58:50.865","-1.0986122886681098","true"
"303","D","2019/03/07 10:59:50.865","2019/03/07 10:59:50.865","-1.0986122886681098","true"
"303","C","2019/03/07 11:00:50.865","2019/03/07 11:00:50.865","-1.0986122886681098","true"
"303","F","2019/03/07 11:01:50.865","2019/03/07 11:01:50.865","-1.0986122886681098","true"
"304","A","2019/03/07 10:57:52.041","2019/03/07 10:57:52.041","-1.0986122886681098","true"
"304","B","2019/03/07 10:58:52.041","2019/03/07 10:58:52.041","-1.0986122886681098","true"
"304","E","2019/03/07 10:59:52.041","2019/03/07 10:59:52.041","-1.0986122886681098","true"
"304","C","2019/03/07 11:00:52.041","2019/03/07 11:00:52.041","-1.0986122886681098","true"
"304","F","2019/03/07 11:01:52.041","2019/03/07 11:01:52.041","-1.0986122886681098","true"
"305","A","2019/03/07 10:58:59.495","2019/03/07 10:58:59.495","-1.791759469228055","true"
"305","B","2019/03/07 10:59:59.495","2019/03/07 10:59:59.495","-1.791759469228055","true"
"305","C","2019/03/07 11:00:59.495","2019/03/07 11:00:59.495","-1.791759469228055","true"
"305","D","2019/03/07 11:01:59.495","2019/03/07 11:01:59.495","-1.791759469228055","true"
"305","F","2019/03/07 11:02:59.495","2019/03/07 11:02:59.495","-1.791759469228055","true"
"306","A","2019/03/07 10:59:08.138","2019/03/07 10:59:08.138","-1.0986122886681098","true"
"306","B","2019/03/07 11:00:08.138","2019/03/07 11:00:08.138","-1.0986122886681098","true"
"306","E","2019/03/07 11:01:08.138","2019/03/07 11:01:08.138","-1.0986122886681098","true"
"306","C","2019/03/07 11:02:08.138","2019/03/07 11:02:08.138","-1.0986122886681098","true"
"306","F","2019/03/07 11:03:08.138","2019/03/07 11:03:08.138","-1.0986122886681098","true"
"307","A","2019/03/07 11:00:28.189","2019/03/07 11:00:28.189","-1.0986122886681098","true"
"307","B","2019/03/07 11:01:28.189","2019/03/07 11:01:28.189","-1.0986122886681098","true"
"307","E","2019/03/07 11:02:28.189","2019/03/07 11:02:28.189","-1.0986122886681098","true"
"307","C","2019/03/07 11:03:28.189","2019/03/07 11:03:28.189","-1.0986122886681098","true"
"307","F","2019/03/07 11:04:28.189","2019/03/07 11:04:28.189","-1.0986122886681098","true"
"308","A","2019/03/07 11:00:38.656","2019/03/07 11:00:38.656","-1.791759469228055","true"
"308","B","2019/03/07 11:01:38.656","2019/03/07 11:01:38.656","-1.791759469228055","true"
"308","C","2019/03/07 11:02:38.656","2019/03/07 11:02:38.656","-1.791759469228055","true"
"308","D","2019/03/07 11:03:38.656","2019/03/07 11:03:38.656","-1.791759469228055","true"
"308","F","2019/03/07 11:04:38.656","2019/03/07 11:04:38.656","-1.791759469228055","true"
"309","A","2019/03/07 11:01:49.210","2019/03/07 11:01:49.210","-1.791759469228055","true"
"309","B","2019/03/07 11:02:49.210","2019/03/07 11:02:49.210","-1.791759469228055","true"
"309","C","2019/03/07 11:03:49.210","2019/03/07 11:03:49.210","-1.791759469228055","true"
"309","E","2019/03/07 11:04:49.210","2019/03/07 11:04:49.210","-1.791759469228055","true"
"309","F","2019/03/07 11:05:49.210","2019/03/07 11:05:49.210","-1.791759469228055","true"
"310","A","2019/03/07 11:01:56.143","2019/03/07 11:01:56.143","-1.0986122886681098","true"
"310","B","2019/03/07 11:02:56.143","2019/03/07 11:02:56.143","-1.0986122886681098","true"
"310","D","2019/03/07 11:03:56.143","2019/03/07 11:03:56.143","-1.0986122886681098","true"
"310","C","2019/03/07 11:04:56.143","2019/03/07 11:04:56.143","-1.0986122886681098","true"
"310","F","2019/03/07 11:05:56.143","2019/03/07 11:05:56.143","-1.0986122886681098","true"
"311","A","2019/03/07 11:02:02.451","2019/03/07 11:02:02.451","-1.0986122886681098","true"
"311","B","2019/03/07 11:03:02.451","2019/03/07 11:03:02.451","-1.0986122886681098","true"
"311","D","2019/03/07 11:04:02.451","2019/03/07 11:04:02.451","-1.0986122886681098","true"
"311","C","2019/03/07 11:05:02.451","2019/03/07 11:05:02.451","-1.0986122886681098","true"
"311","F","2019/03/07 11:06:02.451","2019/03/07 11:06:02.451","-1.0986122886681098","true"
"312","A","2019/03/07 11:02:11.978","2019/03/07 11:02:11.978","-1.791759469228055","true"
"312","B","2019/03/07 11:03:11.978","2019/03/07 11:03:11.978","-1.791759469228055","true"
"312","C","2019/03/07 11:04:11.978","2019/03/07 11:04:11.978","-1.791759469228055","true"
"312","D","2019/03/07 11:05:11.978","2019/03/07 11:05:11.978","-1.791759469228055","true"
"312","F","2019/03/07 11:06:11.978","2019/03/07 11:06:11.978","-1.791759469228055","true"
"313","A","2019/03/07 11:03:11.569","2019/03/07 11:03:11.569","-1.0986122886681098","true"
"313","B","2019/03/07 11:04:11.569","2019/03/07 11:04:11.569","-1.0986122886681098","true"
"313","D","2019/03/07 11:05:11.569","2019/03/07 11:05:11.569","-1.0986122886681098","true"
"313","C","2019/03/07 11:06:11.569","2019/03/07 11:06:11.569","-1.0986122886681098","true"
"313","F","2019/03/07 11:07:11.569","2019/03/07 11:07:11.569","-1.0986122886681098","true"
"314","A","2019/03/07 11:04:00.757","2019/03/07 11:04:00.757","-1.0986122886681098","true"
"314","B","2019/03/07 11:05:00.757","2019/03/07 11:05:00.757","-1.0986122886681098","true"
"314","D","2019/03/07 11:06:00.757","2019/03/07 11:06:00.757","-1.0986122886681098","true"
"314","C","2019/03/07 11:07:00.757","2019/03/07 11:07:00.757","-1.0986122886681098","true"
"314","F","2019/03/07 11:08:00.757","2019/03/07 11:08:00.757","-1.0986122886681098","true"
"315","A","2019/03/07 11:05:46.340","2019/03/07 11:05:46.340","-1.0986122886681098","true"
"315","B","2019/03/07 11:06:46.340","2019/03/07 11:06:46.340","-1.0986122886681098","true"
"315","E","2019/03/07 11:07:46.340","2019/03/07 11:07:46.340","-1.0986122886681098","true"
"315","C","2019/03/07 11:08:46.340","2019/03/07 11:08:46.340","-1.0986122886681098","true"
"315","F","2019/03/07 11:09:46.340","2019/03/07 11:09:46.340","-1.0986122886681098","true"
"316","A","2019/03/07 11:05:54.421","2019/03/07 11:05:54.421","-1.0986122886681098","true"
"316","B","2019/03/07 11:06:54.421","2019/03/07 11:06:54.421","-1.0986122886681098","true"
"316","D","2019/03/07 11:07:54.421","2019/03/07 11:07:54.421","-1.0986122886681098","true"
"316","C","2019/03/07 11:08:54.421","2019/03/07 11:08:54.421","-1.0986122886681098","true"
"316","F","2019/03/07 11:09:54.421","2019/03/07 11:09:54.421","-1.0986122886681098","true"
"317","A","2019/03/07 11:06:16.491","2019/03/07 11:06:16.491","-1.791759469228055","true"
"317","B","2019/03/07 11:07:16.491","2019/03/07 11:07:16.491","-1.791759469228055","true"
"317","C","2019/03/07 11:08:16.491","2019/03/07 11:08:16.491","-1.791759469228055","true"
"317","D","2019/03/07 11:09:16.491","2019/03/07 11:09:16.491","-1.791759469228055","true"
"317","F","2019/03/07 11:10:16.491","2019/03/07 11:10:16.491","-1.791759469228055","true"
"318","A","2019/03/07 11:08:08.685","2019/03/07 11:08:08.685","-1.0986122886681098","true"
"318","B","2019/03/07 11:09:08.685","2019/03/07 11:09:08.685","-1.0986122886681098","true"
"318","D","2019/03/07 11:10:08.685","2019/03/07 11:10:08.685","-1.0986122886681098","true"
"318","C","2019/03/07 11:11:08.685","2019/03/07 11:11:08.685","-1.0986122886681098","true"
"318","F","2019/03/07 11:12:08.685","2019/03/07 11:12:08.685","-1.0986122886681098","true"
"319","A","2019/03/07 11:08:45.013","2019/03/07 11:08:45.013","-1.791759469228055","true"
"319","B","2019/03/07 11:09:45.013","2019/03/07 11:09:45.013","-1.791759469228055","true"
"319","C","2019/03/07 11:10:45.013","2019/03/07 11:10:45.013","-1.791759469228055","true"
"319","E","2019/03/07 11:11:45.013","2019/03/07 11:11:45.013","-1.791759469228055","true"
"319","F","2019/03/07 11:12:45.013","2019/03/07 11:12:45.013","-1.791759469228055","true"
"320","A","2019/03/07 11:10:54.267","2019/03/07 11:10:54.267","-1.791759469228055","true"
"320","B","2019/03/07 11:11:54.267","2019/03/07 11:11:54.267","-1.791759469228055","true"
"320","C","2019/03/07 11:12:54.267","2019/03/07 11:12:54.267","-1.791759469228055","true"
"320","D","2019/03/07 11:13:54.267","2019/03/07 11:13:54.267","-1.791759469228055","true"
"320","F","2019/03/07 11:14:54.267","2019/03/07 11:14:54.267","-1.791759469228055","true"
"321","A","2019/03/07 11:12:54.540","2019/03/07 11:12:54.540","-1.791759469228055","true"
"321","B","2019/03/07 11:13:54.540","2019/03/07 11:13:54.540","-1.791759469228055","true"
"321","C","2019/03/07 11:14:54.540","2019/03/07 11:14:54.540","-1.791759469228055","true"
"321","E","2019/03/07 11:15:54.540","2019/03/07 11:15:54.540","-1.791759469228055","true"
"321","F","2019/03/07 11:16:54.540","2019/03/07 11:16:54.540","-1.791759469228055","true"
"322","A","2019/03/07 11:13:48.277","2019/03/07 11:13:48.277","-1.791759469228055","true"
"322","B","2019/03/07 11:14:48.277","2019/03/07 11:14:48.277","-1.791759469228055","true"
"322","C","2019/03/07 11:15:48.277","2019/03/07 11:15:48.277","-1.791759469228055","true"
"322","E","2019/03/07 11:16:48.277","2019/03/07 11:16:48.277","-1.791759469228055","true"
"322","F","2019/03/07 11:17:48.277","2019/03/07 11:17:48.277","-1.791759469228055","true"
"323","A","2019/03/07 11:14:28.546","2019/03/07 11:14:28.546","-1.0986122886681098","true"
"323","B","2019/03/07 11:15:28.546","2019/03/07 11:15:28.546","-1.0986122886681098","true"
"323","D","2019/03/07 11:16:28.546","2019/03/07 11:16:28.546","-1.0986122886681098","true"
"323","C","2019/03/07 11:17:28.546","2019/03/07 11:17:28.546","-1.0986122886681098","true"
"323","F","2019/03/07 11:18:28.546","2019/03/07 11:18:28.546","-1.0986122886681098","true"
"324","A","2019/03/07 11:18:27.453","2019/03/07 11:18:27.453","-1.0986122886681098","true"
"324","B","2019/03/07 11:19:27.453","2019/03/07 11:19:27.453","-1.0986122886681098","true"
"324","E","2019/03/07 11:20:27.453","2019/03/07 11:20:27.453","-1.0986122886681098","true"
"324","C","2019/03/07 11:21:27.453","2019/03/07 11:21:27.453","-1.0986122886681098","true"
"324","F","2019/03/07 11:22:27.453","2019/03/07 11:22:27.453","-1.0986122886681098","true"
"325","A","2019/03/07 11:18:58.505","2019/03/07 11:18:58.505","-1.0986122886681098","true"
"325","B","2019/03/07 11:19:58.505","2019/03/07 11:19:58.505","-1.0986122886681098","true"
"325","D","2019/03/07 11:20:58.505","2019/03/07 11:20:58.505","-1.0986122886681098","true"
"325","C","2019/03/07 11:21:58.505","2019/03/07 11:21:58.505","-1.0986122886681098","true"
"325","F","2019/03/07 11:22:58.505","2019/03/07 11:22:58.505","-1.0986122886681098","true"
"326","A","2019/03/07 11:19:15.417","2019/03/07 11:19:15.417","-1.0986122886681098","true"
"326","B","2019/03/07 11:20:15.417","2019/03/07 11:20:15.417","-1.0986122886681098","true"
"326","D","2019/03/07 11:21:15.417","2019/03/07 11:21:15.417","-1.0986122886681098","true"
"326","C","2019/03/07 11:22:15.417","2019/03/07 11:22:15.417","-1.0986122886681098","true"
"326","F","2019/03/07 11:23:15.417","2019/03/07 11:23:15.417","-1.0986122886681098","true"
"327","A","2019/03/07 11:20:14.368","2019/03/07 11:20:14.368","-1.791759469228055","true"
"327","B","2019/03/07 11:21:14.368","2019/03/07 11:21:14.368","-1.791759469228055","true"
"327","C","2019/03/07 11:22:14.368","2019/03/07 11:22:14.368","-1.791759469228055","true"
"327","E","2019/03/07 11:23:14.368","2019/03/07 11:23:14.368","-1.791759469228055","true"
"327","F","2019/03/07 11:24:14.368","2019/03/07 11:24:14.368","-1.791759469228055","true"
"328","A","2019/03/07 11:20:15.087","2019/03/07 11:20:15.087","-1.791759469228055","true"
"328","B","2019/03/07 11:21:15.087","2019/03/07 11:21:15.087","-1.791759469228055","true"
"328","C","2019/03/07 11:22:15.087","2019/03/07 11:22:15.087","-1.791759469228055","true"
"328","E","2019/03/07 11:23:15.087","2019/03/07 11:23:15.087","-1.791759469228055","true"
"328","F","2019/03/07 11:24:15.087","2019/03/07 11:24:15.087","-1.791759469228055","true"
"329","A","2019/03/07 11:20:15.585","2019/03/07 11:20:15.585","-1.791759469228055","true"
"329","B","2019/03/07 11:21:15.585","2019/03/07 11:21:15.585","-1.791759469228055","true"
"329","C","2019/03/07 11:22:15.585","2019/03/07 11:22:15.585","-1.791759469228055","true"
"329","D","2019/03/07 11:23:15.585","2019/03/07 11:23:15.585","-1.791759469228055","true"
"329","F","2019/03/07 11:24:15.585","2019/03/07 11:24:15.585","-1.791759469228055","true"
"330","A","2019/03/07 11:20:20.716","2019/03/07 11:20:20.716","-1.791759469228055","true"
"330","B","2019/03/07 11:21:20.716","2019/03/07 11:21:20.716","-1.791759469228055","true"
"330","C","2019/03/07 11:22:20.716","2019/03/07 11:22:20.716","-1.791759469228055","true"
"330","D","2019/03/07 11:23:20.716","2019/03/07 11:23:20.716","-1.791759469228055","true"
"330","F","2019/03/07 11:24:20.716","2019/03/07 11:24:20.716","-1.791759469228055","true"
"331","A","2019/03/07 11:20:39.511","2019/03/07 11:20:39.511","-1.0986122886681098","true"
"331","B","2019/03/07 11:21:39.511","2019/03/07 11:21:39.511","-1.0986122886681098","true"
"331","E","2019/03/07 11:22:39.511","2019/03/07 11:22:39.511","-1.0986122886681098","true"
"331","C","2019/03/07 11:23:39.511","2019/03/07 11:23:39.511","-1.0986122886681098","true"
"331","F","2019/03/07 11:24:39.511","2019/03/07 11:24:39.511","-1.0986122886681098","true"
"332","A","2019/03/07 11:23:03.353","2019/03/07 11:23:03.353","-1.791759469228055","true"
"332","B","2019/03/07 11:24:03.353","2019/03/07 11:24:03.353","-1.791759469228055","true"
"332","C","2019/03/07 11:25:03.353","2019/03/07 11:25:03.353","-1.791759469228055","true"
"332","D","2019/03/07 11:26:03.353","2019/03/07 11:26:03.353","-1.791759469228055","true"
"332","F","2019/03/07 11:27:03.353","2019/03/07 11:27:03.353","-1.791759469228055","true"
"333","A","2019/03/07 11:24:18.293","2019/03/07 11:24:18.293","-1.0986122886681098","true"
"333","B","2019/03/07 11:25:18.293","2019/03/07 11:25:18.293","-1.0986122886681098","true"
"333","D","2019/03/07 11:26:18.293","2019/03/07 11:26:18.293","-1.0986122886681098","true"
"333","C","2019/03/07 11:27:18.293","2019/03/07 11:27:18.293","-1.0986122886681098","true"
"333","F","2019/03/07 11:28:18.293","2019/03/07 11:28:18.293","-1.0986122886681098","true"
"334","A","2019/03/07 11:24:20.830","2019/03/07 11:24:20.830","-1.0986122886681098","true"
"334","B","2019/03/07 11:25:20.830","2019/03/07 11:25:20.830","-1.0986122886681098","true"
"334","E","2019/03/07 11:26:20.830","2019/03/07 11:26:20.830","-1.0986122886681098","true"
"334","C","2019/03/07 11:27:20.830","2019/03/07 11:27:20.830","-1.0986122886681098","true"
"334","F","2019/03/07 11:28:20.830","2019/03/07 11:28:20.830","-1.0986122886681098","true"
"335","A","2019/03/07 11:24:54.845","2019/03/07 11:24:54.845","-1.0986122886681098","true"
"335","B","2019/03/07 11:25:54.845","2019/03/07 11:25:54.845","-1.0986122886681098","true"
"335","D","2019/03/07 11:26:54.845","2019/03/07 11:26:54.845","-1.0986122886681098","true"
"335","C","2019/03/07 11:27:54.845","2019/03/07 11:27:54.845","-1.0986122886681098","true"
"335","F","2019/03/07 11:28:54.845","2019/03/07 11:28:54.845","-1.0986122886681098","true"
"336","A","2019/03/07 11:24:55.278","2019/03/07 11:24:55.278","-1.0986122886681098","true"
"336","B","2019/03/07 11:25:55.278","2019/03/07 11:25:55.278","-1.0986122886681098","true"
"336","D","2019/03/07 11:26:55.278","2019/03/07 11:26:55.278","-1.0986122886681098","true"
"336","C","2019/03/07 11:27:55.278","2019/03/07 11:27:55.278","-1.0986122886681098","true"
"336","F","2019/03/07 11:28:55.278","2019/03/07 11:28:55.278","-1.0986122886681098","true"
"337","A","2019/03/07 11:28:21.480","2019/03/07 11:28:21.480","-1.791759469228055","true"
"337","B","2019/03/07 11:29:21.480","2019/03/07 11:29:21.480","-1.791759469228055","true"
"337","C","2019/03/07 11:30:21.480","2019/03/07 11:30:21.480","-1.791759469228055","true"
"337","D","2019/03/07 11:31:21.480","2019/03/07 11:31:21.480","-1.791759469228055","true"
"337","F","2019/03/07 11:32:21.480","2019/03/07 11:32:21.480","-1.791759469228055","true"
"338","A","2019/03/07 11:29:09.079","2019/03/07 11:29:09.079","-1.0986122886681098","true"
"338","B","2019/03/07 11:30:09.079","2019/03/07 11:30:09.079","-1.0986122886681098","true"
"338","D","2019/03/07 11:31:09.079","2019/03/07 11:31:09.079","-1.0986122886681098","true"
"338","C","2019/03/07 11:32:09.079","2019/03/07 11:32:09.079","-1.0986122886681098","true"
"338","F","2019/03/07 11:33:09.079","2019/03/07 11:33:09.079","-1.0986122886681098","true"
"339","A","2019/03/07 11:29:09.688","2019/03/07 11:29:09.688","-1.0986122886681098","true"
"339","B","2019/03/07 11:30:09.688","2019/03/07 11:30:09.688","-1.0986122886681098","true"
"339","E","2019/03/07 11:31:09.688","2019/03/07 11:31:09.688","-1.0986122886681098","true"
"339","C","2019/03/07 11:32:09.688","2019/03/07 11:32:09.688","-1.0986122886681098","true"
"339","F","2019/03/07 11:33:09.688","2019/03/07 11:33:09.688","-1.0986122886681098","true"
"340","A","2019/03/07 11:29:27.960","2019/03/07 11:29:27.960","-1.791759469228055","true"
"340","B","2019/03/07 11:30:27.960","2019/03/07 11:30:27.960","-1.791759469228055","true"
"340","C","2019/03/07 11:31:27.960","2019/03/07 11:31:27.960","-1.791759469228055","true"
"340","E","2019/03/07 11:32:27.960","2019/03/07 11:32:27.960","-1.791759469228055","true"
"340","F","2019/03/07 11:33:27.960","2019/03/07 11:33:27.960","-1.791759469228055","true"
"341","A","2019/03/07 11:30:21.651","2019/03/07 11:30:21.651","-1.791759469228055","true"
"341","B","2019/03/07 11:31:21.651","2019/03/07 11:31:21.651","-1.791759469228055","true"
"341","C","2019/03/07 11:32:21.651","2019/03/07 11:32:21.651","-1.791759469228055","true"
"341","E","2019/03/07 11:33:21.651","2019/03/07 11:33:21.651","-1.791759469228055","true"
"341","F","2019/03/07 11:34:21.651","2019/03/07 11:34:21.651","-1.791759469228055","true"
"342","A","2019/03/07 11:30:47.918","2019/03/07 11:30:47.918","-1.791759469228055","true"
"342","B","2019/03/07 11:31:47.918","2019/03/07 11:31:47.918","-1.791759469228055","true"
"342","C","2019/03/07 11:32:47.918","2019/03/07 11:32:47.918","-1.791759469228055","true"
"342","E","2019/03/07 11:33:47.918","2019/03/07 11:33:47.918","-1.791759469228055","true"
"342","F","2019/03/07 11:34:47.918","2019/03/07 11:34:47.918","-1.791759469228055","true"
"343","A","2019/03/07 11:31:45.136","2019/03/07 11:31:45.136","-1.791759469228055","true"
"343","B","2019/03/07 11:32:45.136","2019/03/07 11:32:45.136","-1.791759469228055","true"
"343","C","2019/03/07 11:33:45.136","2019/03/07 11:33:45.136","-1.791759469228055","true"
"343","D","2019/03/07 11:34:45.136","2019/03/07 11:34:45.136","-1.791759469228055","true"
"343","F","2019/03/07 11:35:45.136","2019/03/07 11:35:45.136","-1.791759469228055","true"
"344","A","2019/03/07 11:31:52.159","2019/03/07 11:31:52.159","-1.791759469228055","true"
"344","B","2019/03/07 11:32:52.159","2019/03/07 11:32:52.159","-1.791759469228055","true"
"344","C","2019/03/07 11:33:52.159","2019/03/07 11:33:52.159","-1.791759469228055","true"
"344","E","2019/03/07 11:34:52.159","2019/03/07 11:34:52.159","-1.791759469228055","true"
"344","F","2019/03/07 11:35:52.159","2019/03/07 11:35:52.159","-1.791759469228055","true"
"345","A","2019/03/07 11:31:59.802","2019/03/07 11:31:59.802","-1.0986122886681098","true"
"345","B","2019/03/07 11:32:59.802","2019/03/07 11:32:59.802","-1.0986122886681098","true"
"345","E","2019/03/07 11:33:59.802","2019/03/07 11:33:59.802","-1.0986122886681098","true"
"345","C","2019/03/07 11:34:59.802","2019/03/07 11:34:59.802","-1.0986122886681098","true"
"345","F","2019/03/07 11:35:59.802","2019/03/07 11:35:59.802","-1.0986122886681098","true"
"346","A","2019/03/07 11:33:29.759","2019/03/07 11:33:29.759","-1.791759469228055","true"
"346","B","2019/03/07 11:34:29.759","2019/03/07 11:34:29.759","-1.791759469228055","true"
"346","C","2019/03/07 11:35:29.759","2019/03/07 11:35:29.759","-1.791759469228055","true"
"346","D","2019/03/07 11:36:29.759","2019/03/07 11:36:29.759","-1.791759469228055","true"
"346","F","2019/03/07 11:37:29.759","2019/03/07 11:37:29.759","-1.791759469228055","true"
"347","A","2019/03/07 11:34:10.621","2019/03/07 11:34:10.621","-1.791759469228055","true"
"347","B","2019/03/07 11:35:10.621","2019/03/07 11:35:10.621","-1.791759469228055","true"
"347","C","2019/03/07 11:36:10.621","2019/03/07 11:36:10.621","-1.791759469228055","true"
"347","D","2019/03/07 11:37:10.621","2019/03/07 11:37:10.621","-1.791759469228055","true"
"347","F","2019/03/07 11:38:10.621","2019/03/07 11:38:10.621","-1.791759469228055","true"
"348","A","2019/03/07 11:34:57.541","2019/03/07 11:34:57.541","-1.791759469228055","true"
"348","B","2019/03/07 11:35:57.541","2019/03/07 11:35:57.541","-1.791759469228055","true"
"348","C","2019/03/07 11:36:57.541","2019/03/07 11:36:57.541","-1.791759469228055","true"
"348","D","2019/03/07 11:37:57.541","2019/03/07 11:37:57.541","-1.791759469228055","true"
"348","F","2019/03/07 11:38:57.541","2019/03/07 11:38:57.541","-1.791759469228055","true"
"349","A","2019/03/07 11:35:44.747","2019/03/07 11:35:44.747","-1.791759469228055","true"
"349","B","2019/03/07 11:36:44.747","2019/03/07 11:36:44.747","-1.791759469228055","true"
"349","C","2019/03/07 11:37:44.747","2019/03/07 11:37:44.747","-1.791759469228055","true"
"349","E","2019/03/07 11:38:44.747","2019/03/07 11:38:44.747","-1.791759469228055","true"
"349","F","2019/03/07 11:39:44.747","2019/03/07 11:39:44.747","-1.791759469228055","true"
"350","A","2019/03/07 11:36:24.772","2019/03/07 11:36:24.772","-1.0986122886681098","true"
"350","B","2019/03/07 11:37:24.772","2019/03/07 11:37:24.772","-1.0986122886681098","true"
"350","D","2019/03/07 11:38:24.772","2019/03/07 11:38:24.772","-1.0986122886681098","true"
"350","C","2019/03/07 11:39:24.772","2019/03/07 11:39:24.772","-1.0986122886681098","true"
"350","F","2019/03/07 11:40:24.772","2019/03/07 11:40:24.772","-1.0986122886681098","true"
"351","A","2019/03/07 11:36:40.218","2019/03/07 11:36:40.218","-1.0986122886681098","true"
"351","B","2019/03/07 11:37:40.218","2019/03/07 11:37:40.218","-1.0986122886681098","true"
"351","E","2019/03/07 11:38:40.218","2019/03/07 11:38:40.218","-1.0986122886681098","true"
"351","C","2019/03/07 11:39:40.218","2019/03/07 11:39:40.218","-1.0986122886681098","true"
"351","F","2019/03/07 11:40:40.218","2019/03/07 11:40:40.218","-1.0986122886681098","true"
"352","A","2019/03/07 11:36:56.380","2019/03/07 11:36:56.380","-1.0986122886681098","true"
"352","B","2019/03/07 11:37:56.380","2019/03/07 11:37:56.380","-1.0986122886681098","true"
"352","D","2019/03/07 11:38:56.380","2019/03/07 11:38:56.380","-1.0986122886681098","true"
"352","C","2019/03/07 11:39:56.380","2019/03/07 11:39:56.380","-1.0986122886681098","true"
"352","F","2019/03/07 11:40:56.380","2019/03/07 11:40:56.380","-1.0986122886681098","true"
"353","A","2019/03/07 11:37:52.882","2019/03/07 11:37:52.882","-1.0986122886681098","true"
"353","B","2019/03/07 11:38:52.882","2019/03/07 11:38:52.882","-1.0986122886681098","true"
"353","E","2019/03/07 11:39:52.882","2019/03/07 11:39:52.882","-1.0986122886681098","true"
"353","C","2019/03/07 11:40:52.882","2019/03/07 11:40:52.882","-1.0986122886681098","true"
"353","F","2019/03/07 11:41:52.882","2019/03/07 11:41:52.882","-1.0986122886681098","true"
"354","A","2019/03/07 11:39:38.560","2019/03/07 11:39:38.560","-1.791759469228055","true"
"354","B","2019/03/07 11:40:38.560","2019/03/07 11:40:38.560","-1.791759469228055","true"
"354","C","2019/03/07 11:41:38.560","2019/03/07 11:41:38.560","-1.791759469228055","true"
"354","D","2019/03/07 11:42:38.560","2019/03/07 11:42:38.560","-1.791759469228055","true"
"354","F","2019/03/07 11:43:38.560","2019/03/07 11:43:38.560","-1.791759469228055","true"
"355","A","2019/03/07 11:41:12.849","2019/03/07 11:41:12.849","-1.0986122886681098","true"
