case id,activity,timestamp
166,Activity J,11/19/2018 13:15:32
166,Activity M,11/19/2018 13:16:32
166,Activity H,11/19/2018 13:17:32
166,Activity K,11/19/2018 13:18:32
166,Activity G,11/19/2018 13:19:32
166,Activity B,11/19/2018 13:21:32
167,Activity A,11/19/2018 13:10:43
167,Activity C,11/19/2018 13:12:43
167,Activity E,11/19/2018 13:13:43
167,Activity H,11/19/2018 13:14:43
167,Activity I,11/19/2018 13:15:43
167,Activity J,11/19/2018 13:16:43
167,Activity M,11/19/2018 13:17:43
167,Activity K,11/19/2018 13:18:43
167,Activity G,11/19/2018 13:19:43
167,Activity B,11/19/2018 13:21:43
168,Activity A,11/19/2018 13:14:24
168,Activity H,11/19/2018 13:16:24
168,Activity C,11/19/2018 13:17:24
168,Activity E,11/19/2018 13:18:24
168,Activity I,11/19/2018 13:19:24
168,Activity J,11/19/2018 13:20:24
168,Activity L,11/19/2018 13:21:24
168,Activity K,11/19/2018 13:22:24
168,Activity G,11/19/2018 13:23:24
168,Activity B,11/19/2018 13:25:24
169,Activity A,11/19/2018 13:14:27
169,Activity C,11/19/2018 13:16:27
169,Activity E,11/19/2018 13:17:27
169,Activity I,11/19/2018 13:18:27
169,Activity J,11/19/2018 13:19:27
169,Activity L,11/19/2018 13:20:27
169,Activity H,11/19/2018 13:21:27
169,Activity K,11/19/2018 13:22:27
169,Activity G,11/19/2018 13:23:27
169,Activity B,11/19/2018 13:25:27
170,Activity A,11/19/2018 13:26:17
170,Activity H,11/19/2018 13:28:17
170,Activity C,11/19/2018 13:29:17
170,Activity E,11/19/2018 13:30:17
170,Activity F,11/19/2018 13:31:17
170,Activity E,11/19/2018 13:32:17
170,Activity I,11/19/2018 13:33:17
170,Activity J,11/19/2018 13:34:17
170,Activity L,11/19/2018 13:35:17
170,Activity K,11/19/2018 13:36:17
170,Activity G,11/19/2018 13:37:17
170,Activity B,11/19/2018 13:39:17
171,Activity A,11/19/2018 13:28:27
171,Activity H,11/19/2018 13:30:27
171,Activity C,11/19/2018 13:31:27
171,Activity E,11/19/2018 13:32:27
171,Activity F,11/19/2018 13:33:27
171,Activity E,11/19/2018 13:34:27
171,Activity F,11/19/2018 13:35:27
171,Activity E,11/19/2018 13:36:27
171,Activity F,11/19/2018 13:37:27
171,Activity E,11/19/2018 13:38:27
171,Activity I,11/19/2018 13:39:27
171,Activity J,11/19/2018 13:40:27
171,Activity L,11/19/2018 13:41:27
171,Activity K,11/19/2018 13:42:27
171,Activity G,11/19/2018 13:43:27
171,Activity B,11/19/2018 13:45:27
172,Activity A,11/19/2018 13:29:09
172,Activity H,11/19/2018 13:31:09
172,Activity C,11/19/2018 13:32:09
172,Activity E,11/19/2018 13:33:09
172,Activity F,11/19/2018 13:34:09
172,Activity E,11/19/2018 13:35:09
172,Activity F,11/19/2018 13:36:09
172,Activity E,11/19/2018 13:37:09
172,Activity I,11/19/2018 13:38:09
172,Activity J,11/19/2018 13:39:09
172,Activity M,11/19/2018 13:40:09
172,Activity K,11/19/2018 13:41:09
172,Activity G,11/19/2018 13:42:09
172,Activity B,11/19/2018 13:44:09
173,Activity A,11/19/2018 13:35:13
173,Activity H,11/19/2018 13:37:13
173,Activity C,11/19/2018 13:38:13
173,Activity E,11/19/2018 13:39:13
173,Activity F,11/19/2018 13:40:13
173,Activity E,11/19/2018 13:41:13
173,Activity F,11/19/2018 13:42:13
173,Activity E,11/19/2018 13:43:13
173,Activity I,11/19/2018 13:44:13
173,Activity J,11/19/2018 13:45:13
173,Activity L,11/19/2018 13:46:13
173,Activity K,11/19/2018 13:47:13
173,Activity G,11/19/2018 13:48:13
173,Activity B,11/19/2018 13:50:13
174,Activity A,11/19/2018 13:38:26
174,Activity C,11/19/2018 13:40:26
174,Activity E,11/19/2018 13:41:26
174,Activity I,11/19/2018 13:42:26
174,Activity J,11/19/2018 13:43:26
174,Activity L,11/19/2018 13:44:26
174,Activity H,11/19/2018 13:45:26
174,Activity K,11/19/2018 13:46:26
174,Activity G,11/19/2018 13:47:26
174,Activity B,11/19/2018 13:49:26
175,Activity A,11/19/2018 13:40:06
175,Activity H,11/19/2018 13:42:06
175,Activity C,11/19/2018 13:43:06
175,Activity E,11/19/2018 13:44:06
175,Activity F,11/19/2018 13:45:06
175,Activity E,11/19/2018 13:46:06
175,Activity I,11/19/2018 13:47:06
175,Activity J,11/19/2018 13:48:06
175,Activity L,11/19/2018 13:49:06
175,Activity K,11/19/2018 13:50:06
175,Activity G,11/19/2018 13:51:06
175,Activity B,11/19/2018 13:53:06
176,Activity A,11/19/2018 13:41:26
176,Activity C,11/19/2018 13:43:26
176,Activity E,11/19/2018 13:44:26
176,Activity F,11/19/2018 13:45:26
176,Activity H,11/19/2018 13:46:26
176,Activity E,11/19/2018 13:47:26
176,Activity F,11/19/2018 13:48:26
176,Activity E,11/19/2018 13:49:26
176,Activity I,11/19/2018 13:50:26
176,Activity J,11/19/2018 13:51:26
176,Activity M,11/19/2018 13:52:26
176,Activity K,11/19/2018 13:53:26
176,Activity G,11/19/2018 13:54:26
176,Activity B,11/19/2018 13:56:26
177,Activity A,11/19/2018 13:44:09
177,Activity H,11/19/2018 13:46:09
177,Activity C,11/19/2018 13:47:09
177,Activity E,11/19/2018 13:48:09
177,Activity F,11/19/2018 13:49:09
177,Activity E,11/19/2018 13:50:09
177,Activity I,11/19/2018 13:51:09
177,Activity J,11/19/2018 13:52:09
177,Activity M,11/19/2018 13:53:09
177,Activity K,11/19/2018 13:54:09
177,Activity G,11/19/2018 13:55:09
177,Activity B,11/19/2018 13:57:09
178,Activity A,11/19/2018 13:49:15
178,Activity C,11/19/2018 13:51:15
178,Activity E,11/19/2018 13:52:15
178,Activity H,11/19/2018 13:53:15
178,Activity I,11/19/2018 13:54:15
178,Activity J,11/19/2018 13:55:15
178,Activity M,11/19/2018 13:56:15
178,Activity K,11/19/2018 13:57:15
178,Activity G,11/19/2018 13:58:15
178,Activity B,11/19/2018 14:00:15
179,Activity A,11/19/2018 13:55:36
179,Activity H,11/19/2018 13:57:36
179,Activity C,11/19/2018 13:58:36
179,Activity E,11/19/2018 13:59:36
179,Activity I,11/19/2018 14:00:36
179,Activity J,11/19/2018 14:01:36
179,Activity M,11/19/2018 14:02:36
179,Activity K,11/19/2018 14:03:36
179,Activity G,11/19/2018 14:04:36
179,Activity B,11/19/2018 14:06:36
180,Activity A,11/19/2018 13:58:58
180,Activity H,11/19/2018 14:00:58
180,Activity C,11/19/2018 14:01:58
180,Activity E,11/19/2018 14:02:58
180,Activity I,11/19/2018 14:03:58
180,Activity J,11/19/2018 14:04:58
180,Activity L,11/19/2018 14:05:58
180,Activity K,11/19/2018 14:06:58
180,Activity G,11/19/2018 14:07:58
180,Activity B,11/19/2018 14:09:58
181,Activity A,11/19/2018 13:59:54
181,Activity H,11/19/2018 14:01:54
181,Activity C,11/19/2018 14:02:54
181,Activity E,11/19/2018 14:03:54
181,Activity F,11/19/2018 14:04:54
181,Activity E,11/19/2018 14:05:54
181,Activity F,11/19/2018 14:06:54
181,Activity E,11/19/2018 14:07:54
181,Activity F,11/19/2018 14:08:54
181,Activity E,11/19/2018 14:09:54
181,Activity F,11/19/2018 14:10:54
181,Activity E,11/19/2018 14:11:54
181,Activity F,11/19/2018 14:12:54
181,Activity E,11/19/2018 14:13:54
181,Activity F,11/19/2018 14:14:54
181,Activity E,11/19/2018 14:15:54
181,Activity F,11/19/2018 14:16:54
181,Activity E,11/19/2018 14:17:54
181,Activity I,11/19/2018 14:18:54
181,Activity J,11/19/2018 14:19:54
181,Activity L,11/19/2018 14:20:54
181,Activity K,11/19/2018 14:21:54
181,Activity G,11/19/2018 14:22:54
181,Activity B,11/19/2018 14:24:54
182,Activity A,11/19/2018 14:03:29
182,Activity C,11/19/2018 14:05:29
182,Activity H,11/19/2018 14:06:29
182,Activity E,11/19/2018 14:07:29
182,Activity F,11/19/2018 14:08:29
182,Activity E,11/19/2018 14:09:29
182,Activity F,11/19/2018 14:10:29
182,Activity E,11/19/2018 14:11:29
182,Activity I,11/19/2018 14:12:29
182,Activity J,11/19/2018 14:13:29
182,Activity L,11/19/2018 14:14:29
182,Activity K,11/19/2018 14:15:29
182,Activity G,11/19/2018 14:16:29
182,Activity B,11/19/2018 14:18:29
183,Activity A,11/19/2018 14:26:32
183,Activity C,11/19/2018 14:28:32
183,Activity H,11/19/2018 14:29:32
183,Activity E,11/19/2018 14:30:32
183,Activity I,11/19/2018 14:31:32
183,Activity J,11/19/2018 14:32:32
183,Activity M,11/19/2018 14:33:32
183,Activity K,11/19/2018 14:34:32
183,Activity G,11/19/2018 14:35:32
183,Activity B,11/19/2018 14:37:32
184,Activity A,11/19/2018 14:26:48
184,Activity H,11/19/2018 14:28:48
184,Activity C,11/19/2018 14:29:48
184,Activity E,11/19/2018 14:30:48
184,Activity I,11/19/2018 14:31:48
184,Activity J,11/19/2018 14:32:48
184,Activity M,11/19/2018 14:33:48
184,Activity K,11/19/2018 14:34:48
184,Activity G,11/19/2018 14:35:48
184,Activity B,11/19/2018 14:37:48
185,Activity A,11/19/2018 14:28:16
185,Activity H,11/19/2018 14:30:16
185,Activity C,11/19/2018 14:31:16
185,Activity E,11/19/2018 14:32:16
185,Activity F,11/19/2018 14:33:16
185,Activity E,11/19/2018 14:34:16
185,Activity I,11/19/2018 14:35:16
185,Activity J,11/19/2018 14:36:16
185,Activity L,11/19/2018 14:37:16
185,Activity K,11/19/2018 14:38:16
185,Activity G,11/19/2018 14:39:16
185,Activity B,11/19/2018 14:41:16
186,Activity A,11/19/2018 14:29:18
186,Activity H,11/19/2018 14:31:18
186,Activity C,11/19/2018 14:32:18
186,Activity E,11/19/2018 14:33:18
186,Activity I,11/19/2018 14:34:18
186,Activity J,11/19/2018 14:35:18
186,Activity M,11/19/2018 14:36:18
186,Activity K,11/19/2018 14:37:18
186,Activity G,11/19/2018 14:38:18
186,Activity B,11/19/2018 14:40:18
187,Activity A,11/19/2018 14:31:17
187,Activity H,11/19/2018 14:33:17
187,Activity C,11/19/2018 14:34:17
187,Activity E,11/19/2018 14:35:17
187,Activity I,11/19/2018 14:36:17
187,Activity J,11/19/2018 14:37:17
187,Activity M,11/19/2018 14:38:17
187,Activity K,11/19/2018 14:39:17
187,Activity G,11/19/2018 14:40:17
187,Activity B,11/19/2018 14:42:17
188,Activity A,11/19/2018 14:43:21
188,Activity H,11/19/2018 14:45:21
188,Activity C,11/19/2018 14:46:21
188,Activity E,11/19/2018 14:47:21
188,Activity F,11/19/2018 14:48:21
188,Activity E,11/19/2018 14:49:21
188,Activity I,11/19/2018 14:50:21
188,Activity J,11/19/2018 14:51:21
188,Activity M,11/19/2018 14:52:21
188,Activity K,11/19/2018 14:53:21
188,Activity G,11/19/2018 14:54:21
188,Activity B,11/19/2018 14:56:21
189,Activity A,11/19/2018 14:58:19
189,Activity H,11/19/2018 15:00:19
189,Activity C,11/19/2018 15:01:19
189,Activity E,11/19/2018 15:02:19
189,Activity F,11/19/2018 15:03:19
189,Activity E,11/19/2018 15:04:19
189,Activity I,11/19/2018 15:05:19
189,Activity J,11/19/2018 15:06:19
189,Activity L,11/19/2018 15:07:19
189,Activity K,11/19/2018 15:08:19
189,Activity G,11/19/2018 15:09:19
189,Activity B,11/19/2018 15:11:19
190,Activity A,11/19/2018 14:59:14
190,Activity H,11/19/2018 15:01:14
190,Activity C,11/19/2018 15:02:14
190,Activity E,11/19/2018 15:03:14
190,Activity I,11/19/2018 15:04:14
190,Activity J,11/19/2018 15:05:14
190,Activity L,11/19/2018 15:06:14
190,Activity K,11/19/2018 15:07:14
190,Activity G,11/19/2018 15:08:14
190,Activity B,11/19/2018 15:10:14
191,Activity A,11/19/2018 15:00:52
191,Activity C,11/19/2018 15:02:52
191,Activity H,11/19/2018 15:03:52
191,Activity E,11/19/2018 15:04:52
191,Activity I,11/19/2018 15:05:52
191,Activity J,11/19/2018 15:06:52
191,Activity M,11/19/2018 15:07:52
191,Activity K,11/19/2018 15:08:52
191,Activity G,11/19/2018 15:09:52
191,Activity B,11/19/2018 15:11:52
192,Activity A,11/19/2018 15:31:39
192,Activity C,11/19/2018 15:33:39
192,Activity E,11/19/2018 15:34:39
192,Activity H,11/19/2018 15:35:39
192,Activity I,11/19/2018 15:36:39
192,Activity J,11/19/2018 15:37:39
192,Activity M,11/19/2018 15:38:39
192,Activity K,11/19/2018 15:39:39
192,Activity G,11/19/2018 15:40:39
192,Activity B,11/19/2018 15:42:39
193,Activity A,11/19/2018 15:46:39
193,Activity C,11/19/2018 15:48:39
193,Activity E,11/19/2018 15:49:39
193,Activity F,11/19/2018 15:50:39
193,Activity E,11/19/2018 15:51:39
193,Activity I,11/19/2018 15:52:39
193,Activity J,11/19/2018 15:53:39
193,Activity M,11/19/2018 15:54:39
193,Activity K,11/19/2018 15:55:39
193,Activity G,11/19/2018 15:56:39
193,Activity H,11/19/2018 15:57:39
193,Activity B,11/19/2018 15:59:39
194,Activity A,11/19/2018 15:47:02
194,Activity H,11/19/2018 15:49:02
194,Activity C,11/19/2018 15:50:02
194,Activity E,11/19/2018 15:51:02
194,Activity I,11/19/2018 15:52:02
194,Activity J,11/19/2018 15:53:02
194,Activity L,11/19/2018 15:54:02
194,Activity K,11/19/2018 15:55:02
194,Activity G,11/19/2018 15:56:02
194,Activity B,11/19/2018 15:58:02
195,Activity A,11/19/2018 15:49:49
195,Activity C,11/19/2018 15:51:49
195,Activity E,11/19/2018 15:52:49
195,Activity I,11/19/2018 15:53:49
195,Activity J,11/19/2018 15:54:49
195,Activity L,11/19/2018 15:55:49
195,Activity K,11/19/2018 15:56:49
195,Activity H,11/19/2018 15:57:49
195,Activity G,11/19/2018 15:58:49
195,Activity B,11/19/2018 16:00:49
196,Activity A,11/19/2018 16:06:49
196,Activity H,11/19/2018 16:08:49
196,Activity C,11/19/2018 16:09:49
196,Activity E,11/19/2018 16:10:49
196,Activity F,11/19/2018 16:11:49
196,Activity E,11/19/2018 16:12:49
196,Activity F,11/19/2018 16:13:49
196,Activity E,11/19/2018 16:14:49
196,Activity I,11/19/2018 16:15:49
196,Activity J,11/19/2018 16:16:49
196,Activity L,11/19/2018 16:17:49
196,Activity K,11/19/2018 16:18:49
196,Activity G,11/19/2018 16:19:49
196,Activity B,11/19/2018 16:21:49
197,Activity A,11/19/2018 16:07:57
197,Activity H,11/19/2018 16:09:57
197,Activity C,11/19/2018 16:10:57
197,Activity E,11/19/2018 16:11:57
197,Activity I,11/19/2018 16:12:57
197,Activity J,11/19/2018 16:13:57
197,Activity M,11/19/2018 16:14:57
197,Activity K,11/19/2018 16:15:57
197,Activity G,11/19/2018 16:16:57
197,Activity B,11/19/2018 16:18:57
198,Activity A,11/19/2018 16:11:32
198,Activity C,11/19/2018 16:13:32
198,Activity H,11/19/2018 16:14:32
198,Activity E,11/19/2018 16:15:32
198,Activity F,11/19/2018 16:16:32
198,Activity E,11/19/2018 16:17:32
198,Activity I,11/19/2018 16:18:32
198,Activity J,11/19/2018 16:19:32
198,Activity M,11/19/2018 16:20:32
198,Activity K,11/19/2018 16:21:32
198,Activity G,11/19/2018 16:22:32
198,Activity B,11/19/2018 16:24:32
199,Activity A,11/19/2018 16:20:47
199,Activity C,11/19/2018 16:22:47
199,Activity H,11/19/2018 16:23:47
199,Activity E,11/19/2018 16:24:47
199,Activity I,11/19/2018 16:25:47
199,Activity J,11/19/2018 16:26:47
199,Activity L,11/19/2018 16:27:47
199,Activity K,11/19/2018 16:28:47
199,Activity G,11/19/2018 16:29:47
199,Activity B,11/19/2018 16:31:47
200,Activity A,11/19/2018 16:27:08
200,Activity C,11/19/2018 16:29:08
200,Activity H,11/19/2018 16:30:08
200,Activity E,11/19/2018 16:31:08
200,Activity I,11/19/2018 16:32:08
200,Activity J,11/19/2018 16:33:08
200,Activity M,11/19/2018 16:34:08
200,Activity K,11/19/2018 16:35:08
200,Activity G,11/19/2018 16:36:08
200,Activity B,11/19/2018 16:38:08
201,Activity A,11/19/2018 16:30:39
201,Activity H,11/19/2018 16:32:39
201,Activity C,11/19/2018 16:33:39
201,Activity E,11/19/2018 16:34:39
201,Activity F,11/19/2018 16:35:39
201,Activity E,11/19/2018 16:36:39
201,Activity I,11/19/2018 16:37:39
201,Activity J,11/19/2018 16:38:39
201,Activity L,11/19/2018 16:39:39
201,Activity K,11/19/2018 16:40:39
201,Activity G,11/19/2018 16:41:39
201,Activity B,11/19/2018 16:43:39
202,Activity A,11/19/2018 16:31:58
202,Activity H,11/19/2018 16:33:58
202,Activity C,11/19/2018 16:34:58
202,Activity E,11/19/2018 16:35:58
202,Activity F,11/19/2018 16:36:58
202,Activity E,11/19/2018 16:37:58
202,Activity F,11/19/2018 16:38:58
202,Activity E,11/19/2018 16:39:58
202,Activity F,11/19/2018 16:40:58
202,Activity E,11/19/2018 16:41:58
202,Activity I,11/19/2018 16:42:58
202,Activity J,11/19/2018 16:43:58
202,Activity L,11/19/2018 16:44:58
202,Activity K,11/19/2018 16:45:58
202,Activity G,11/19/2018 16:46:58
202,Activity B,11/19/2018 16:48:58
203,Activity A,11/19/2018 16:35:38
203,Activity C,11/19/2018 16:37:38
203,Activity E,11/19/2018 16:38:38
203,Activity F,11/19/2018 16:39:38
203,Activity H,11/19/2018 16:40:38
203,Activity E,11/19/2018 16:41:38
203,Activity F,11/19/2018 16:42:38
203,Activity E,11/19/2018 16:43:38
203,Activity F,11/19/2018 16:44:38
203,Activity E,11/19/2018 16:45:38
203,Activity I,11/19/2018 16:46:38
203,Activity J,11/19/2018 16:47:38
203,Activity L,11/19/2018 16:48:38
203,Activity K,11/19/2018 16:49:38
203,Activity G,11/19/2018 16:50:38
203,Activity B,11/19/2018 16:52:38
204,Activity A,11/19/2018 16:45:49
204,Activity C,11/19/2018 16:47:49
204,Activity E,11/19/2018 16:48:49
204,Activity F,11/19/2018 16:49:49
204,Activity E,11/19/2018 16:50:49
204,Activity F,11/19/2018 16:51:49
204,Activity E,11/19/2018 16:52:49
204,Activity I,11/19/2018 16:53:49
204,Activity H,11/19/2018 16:54:49
204,Activity J,11/19/2018 16:55:49
204,Activity L,11/19/2018 16:56:49
204,Activity K,11/19/2018 16:57:49
204,Activity G,11/19/2018 16:58:49
204,Activity B,11/19/2018 17:00:49
205,Activity A,11/19/2018 16:54:38
205,Activity H,11/19/2018 16:56:38
205,Activity C,11/19/2018 16:57:38
205,Activity E,11/19/2018 16:58:38
205,Activity F,11/19/2018 16:59:38
205,Activity E,11/19/2018 17:00:38
205,Activity F,11/19/2018 17:01:38
205,Activity E,11/19/2018 17:02:38
205,Activity F,11/19/2018 17:03:38
205,Activity E,11/19/2018 17:04:38
205,Activity F,11/19/2018 17:05:38
205,Activity E,11/19/2018 17:06:38
205,Activity I,11/19/2018 17:07:38
205,Activity J,11/19/2018 17:08:38
205,Activity L,11/19/2018 17:09:38
205,Activity K,11/19/2018 17:10:38
205,Activity G,11/19/2018 17:11:38
205,Activity B,11/19/2018 17:13:38
206,Activity A,11/19/2018 17:01:44
206,Activity C,11/19/2018 17:03:44
206,Activity H,11/19/2018 17:04:44
206,Activity E,11/19/2018 17:05:44
206,Activity F,11/19/2018 17:06:44
206,Activity E,11/19/2018 17:07:44
206,Activity F,11/19/2018 17:08:44
206,Activity E,11/19/2018 17:09:44
206,Activity F,11/19/2018 17:10:44
206,Activity E,11/19/2018 17:11:44
206,Activity I,11/19/2018 17:12:44
206,Activity J,11/19/2018 17:13:44
206,Activity M,11/19/2018 17:14:44
206,Activity K,11/19/2018 17:15:44
206,Activity G,11/19/2018 17:16:44
206,Activity B,11/19/2018 17:18:44
207,Activity A,11/19/2018 17:05:16
207,Activity C,11/19/2018 17:07:16
207,Activity H,11/19/2018 17:08:16
207,Activity E,11/19/2018 17:09:16
207,Activity I,11/19/2018 17:10:16
207,Activity J,11/19/2018 17:11:16
207,Activity L,11/19/2018 17:12:16
207,Activity K,11/19/2018 17:13:16
207,Activity G,11/19/2018 17:14:16
207,Activity B,11/19/2018 17:16:16
208,Activity A,11/19/2018 17:10:14
208,Activity C,11/19/2018 17:12:14
208,Activity E,11/19/2018 17:13:14
208,Activity F,11/19/2018 17:14:14
208,Activity H,11/19/2018 17:15:14
208,Activity E,11/19/2018 17:16:14
208,Activity I,11/19/2018 17:17:14
208,Activity J,11/19/2018 17:18:14
208,Activity L,11/19/2018 17:19:14
208,Activity K,11/19/2018 17:20:14
208,Activity G,11/19/2018 17:21:14
208,Activity B,11/19/2018 17:23:14
209,Activity A,11/19/2018 17:13:33
209,Activity C,11/19/2018 17:15:33
209,Activity H,11/19/2018 17:16:33
209,Activity E,11/19/2018 17:17:33
209,Activity F,11/19/2018 17:18:33
209,Activity E,11/19/2018 17:19:33
209,Activity F,11/19/2018 17:20:33
209,Activity E,11/19/2018 17:21:33
209,Activity F,11/19/2018 17:22:33
209,Activity E,11/19/2018 17:23:33
209,Activity F,11/19/2018 17:24:33
209,Activity E,11/19/2018 17:25:33
209,Activity F,11/19/2018 17:26:33
209,Activity E,11/19/2018 17:27:33
209,Activity I,11/19/2018 17:28:33
209,Activity J,11/19/2018 17:29:33
209,Activity L,11/19/2018 17:30:33
209,Activity K,11/19/2018 17:31:33
209,Activity G,11/19/2018 17:32:33
209,Activity B,11/19/2018 17:34:33
210,Activity A,11/19/2018 17:15:47
210,Activity H,11/19/2018 17:17:47
210,Activity C,11/19/2018 17:18:47
210,Activity E,11/19/2018 17:19:47
210,Activity I,11/19/2018 17:20:47
210,Activity J,11/19/2018 17:21:47
210,Activity M,11/19/2018 17:22:47
210,Activity K,11/19/2018 17:23:47
210,Activity G,11/19/2018 17:24:47
210,Activity B,11/19/2018 17:26:47
211,Activity A,11/19/2018 17:17:23
211,Activity C,11/19/2018 17:19:23
211,Activity E,11/19/2018 17:20:23
211,Activity H,11/19/2018 17:21:23
211,Activity F,11/19/2018 17:22:23
211,Activity E,11/19/2018 17:23:23
211,Activity F,11/19/2018 17:24:23
211,Activity E,11/19/2018 17:25:23
211,Activity F,11/19/2018 17:26:23
211,Activity E,11/19/2018 17:27:23
211,Activity I,11/19/2018 17:28:23
211,Activity J,11/19/2018 17:29:23
211,Activity M,11/19/2018 17:30:23
211,Activity K,11/19/2018 17:31:23
211,Activity G,11/19/2018 17:32:23
211,Activity B,11/19/2018 17:34:23
212,Activity A,11/19/2018 17:30:45
212,Activity C,11/19/2018 17:32:45
212,Activity E,11/19/2018 17:33:45
212,Activity I,11/19/2018 17:34:45
212,Activity J,11/19/2018 17:35:45
212,Activity L,11/19/2018 17:36:45
212,Activity K,11/19/2018 17:37:45
212,Activity H,11/19/2018 17:38:45
212,Activity G,11/19/2018 17:39:45
212,Activity B,11/19/2018 17:41:45
213,Activity A,11/19/2018 17:30:51
213,Activity C,11/19/2018 17:32:51
213,Activity H,11/19/2018 17:33:51
213,Activity E,11/19/2018 17:34:51
213,Activity F,11/19/2018 17:35:51
213,Activity E,11/19/2018 17:36:51
213,Activity I,11/19/2018 17:37:51
213,Activity J,11/19/2018 17:38:51
213,Activity L,11/19/2018 17:39:51
213,Activity K,11/19/2018 17:40:51
213,Activity G,11/19/2018 17:41:51
213,Activity B,11/19/2018 17:43:51
214,Activity A,11/19/2018 17:35:08
214,Activity C,11/19/2018 17:37:08
214,Activity E,11/19/2018 17:38:08
214,Activity I,11/19/2018 17:39:08
214,Activity J,11/19/2018 17:40:08
214,Activity H,11/19/2018 17:41:08
214,Activity M,11/19/2018 17:42:08
214,Activity K,11/19/2018 17:43:08
214,Activity G,11/19/2018 17:44:08
214,Activity B,11/19/2018 17:46:08
215,Activity A,11/19/2018 17:38:06
215,Activity C,11/19/2018 17:40:06
215,Activity E,11/19/2018 17:41:06
215,Activity F,11/19/2018 17:42:06
215,Activity H,11/19/2018 17:43:06
215,Activity E,11/19/2018 17:44:06
215,Activity F,11/19/2018 17:45:06
215,Activity E,11/19/2018 17:46:06
215,Activity I,11/19/2018 17:47:06
215,Activity J,11/19/2018 17:48:06
215,Activity M,11/19/2018 17:49:06
215,Activity K,11/19/2018 17:50:06
215,Activity G,11/19/2018 17:51:06
215,Activity B,11/19/2018 17:53:06
216,Activity A,11/19/2018 17:43:20
216,Activity C,11/19/2018 17:45:20
216,Activity H,11/19/2018 17:46:20
216,Activity E,11/19/2018 17:47:20
216,Activity I,11/19/2018 17:48:20
216,Activity J,11/19/2018 17:49:20
216,Activity L,11/19/2018 17:50:20
216,Activity K,11/19/2018 17:51:20
216,Activity G,11/19/2018 17:52:20
216,Activity B,11/19/2018 17:54:20
217,Activity A,11/19/2018 18:05:10
217,Activity H,11/19/2018 18:07:10
217,Activity C,11/19/2018 18:08:10
217,Activity E,11/19/2018 18:09:10
217,Activity F,11/19/2018 18:10:10
217,Activity E,11/19/2018 18:11:10
217,Activity I,11/19/2018 18:12:10
217,Activity J,11/19/2018 18:13:10
217,Activity L,11/19/2018 18:14:10
217,Activity K,11/19/2018 18:15:10
217,Activity G,11/19/2018 18:16:10
217,Activity B,11/19/2018 18:18:10
218,Activity A,11/19/2018 18:05:22
218,Activity H,11/19/2018 18:07:22
218,Activity C,11/19/2018 18:08:22
218,Activity E,11/19/2018 18:09:22
218,Activity F,11/19/2018 18:10:22
218,Activity E,11/19/2018 18:11:22
218,Activity I,11/19/2018 18:12:22
218,Activity J,11/19/2018 18:13:22
218,Activity L,11/19/2018 18:14:22
218,Activity K,11/19/2018 18:15:22
218,Activity G,11/19/2018 18:16:22
218,Activity B,11/19/2018 18:18:22
219,Activity A,11/19/2018 18:11:59
219,Activity H,11/19/2018 18:13:59
219,Activity C,11/19/2018 18:14:59
219,Activity E,11/19/2018 18:15:59
219,Activity F,11/19/2018 18:16:59
219,Activity E,11/19/2018 18:17:59
219,Activity I,11/19/2018 18:18:59
219,Activity J,11/19/2018 18:19:59
219,Activity L,11/19/2018 18:20:59
219,Activity K,11/19/2018 18:21:59
219,Activity G,11/19/2018 18:22:59
219,Activity B,11/19/2018 18:24:59
220,Activity A,11/19/2018 18:12:11
220,Activity H,11/19/2018 18:14:11
220,Activity C,11/19/2018 18:15:11
220,Activity E,11/19/2018 18:16:11
220,Activity I,11/19/2018 18:17:11
220,Activity J,11/19/2018 18:18:11
220,Activity M,11/19/2018 18:19:11
220,Activity K,11/19/2018 18:20:11
220,Activity G,11/19/2018 18:21:11
220,Activity B,11/19/2018 18:23:11
221,Activity A,11/19/2018 18:15:21
221,Activity H,11/19/2018 18:17:21
221,Activity C,11/19/2018 18:18:21
221,Activity E,11/19/2018 18:19:21
221,Activity I,11/19/2018 18:20:21
221,Activity J,11/19/2018 18:21:21
221,Activity M,11/19/2018 18:22:21
221,Activity K,11/19/2018 18:23:21
221,Activity G,11/19/2018 18:24:21
221,Activity B,11/19/2018 18:26:21
222,Activity A,11/19/2018 18:15:40
222,Activity H,11/19/2018 18:17:40
222,Activity C,11/19/2018 18:18:40
222,Activity E,11/19/2018 18:19:40
222,Activity I,11/19/2018 18:20:40
222,Activity J,11/19/2018 18:21:40
222,Activity L,11/19/2018 18:22:40
222,Activity K,11/19/2018 18:23:40
222,Activity G,11/19/2018 18:24:40
222,Activity B,11/19/2018 18:26:40
223,Activity A,11/19/2018 18:31:33
223,Activity C,11/19/2018 18:33:33
223,Activity E,11/19/2018 18:34:33
223,Activity F,11/19/2018 18:35:33
223,Activity H,11/19/2018 18:36:33
223,Activity E,11/19/2018 18:37:33
223,Activity I,11/19/2018 18:38:33
223,Activity J,11/19/2018 18:39:33
223,Activity L,11/19/2018 18:40:33
223,Activity K,11/19/2018 18:41:33
223,Activity G,11/19/2018 18:42:33
223,Activity B,11/19/2018 18:44:33
224,Activity A,11/19/2018 18:32:46
224,Activity C,11/19/2018 18:34:46
224,Activity H,11/19/2018 18:35:46
